Year,Series,Team,Player,Closeout_Game,Closeout_PTS,Other_PTS_mean,Other_G,rel_closeout_PTS
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Jordan Clarkson,2,0.0,3.0,2,0.0
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,José Calderón,4,0.0,2.0,2,-2.0
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Patrick McCaw,4,0.0,0.667,3,-0.667
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Quinn Cook,2,0.0,1.0,2,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,LeBron James,5,41.0,31.75,4,9.25
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Kevin Durant,5,39.0,34.25,4,4.75
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Stephen Curry,5,34.0,25.0,4,9.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Kyrie Irving,5,26.0,30.25,4,-4.25
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,J.R. Smith,5,25.0,8.5,4,16.5
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Andre Iguodala,5,20.0,5.75,4,14.25
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Tristan Thompson,5,15.0,3.25,4,11.75
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Klay Thompson,5,11.0,17.75,4,-6.75
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Draymond Green,5,10.0,11.25,4,-1.25
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Kevin Love,5,6.0,18.5,4,-12.5
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Patrick McCaw,5,6.0,1.25,4,4.75
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Shaun Livingston,5,5.0,7.0,4,-2.0
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,David West,5,4.0,4.25,4,-0.25
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Richard Jefferson,5,4.0,6.25,4,-2.25
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Kyle Korver,5,3.0,4.75,4,-1.75
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Channing Frye,2,0.0,2.0,1,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Dahntay Jones,4,0.0,3.0,3,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Deron Williams,5,0.0,1.25,4,-1.25
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Derrick Williams,4,0.0,2.333,3,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Ian Clark,4,0.0,4.75,4,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Iman Shumpert,5,0.0,4.5,4,-4.5
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,JaVale McGee,4,0.0,2.75,4,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,James Jones,4,0.0,0.0,3,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,James Michael McAdoo,4,0.0,1.0,4,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Matt Barnes,5,0.0,0.75,4,-0.75
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Zaza Pachulia,5,0.0,4.0,4,-4.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Draymond Green,7,32.0,13.4,5,18.6
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,LeBron James,7,27.0,30.167,6,-3.167
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Kyrie Irving,7,26.0,27.333,6,-1.333
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Stephen Curry,7,17.0,23.5,6,-6.5
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Klay Thompson,7,14.0,20.5,6,-6.5
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,J.R. Smith,7,12.0,10.333,6,1.667
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Harrison Barnes,7,10.0,9.167,6,0.833
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Kevin Love,7,9.0,8.4,5,0.6
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Tristan Thompson,7,9.0,10.5,6,-1.5
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Shaun Livingston,7,8.0,8.333,6,-0.333
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Iman Shumpert,7,6.0,2.5,6,3.5
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Andre Iguodala,7,4.0,10.0,6,-6.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Leandro Barbosa,7,3.0,9.2,5,-6.2
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Mo Williams,7,2.0,1.4,5,0.6
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Richard Jefferson,7,2.0,6.333,6,-4.333
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Anderson Varejão,7,1.0,1.2,5,-0.2
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Andrew Bogut,5,0.0,3.2,5,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Brandon Rush,6,0.0,0.2,5,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Channing Frye,4,0.0,0.5,4,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Dahntay Jones,6,0.0,1.333,6,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Festus Ezeli,7,0.0,2.333,6,-2.333
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Ian Clark,6,0.0,3.25,4,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,James Jones,6,0.0,0.2,5,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,James Michael McAdoo,6,0.0,1.333,3,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Jordan McRae,3,0.0,4.0,1,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Marreese Speights,7,0.0,2.333,6,-2.333
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Matthew Dellavedova,6,0.0,2.667,6,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Timofey Mozgov,6,0.0,1.4,5,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,LeBron James,6,32.0,36.6,5,-4.6
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Andre Iguodala,6,25.0,14.6,5,10.4
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Stephen Curry,6,25.0,26.2,5,-1.2
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,J.R. Smith,6,19.0,10.0,5,9.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Timofey Mozgov,6,17.0,13.4,5,3.6
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Draymond Green,6,16.0,12.4,5,3.6
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Tristan Thompson,6,15.0,9.0,5,6.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Festus Ezeli,6,10.0,3.0,4,7.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Shaun Livingston,6,10.0,4.0,5,6.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Harrison Barnes,6,9.0,8.8,5,0.2
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Iman Shumpert,6,8.0,6.2,5,1.8
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,James Jones,6,5.0,3.0,5,2.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Klay Thompson,6,5.0,18.0,5,-13.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Leandro Barbosa,6,5.0,5.2,5,-0.2
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Matthew Dellavedova,6,1.0,8.8,5,-7.8
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Andrew Bogut,4,0.0,2.5,4,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,David Lee,6,0.0,7.333,3,-7.333
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,James Michael McAdoo,4,0.0,0.0,1,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Joe Harris,6,0.0,1.0,1,-1.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Justin Holiday,4,0.0,0.0,1,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Kendrick Perkins,4,0.0,2.0,1,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Kyrie Irving,1,0.0,23.0,1,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Marreese Speights,4,0.0,3.0,3,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Mike Miller,6,0.0,0.75,4,-0.75
2014,2014_nba_finals_heat_vs_spurs,MIA,LeBron James,5,31.0,27.5,4,3.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Kawhi Leonard,5,22.0,16.75,4,5.25
2014,2014_nba_finals_heat_vs_spurs,SAS,Manu Ginóbili,5,19.0,13.25,4,5.75
2014,2014_nba_finals_heat_vs_spurs,SAS,Patty Mills,5,17.0,8.5,4,8.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Tony Parker,5,16.0,18.5,4,-2.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Tim Duncan,5,14.0,15.75,4,-1.75
2014,2014_nba_finals_heat_vs_spurs,MIA,Chris Bosh,5,13.0,14.25,4,-1.25
2014,2014_nba_finals_heat_vs_spurs,MIA,Dwyane Wade,5,11.0,16.25,4,-5.25
2014,2014_nba_finals_heat_vs_spurs,MIA,Michael Beasley,5,9.0,0.0,0,0.0
2014,2014_nba_finals_heat_vs_spurs,MIA,Mario Chalmers,5,8.0,3.5,4,4.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Boris Diaw,5,5.0,6.5,4,-1.5
2014,2014_nba_finals_heat_vs_spurs,MIA,Ray Allen,5,5.0,11.0,4,-6.0
2014,2014_nba_finals_heat_vs_spurs,SAS,Marco Belinelli,5,4.0,4.75,4,-0.75
2014,2014_nba_finals_heat_vs_spurs,MIA,Rashard Lewis,5,3.0,10.0,4,-7.0
2014,2014_nba_finals_heat_vs_spurs,SAS,Tiago Splitter,5,3.0,7.0,4,-4.0
2014,2014_nba_finals_heat_vs_spurs,MIA,Toney Douglas,5,3.0,0.5,2,2.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Aron Baynes,5,2.0,2.0,2,0.0
2014,2014_nba_finals_heat_vs_spurs,SAS,Jeff Ayres,5,2.0,1.5,2,0.5
2014,2014_nba_finals_heat_vs_spurs,MIA,Norris Cole,5,2.0,3.5,4,-1.5
2014,2014_nba_finals_heat_vs_spurs,MIA,Udonis Haslem,5,2.0,0.667,3,1.333
2014,2014_nba_finals_heat_vs_spurs,MIA,Chris Andersen,5,0.0,3.25,4,-3.25
2014,2014_nba_finals_heat_vs_spurs,SAS,Cory Joseph,5,0.0,1.0,2,-1.0
2014,2014_nba_finals_heat_vs_spurs,SAS,Danny Green,5,0.0,11.5,4,-11.5
2014,2014_nba_finals_heat_vs_spurs,MIA,Greg Oden,4,0.0,0.0,2,0.0
2014,2014_nba_finals_heat_vs_spurs,MIA,James Jones,5,0.0,3.667,3,-3.667
2014,2014_nba_finals_heat_vs_spurs,SAS,Matt Bonner,5,0.0,1.667,3,-1.667
2014,2014_nba_finals_heat_vs_spurs,MIA,Shane Battier,5,0.0,0.0,3,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,LeBron James,7,37.0,23.333,6,13.667
2013,2013_nba_finals_spurs_vs_heat,SAS,Tim Duncan,7,24.0,18.0,6,6.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Dwyane Wade,7,23.0,19.0,6,4.0
2013,2013_nba_finals_spurs_vs_heat,SAS,Kawhi Leonard,7,19.0,13.833,6,5.167
2013,2013_nba_finals_spurs_vs_heat,SAS,Manu Ginóbili,7,18.0,10.5,6,7.5
2013,2013_nba_finals_spurs_vs_heat,MIA,Shane Battier,7,18.0,3.5,6,14.5
2013,2013_nba_finals_spurs_vs_heat,MIA,Mario Chalmers,7,14.0,10.0,6,4.0
2013,2013_nba_finals_spurs_vs_heat,SAS,Tony Parker,7,10.0,16.667,6,-6.667
2013,2013_nba_finals_spurs_vs_heat,SAS,Boris Diaw,7,5.0,3.8,5,1.2
2013,2013_nba_finals_spurs_vs_heat,SAS,Danny Green,7,5.0,15.5,6,-10.5
2013,2013_nba_finals_spurs_vs_heat,SAS,Gary Neal,7,5.0,10.167,6,-5.167
2013,2013_nba_finals_spurs_vs_heat,MIA,Chris Andersen,7,3.0,4.75,4,-1.75
2013,2013_nba_finals_spurs_vs_heat,SAS,Tiago Splitter,7,2.0,5.333,6,-3.333
2013,2013_nba_finals_spurs_vs_heat,MIA,Chris Bosh,7,0.0,13.833,6,-13.833
2013,2013_nba_finals_spurs_vs_heat,SAS,Cory Joseph,7,0.0,2.2,5,-2.2
2013,2013_nba_finals_spurs_vs_heat,SAS,DeJuan Blair,4,0.0,3.667,3,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,James Jones,5,0.0,2.0,3,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Joel Anthony,5,0.0,0.5,4,0.0
2013,2013_nba_finals_spurs_vs_heat,SAS,Matt Bonner,6,0.0,1.833,6,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Mike Miller,7,0.0,6.167,6,-6.167
2013,2013_nba_finals_spurs_vs_heat,SAS,Nando De Colo,5,0.0,0.0,2,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Norris Cole,5,0.0,3.0,5,0.0
2013,2013_nba_finals_spurs_vs_heat,SAS,Patty Mills,3,0.0,2.0,2,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Rashard Lewis,5,0.0,1.333,3,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Ray Allen,7,0.0,12.333,6,-12.333
2013,2013_nba_finals_spurs_vs_heat,SAS,Tracy McGrady,3,0.0,0.0,2,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Udonis Haslem,7,0.0,1.8,5,-1.8
2012,2012_nba_finals_heat_vs_thunder,OKC,Kevin Durant,5,32.0,30.25,4,1.75
2012,2012_nba_finals_heat_vs_thunder,MIA,LeBron James,5,26.0,29.25,4,-3.25
2012,2012_nba_finals_heat_vs_thunder,MIA,Chris Bosh,5,24.0,12.25,4,11.75
2012,2012_nba_finals_heat_vs_thunder,MIA,Mike Miller,5,23.0,2.0,4,21.0
2012,2012_nba_finals_heat_vs_thunder,MIA,Dwyane Wade,5,20.0,23.25,4,-3.25
2012,2012_nba_finals_heat_vs_thunder,OKC,James Harden,5,19.0,10.75,4,8.25
2012,2012_nba_finals_heat_vs_thunder,OKC,Russell Westbrook,5,19.0,29.0,4,-10.0
2012,2012_nba_finals_heat_vs_thunder,OKC,Derek Fisher,5,11.0,4.25,4,6.75
2012,2012_nba_finals_heat_vs_thunder,MIA,Shane Battier,5,11.0,11.75,4,-0.75
2012,2012_nba_finals_heat_vs_thunder,MIA,Mario Chalmers,5,10.0,10.5,4,-0.5
2012,2012_nba_finals_heat_vs_thunder,OKC,Serge Ibaka,5,9.0,6.5,4,2.5
2012,2012_nba_finals_heat_vs_thunder,OKC,Royal Ivey,5,6.0,0.0,0,0.0
2012,2012_nba_finals_heat_vs_thunder,MIA,Norris Cole,5,3.0,3.333,3,-0.333
2012,2012_nba_finals_heat_vs_thunder,MIA,Terrel Harris,5,3.0,0.0,0,0.0
2012,2012_nba_finals_heat_vs_thunder,OKC,Cole Aldrich,5,2.0,0.0,0,0.0
2012,2012_nba_finals_heat_vs_thunder,OKC,Daequan Cook,5,2.0,0.0,2,2.0
2012,2012_nba_finals_heat_vs_thunder,OKC,Kendrick Perkins,5,2.0,5.5,4,-3.5
2012,2012_nba_finals_heat_vs_thunder,OKC,Lazar Hayward,5,2.0,0.0,0,0.0
2012,2012_nba_finals_heat_vs_thunder,OKC,Nick Collison,5,2.0,4.0,4,-2.0
2012,2012_nba_finals_heat_vs_thunder,MIA,Udonis Haslem,5,1.0,3.0,4,-2.0
2012,2012_nba_finals_heat_vs_thunder,MIA,James Jones,5,0.0,3.667,3,-3.667
2012,2012_nba_finals_heat_vs_thunder,MIA,Joel Anthony,1,0.0,0.0,1,0.0
2012,2012_nba_finals_heat_vs_thunder,MIA,Juwan Howard,5,0.0,0.0,0,0.0
2012,2012_nba_finals_heat_vs_thunder,MIA,Ronny Turiaf,5,0.0,0.0,0,0.0
2012,2012_nba_finals_heat_vs_thunder,OKC,Thabo Sefolosha,5,0.0,5.75,4,-5.75
2011,2011_nba_finals_mavericks_vs_heat,DAL,Jason Terry,6,27.0,16.2,5,10.8
2011,2011_nba_finals_mavericks_vs_heat,DAL,Dirk Nowitzki,6,21.0,27.0,5,-6.0
2011,2011_nba_finals_mavericks_vs_heat,MIA,LeBron James,6,21.0,17.2,5,3.8
2011,2011_nba_finals_mavericks_vs_heat,MIA,Chris Bosh,6,19.0,18.4,5,0.6
2011,2011_nba_finals_mavericks_vs_heat,MIA,Mario Chalmers,6,18.0,10.6,5,7.4
2011,2011_nba_finals_mavericks_vs_heat,MIA,Dwyane Wade,6,17.0,28.4,5,-11.4
2011,2011_nba_finals_mavericks_vs_heat,DAL,J.J. Barea,6,15.0,7.6,5,7.4
2011,2011_nba_finals_mavericks_vs_heat,DAL,Shawn Marion,6,12.0,14.0,5,-2.0
2011,2011_nba_finals_mavericks_vs_heat,MIA,Udonis Haslem,6,11.0,5.8,5,5.2
2011,2011_nba_finals_mavericks_vs_heat,DAL,DeShawn Stevenson,6,9.0,6.6,5,2.4
2011,2011_nba_finals_mavericks_vs_heat,MIA,Eddie House,6,9.0,0.0,1,9.0
2011,2011_nba_finals_mavericks_vs_heat,DAL,Jason Kidd,6,9.0,7.4,5,1.6
2011,2011_nba_finals_mavericks_vs_heat,DAL,Tyson Chandler,6,5.0,10.6,5,-5.6
2011,2011_nba_finals_mavericks_vs_heat,DAL,Ian Mahinmi,6,4.0,2.5,2,1.5
2011,2011_nba_finals_mavericks_vs_heat,DAL,Brian Cardinal,6,3.0,1.0,4,2.0
2011,2011_nba_finals_mavericks_vs_heat,DAL,Brendan Haywood,4,0.0,1.667,3,0.0
2011,2011_nba_finals_mavericks_vs_heat,MIA,Joel Anthony,6,0.0,1.6,5,-1.6
2011,2011_nba_finals_mavericks_vs_heat,MIA,Juwan Howard,6,0.0,2.25,4,-2.25
2011,2011_nba_finals_mavericks_vs_heat,MIA,Mike Bibby,5,0.0,3.8,5,0.0
2011,2011_nba_finals_mavericks_vs_heat,MIA,Mike Miller,6,0.0,4.2,5,-4.2
2011,2011_nba_finals_mavericks_vs_heat,DAL,Peja Stojaković,4,0.0,0.5,4,0.0
2010,2010_nba_finals_celtics_vs_lakers,LAL,Kobe Bryant,7,23.0,29.5,6,-6.5
2010,2010_nba_finals_celtics_vs_lakers,LAL,Metta World Peace,7,20.0,9.0,6,11.0
2010,2010_nba_finals_celtics_vs_lakers,LAL,Pau Gasol,7,19.0,18.5,6,0.5
2010,2010_nba_finals_celtics_vs_lakers,BOS,Paul Pierce,7,18.0,18.0,6,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Kevin Garnett,7,17.0,15.0,6,2.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Rajon Rondo,7,14.0,13.5,6,0.5
2010,2010_nba_finals_celtics_vs_lakers,BOS,Ray Allen,7,13.0,14.833,6,-1.833
2010,2010_nba_finals_celtics_vs_lakers,BOS,Rasheed Wallace,7,11.0,4.333,6,6.667
2010,2010_nba_finals_celtics_vs_lakers,LAL,Derek Fisher,7,10.0,8.333,6,1.667
2010,2010_nba_finals_celtics_vs_lakers,LAL,Lamar Odom,7,7.0,7.667,6,-0.667
2010,2010_nba_finals_celtics_vs_lakers,BOS,Glen Davis,7,6.0,6.833,6,-0.833
2010,2010_nba_finals_celtics_vs_lakers,LAL,Andrew Bynum,7,2.0,8.333,6,-6.333
2010,2010_nba_finals_celtics_vs_lakers,LAL,Sasha Vujačić,7,2.0,3.167,6,-1.167
2010,2010_nba_finals_celtics_vs_lakers,BOS,Brian Scalabrine,7,0.0,0.0,0,0.0
2010,2010_nba_finals_celtics_vs_lakers,LAL,D.J. Mbenga,6,0.0,0.0,1,0.0
2010,2010_nba_finals_celtics_vs_lakers,LAL,Jordan Farmar,7,0.0,3.5,6,-3.5
2010,2010_nba_finals_celtics_vs_lakers,LAL,Josh Powell,7,0.0,0.0,1,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Kendrick Perkins,6,0.0,5.833,6,0.0
2010,2010_nba_finals_celtics_vs_lakers,LAL,Luke Walton,6,0.0,0.5,4,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Marquis Daniels,6,0.0,2.5,2,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Michael Finley,6,0.0,0.0,2,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Nate Robinson,7,0.0,5.667,6,-5.667
2010,2010_nba_finals_celtics_vs_lakers,LAL,Shannon Brown,7,0.0,3.5,6,-3.5
2010,2010_nba_finals_celtics_vs_lakers,BOS,Shelden Williams,6,0.0,0.0,2,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Tony Allen,7,0.0,3.667,6,-3.667
2009,2009_nba_finals_magic_vs_lakers,LAL,Kobe Bryant,5,30.0,33.0,4,-3.0
2009,2009_nba_finals_magic_vs_lakers,ORL,Rashard Lewis,5,18.0,17.25,4,0.75
2009,2009_nba_finals_magic_vs_lakers,LAL,Lamar Odom,5,17.0,12.5,4,4.5
2009,2009_nba_finals_magic_vs_lakers,LAL,Trevor Ariza,5,15.0,10.0,4,5.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Pau Gasol,5,14.0,19.75,4,-5.75
2009,2009_nba_finals_magic_vs_lakers,LAL,Derek Fisher,5,13.0,10.5,4,2.5
2009,2009_nba_finals_magic_vs_lakers,ORL,Courtney Lee,5,12.0,4.25,4,7.75
2009,2009_nba_finals_magic_vs_lakers,ORL,Hedo Türkoğlu,5,12.0,19.5,4,-7.5
2009,2009_nba_finals_magic_vs_lakers,ORL,Rafer Alston,5,12.0,10.25,4,1.75
2009,2009_nba_finals_magic_vs_lakers,ORL,Dwight Howard,5,11.0,16.5,4,-5.5
2009,2009_nba_finals_magic_vs_lakers,ORL,JJ Redick,5,8.0,4.667,3,3.333
2009,2009_nba_finals_magic_vs_lakers,LAL,Andrew Bynum,5,6.0,6.0,4,0.0
2009,2009_nba_finals_magic_vs_lakers,ORL,Jameer Nelson,5,5.0,3.5,4,1.5
2009,2009_nba_finals_magic_vs_lakers,ORL,Marcin Gortat,5,4.0,3.0,4,1.0
2009,2009_nba_finals_magic_vs_lakers,ORL,Mickaël Piétrus,5,4.0,12.25,4,-8.25
2009,2009_nba_finals_magic_vs_lakers,LAL,Jordan Farmar,5,2.0,3.75,4,-1.75
2009,2009_nba_finals_magic_vs_lakers,LAL,Luke Walton,5,2.0,4.25,4,-2.25
2009,2009_nba_finals_magic_vs_lakers,LAL,D.J. Mbenga,4,0.0,0.0,3,0.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Josh Powell,4,0.0,2.5,2,0.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Sasha Vujačić,5,0.0,0.0,4,0.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Shannon Brown,4,0.0,0.0,3,0.0
2009,2009_nba_finals_magic_vs_lakers,ORL,Tony Battie,5,0.0,2.5,4,-2.5
2008,2008_nba_finals_lakers_vs_celtics,BOS,Kevin Garnett,6,26.0,16.6,5,9.4
2008,2008_nba_finals_lakers_vs_celtics,BOS,Ray Allen,6,26.0,19.2,5,6.8
2008,2008_nba_finals_lakers_vs_celtics,LAL,Kobe Bryant,6,22.0,26.4,5,-4.4
2008,2008_nba_finals_lakers_vs_celtics,BOS,Rajon Rondo,6,21.0,7.0,5,14.0
2008,2008_nba_finals_lakers_vs_celtics,BOS,Paul Pierce,6,17.0,22.8,5,-5.8
2008,2008_nba_finals_lakers_vs_celtics,LAL,Lamar Odom,6,14.0,13.4,5,0.6
2008,2008_nba_finals_lakers_vs_celtics,LAL,Jordan Farmar,6,12.0,6.0,5,6.0
2008,2008_nba_finals_lakers_vs_celtics,BOS,James Posey,6,11.0,8.2,5,2.8
2008,2008_nba_finals_lakers_vs_celtics,LAL,Pau Gasol,6,11.0,15.4,5,-4.4
