Year,Series,Team,Player,PTS_mean,PTS_std,PTS_CV,PTS_G
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Dennis Johnson,22.6,5.683,0.251,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Bob Dandridge,21.8,4.324,0.198,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Elvin Hayes,20.0,5.523,0.276,5
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Jack Sikma,15.8,4.382,0.277,5
1979,1979_nba_finals_supersonics_vs_bullets,SEA,John Johnson,11.6,4.159,0.359,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Larry Wright,11.2,9.23,0.824,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Wes Unseld,11.0,8.185,0.744,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Kevin Grevey,10.2,8.258,0.81,5
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Fred Brown,9.2,5.404,0.587,5
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Lonnie Shelton,9.0,3.0,0.333,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Greg Ballard,7.6,3.647,0.48,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Charles Johnson,7.2,6.419,0.891,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Tom Henderson,5.8,3.834,0.661,5
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Paul Silas,3.2,2.775,0.867,5
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Phil Chenier,1.667,1.528,0.917,3
1979,1979_nba_finals_supersonics_vs_bullets,WSB,Dave Corzine,0.5,1.0,2.0,4
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Dennis Awtrey,0.5,1.0,2.0,4
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Wally Walker,0.25,0.5,2.0,4
1979,1979_nba_finals_supersonics_vs_bullets,SEA,Joe Hassett,0.0,0.0,0.0,2
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Elvin Hayes,20.714,5.438,0.263,7
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Bob Dandridge,20.429,8.203,0.402,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Fred Brown,19.143,7.175,0.375,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Dennis Johnson,16.571,9.947,0.6,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Gus Williams,16.286,6.499,0.399,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Marvin Webster,14.857,6.842,0.461,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Jack Sikma,13.714,5.88,0.429,7
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Kevin Grevey,13.0,9.381,0.722,7
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Tom Henderson,12.857,4.337,0.337,7
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Charles Johnson,10.714,5.823,0.543,7
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Mitch Kupchak,10.714,5.09,0.475,7
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Wes Unseld,9.0,5.715,0.635,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,John Johnson,7.714,5.345,0.693,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Paul Silas,5.714,4.536,0.794,7
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Joe Hassett,4.0,0.0,0.0,1
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Greg Ballard,3.667,4.457,1.216,6
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Larry Wright,3.571,3.645,1.021,7
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Joe Pace,3.5,2.121,0.606,2
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Wally Walker,3.333,2.658,0.797,6
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Bruce Seals,2.667,3.055,1.146,3
1978,1978_nba_finals_bullets_vs_supersonics,SEA,Al Fleming,2.0,0.0,0.0,1
1978,1978_nba_finals_bullets_vs_supersonics,WSB,Phil Walker,0.0,0.0,0.0,1
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Julius Erving,30.333,7.711,0.254,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Doug Collins,19.667,9.331,0.474,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Maurice Lucas,19.667,5.086,0.259,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Bill Walton,18.5,5.648,0.305,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Bob Gross,17.333,6.563,0.379,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Lionel Hollins,16.0,5.831,0.364,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,George McGinnis,13.0,8.0,0.615,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Johnny Davis,10.667,4.502,0.422,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Henry Bibby,10.167,4.535,0.446,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,World B. Free,7.2,4.868,0.676,5
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Darryl Dawkins,7.0,4.472,0.639,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Dave Twardzik,6.667,5.203,0.78,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Lloyd Neal,6.667,4.131,0.62,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Steve Mix,6.5,2.739,0.421,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Wally Walker,6.333,3.512,0.555,3
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Caldwell Jones,5.833,4.119,0.706,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Herm Gilliam,5.4,6.986,1.294,5
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Terry Furlow,4.667,1.155,0.247,3
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Larry Steele,3.8,3.899,1.026,5
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Corky Calhoun,3.667,2.338,0.638,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Joe Bryant,3.167,2.401,0.758,6
1977,1977_nba_finals_trail_blazers_vs_76ers,POR,Robin Jones,1.333,1.633,1.225,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Mike Dunleavy,1.0,1.673,1.673,6
1977,1977_nba_finals_trail_blazers_vs_76ers,PHI,Harvey Catchings,0.0,0.0,0.0,2
1976,1976_nba_finals_suns_vs_celtics,PHO,Alvan Adams,23.0,5.514,0.24,6
1976,1976_nba_finals_suns_vs_celtics,BOS,Jo Jo White,21.667,7.789,0.359,6
1976,1976_nba_finals_suns_vs_celtics,PHO,Paul Westphal,20.833,8.159,0.392,6
1976,1976_nba_finals_suns_vs_celtics,BOS,Dave Cowens,20.5,5.089,0.248,6
1976,1976_nba_finals_suns_vs_celtics,BOS,John Havlicek,15.5,5.958,0.384,6
1976,1976_nba_finals_suns_vs_celtics,BOS,Charlie Scott,14.5,6.285,0.433,6
1976,1976_nba_finals_suns_vs_celtics,PHO,Ricky Sobers,14.167,7.026,0.496,6
1976,1976_nba_finals_suns_vs_celtics,PHO,Gar Heard,13.5,3.674,0.272,6
1976,1976_nba_finals_suns_vs_celtics,PHO,Curtis Perry,13.167,5.776,0.439,6
1976,1976_nba_finals_suns_vs_celtics,BOS,Paul Silas,12.833,3.764,0.293,6
1976,1976_nba_finals_suns_vs_celtics,PHO,Dick Van Arsdale,6.667,3.983,0.597,6
1976,1976_nba_finals_suns_vs_celtics,BOS,Steve Kuberski,5.5,3.332,0.606,6
1976,1976_nba_finals_suns_vs_celtics,BOS,Jim Ard,4.8,3.834,0.799,5
1976,1976_nba_finals_suns_vs_celtics,BOS,Don Nelson,4.333,4.274,0.986,6
1976,1976_nba_finals_suns_vs_celtics,PHO,Keith Erickson,3.667,2.658,0.725,6
1976,1976_nba_finals_suns_vs_celtics,BOS,Glenn McDonald,3.4,3.13,0.921,5
1976,1976_nba_finals_suns_vs_celtics,PHO,Dennis Awtrey,2.333,2.503,1.073,6
1976,1976_nba_finals_suns_vs_celtics,PHO,Nate Hawthorne,2.2,2.049,0.932,5
1976,1976_nba_finals_suns_vs_celtics,BOS,Jerome Anderson,2.0,0.0,0.0,1
1976,1976_nba_finals_suns_vs_celtics,BOS,Tom Boswell,2.0,0.0,0.0,1
1976,1976_nba_finals_suns_vs_celtics,BOS,Kevin Stacom,1.8,2.049,1.139,5
1976,1976_nba_finals_suns_vs_celtics,PHO,Phil Lumpkin,0.5,1.0,2.0,4
1976,1976_nba_finals_suns_vs_celtics,PHO,Pat Riley,0.0,0.0,0.0,1
1975,1975_nba_finals_warriors_vs_bullets,GSW,Rick Barry,29.5,8.851,0.3,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Phil Chenier,23.0,6.218,0.27,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Elvin Hayes,20.75,6.946,0.335,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Kevin Porter,15.5,6.191,0.399,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Wes Unseld,12.25,4.717,0.385,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Jamaal Wilkes,11.5,1.915,0.167,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Phil Smith,10.75,6.292,0.585,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Derrek Dickey,8.75,4.113,0.47,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Mike Riordan,8.75,8.539,0.976,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Jeff Mullins,8.0,1.633,0.204,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Charles Johnson,7.5,5.323,0.71,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Butch Beard,7.25,7.182,0.991,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Clifford Ray,7.0,5.099,0.728,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,George Johnson,6.5,3.416,0.525,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Clem Haskins,4.75,4.856,1.022,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Nick Weatherspoon,4.0,0.0,0.0,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Truck Robinson,4.0,6.164,1.541,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Dennis DuVal,2.0,0.0,0.0,1
1975,1975_nba_finals_warriors_vs_bullets,WSB,Dick Gibbs,2.0,2.828,1.414,2
1975,1975_nba_finals_warriors_vs_bullets,GSW,Charles Dudley,1.75,3.5,2.0,4
1975,1975_nba_finals_warriors_vs_bullets,WSB,Tom Kozelko,1.333,2.309,1.732,3
1975,1975_nba_finals_warriors_vs_bullets,GSW,Bill Bridges,1.0,1.155,1.155,4
1975,1975_nba_finals_warriors_vs_bullets,GSW,Steve Bracey,0.0,0.0,0.0,1
1974,1974_nba_finals_celtics_vs_bucks,MIL,Kareem Abdul-Jabbar,32.571,4.614,0.142,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,John Havlicek,26.429,7.3,0.276,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,Dave Cowens,22.714,6.473,0.285,7
1974,1974_nba_finals_celtics_vs_bucks,MIL,Bob Dandridge,16.714,5.122,0.306,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,Jo Jo White,16.571,5.287,0.319,7
1974,1974_nba_finals_celtics_vs_bucks,MIL,Oscar Robertson,12.143,6.283,0.517,7
1974,1974_nba_finals_celtics_vs_bucks,MIL,Mickey Davis,11.286,4.231,0.375,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,Don Chaney,11.143,3.671,0.329,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,Paul Silas,6.714,3.861,0.575,7
1974,1974_nba_finals_celtics_vs_bucks,MIL,Jon McGlocklin,6.4,4.93,0.77,5
1974,1974_nba_finals_celtics_vs_bucks,MIL,Curtis Perry,5.857,3.185,0.544,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,Don Nelson,5.286,3.904,0.739,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,Paul Westphal,4.857,5.984,1.232,7
1974,1974_nba_finals_celtics_vs_bucks,MIL,Cornell Warner,4.571,3.309,0.724,7
1974,1974_nba_finals_celtics_vs_bucks,MIL,Ron Williams,3.0,2.757,0.919,6
1974,1974_nba_finals_celtics_vs_bucks,BOS,Hank Finkel,2.429,3.047,1.255,7
1974,1974_nba_finals_celtics_vs_bucks,BOS,Phil Hankinson,2.0,0.0,0.0,1
1974,1974_nba_finals_celtics_vs_bucks,MIL,Russ Lee,1.5,1.915,1.277,4
1974,1974_nba_finals_celtics_vs_bucks,MIL,Terry Driscoll,1.333,1.155,0.866,3
1974,1974_nba_finals_celtics_vs_bucks,BOS,Art Williams,0.5,1.0,2.0,4
1974,1974_nba_finals_celtics_vs_bucks,MIL,Dick Garrett,0.5,1.0,2.0,4
1974,1974_nba_finals_celtics_vs_bucks,BOS,Steve Kuberski,0.0,0.0,0.0,1
1973,1973_nba_finals_knicks_vs_lakers,LAL,Gail Goodrich,21.8,7.563,0.347,5
1973,1973_nba_finals_knicks_vs_lakers,LAL,Jim McMillian,21.6,5.32,0.246,5
1973,1973_nba_finals_knicks_vs_lakers,LAL,Jerry West,21.4,7.733,0.361,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,Bill Bradley,18.6,7.057,0.379,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,Walt Frazier,16.6,3.435,0.207,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,Willis Reed,16.4,5.595,0.341,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,Earl Monroe,16.0,7.517,0.47,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,Dave DeBusschere,15.6,12.876,0.825,5
1973,1973_nba_finals_knicks_vs_lakers,LAL,Wilt Chamberlain,11.6,7.403,0.638,5
1973,1973_nba_finals_knicks_vs_lakers,LAL,Bill Bridges,9.0,0.707,0.079,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,Phil Jackson,8.4,5.03,0.599,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,Jerry Lucas,7.6,5.899,0.776,5
1973,1973_nba_finals_knicks_vs_lakers,LAL,Keith Erickson,6.4,5.899,0.922,5
1973,1973_nba_finals_knicks_vs_lakers,LAL,Mel Counts,3.8,4.712,1.24,5
1973,1973_nba_finals_knicks_vs_lakers,LAL,Happy Hairston,3.0,4.243,1.414,2
1973,1973_nba_finals_knicks_vs_lakers,NYK,Dick Barnett,2.0,0.0,0.0,1
1973,1973_nba_finals_knicks_vs_lakers,NYK,Dean Meminger,1.0,2.236,2.236,5
1973,1973_nba_finals_knicks_vs_lakers,NYK,John Gianelli,0.0,0.0,0.0,2
1973,1973_nba_finals_knicks_vs_lakers,LAL,Pat Riley,0.0,0.0,0.0,1
1972,1972_nba_finals_knicks_vs_lakers,LAL,Gail Goodrich,25.6,3.975,0.155,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Walt Frazier,23.0,6.205,0.27,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Jerry Lucas,20.8,5.45,0.262,5
1972,1972_nba_finals_knicks_vs_lakers,LAL,Jerry West,19.8,6.38,0.322,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Bill Bradley,19.6,7.635,0.39,5
1972,1972_nba_finals_knicks_vs_lakers,LAL,Wilt Chamberlain,19.4,6.841,0.353,5
1972,1972_nba_finals_knicks_vs_lakers,LAL,Jim McMillian,16.8,4.764,0.284,5
1972,1972_nba_finals_knicks_vs_lakers,LAL,Happy Hairston,14.2,2.387,0.168,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Phil Jackson,11.4,5.079,0.446,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Dave DeBusschere,10.4,7.197,0.692,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Earl Monroe,6.8,5.63,0.828,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Dick Barnett,6.5,7.506,1.155,4
1972,1972_nba_finals_knicks_vs_lakers,LAL,Pat Riley,5.0,2.0,0.4,5
1972,1972_nba_finals_knicks_vs_lakers,NYK,Dean Meminger,3.8,1.924,0.506,5
1972,1972_nba_finals_knicks_vs_lakers,LAL,Flynn Robinson,3.5,4.95,1.414,2
1972,1972_nba_finals_knicks_vs_lakers,LAL,Leroy Ellis,3.0,2.828,0.943,5
1972,1972_nba_finals_knicks_vs_lakers,LAL,Jim Cleamons,2.0,0.0,0.0,2
1972,1972_nba_finals_knicks_vs_lakers,LAL,John Trapp,1.667,2.887,1.732,3
1972,1972_nba_finals_knicks_vs_lakers,NYK,Eddie Mast,1.0,2.0,2.0,4
1972,1972_nba_finals_knicks_vs_lakers,NYK,Eddie Miles,0.667,1.155,1.732,3
1972,1972_nba_finals_knicks_vs_lakers,NYK,Luther Rackley,0.5,1.0,2.0,4
1972,1972_nba_finals_knicks_vs_lakers,NYK,Charlie Paulk,0.0,0.0,0.0,3
1971,1971_nba_finals_bullets_vs_bucks,MIL,Kareem Abdul-Jabbar,27.0,3.266,0.121,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,Oscar Robertson,23.5,4.435,0.189,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,Bob Dandridge,20.25,6.397,0.316,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,Jack Marin,18.25,4.5,0.247,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,Earl Monroe,16.25,6.85,0.422,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,Fred Carter,15.25,9.287,0.609,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,Wes Unseld,15.0,3.916,0.261,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,Kevin Loughery,11.25,8.539,0.759,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,Jon McGlocklin,10.75,2.754,0.256,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,Gus Johnson,10.5,0.707,0.067,2
1971,1971_nba_finals_bullets_vs_bucks,MIL,Greg Smith,10.0,5.228,0.523,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,Lucius Allen,7.5,2.517,0.336,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,John Tresvant,7.25,0.957,0.132,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,Bob Boozer,5.5,3.317,0.603,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,Gary Zeller,3.0,2.582,0.861,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,McCoy McLemore,1.667,2.887,1.732,3
1971,1971_nba_finals_bullets_vs_bucks,BAL,Dorie Murrey,1.5,1.915,1.277,4
1971,1971_nba_finals_bullets_vs_bucks,BAL,George Johnson,1.0,2.0,2.0,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,Jeff Webb,0.667,1.155,1.732,3
1971,1971_nba_finals_bullets_vs_bucks,MIL,Bob Greacen,0.0,0.0,0.0,2
1971,1971_nba_finals_bullets_vs_bucks,MIL,Dick Cunningham,0.0,0.0,0.0,4
1971,1971_nba_finals_bullets_vs_bucks,MIL,Marv Winkler,0.0,0.0,0.0,2
1970,1970_nba_finals_lakers_vs_knicks,LAL,Jerry West,31.286,5.648,0.181,7
1970,1970_nba_finals_lakers_vs_knicks,LAL,Wilt Chamberlain,23.286,9.742,0.418,7
1970,1970_nba_finals_lakers_vs_knicks,NYK,Willis Reed,23.0,14.656,0.637,6
1970,1970_nba_finals_lakers_vs_knicks,NYK,Dave DeBusschere,19.0,3.916,0.206,7
1970,1970_nba_finals_lakers_vs_knicks,NYK,Dick Barnett,18.571,5.74,0.309,7
1970,1970_nba_finals_lakers_vs_knicks,LAL,Elgin Baylor,17.857,7.221,0.404,7
1970,1970_nba_finals_lakers_vs_knicks,NYK,Walt Frazier,17.571,9.537,0.543,7
1970,1970_nba_finals_lakers_vs_knicks,LAL,Dick Garrett,13.0,4.761,0.366,7
1970,1970_nba_finals_lakers_vs_knicks,NYK,Bill Bradley,12.143,5.146,0.424,7
1970,1970_nba_finals_lakers_vs_knicks,LAL,Keith Erickson,11.571,4.577,0.396,7
1970,1970_nba_finals_lakers_vs_knicks,NYK,Cazzie Russell,9.286,8.807,0.948,7
1970,1970_nba_finals_lakers_vs_knicks,NYK,Dave Stallworth,7.0,4.726,0.675,7
1970,1970_nba_finals_lakers_vs_knicks,LAL,Happy Hairston,6.5,3.507,0.54,6
1970,1970_nba_finals_lakers_vs_knicks,LAL,John Tresvant,4.5,1.915,0.426,4
1970,1970_nba_finals_lakers_vs_knicks,NYK,Mike Riordan,4.286,6.701,1.564,7
1970,1970_nba_finals_lakers_vs_knicks,NYK,Nate Bowman,4.143,6.44,1.555,7
1970,1970_nba_finals_lakers_vs_knicks,LAL,Mel Counts,4.0,2.646,0.661,3
1970,1970_nba_finals_lakers_vs_knicks,LAL,Johnny Egan,3.571,2.44,0.683,7
1970,1970_nba_finals_lakers_vs_knicks,LAL,Rick Roberson,2.333,0.577,0.247,3
1970,1970_nba_finals_lakers_vs_knicks,NYK,Bill Hosket,1.0,1.414,1.414,2
1970,1970_nba_finals_lakers_vs_knicks,NYK,John Warren,0.5,1.0,2.0,4
1970,1970_nba_finals_lakers_vs_knicks,LAL,Mike Lynn,0.0,0.0,0.0,1
1970,1970_nba_finals_lakers_vs_knicks,LAL,Willie McCarter,0.0,0.0,0.0,1
1969,1969_nba_finals_celtics_vs_lakers,LAL,Jerry West,37.857,9.957,0.263,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,John Havlicek,28.286,9.793,0.346,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,Sam Jones,18.714,5.678,0.303,7
1969,1969_nba_finals_celtics_vs_lakers,LAL,Elgin Baylor,18.0,10.149,0.564,7
1969,1969_nba_finals_celtics_vs_lakers,LAL,Johnny Egan,15.143,8.112,0.536,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,Larry Siegfried,14.0,9.037,0.645,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,Don Nelson,11.857,8.153,0.688,7
1969,1969_nba_finals_celtics_vs_lakers,LAL,Wilt Chamberlain,11.714,5.122,0.437,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,Em Bryant,11.0,7.118,0.647,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,Bailey Howell,10.571,4.315,0.408,7
1969,1969_nba_finals_celtics_vs_lakers,LAL,Mel Counts,9.857,5.336,0.541,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,Bill Russell,9.143,3.532,0.386,7
1969,1969_nba_finals_celtics_vs_lakers,LAL,Keith Erickson,8.857,5.429,0.613,7
1969,1969_nba_finals_celtics_vs_lakers,LAL,Bill Hewitt,4.0,4.546,1.137,4
1969,1969_nba_finals_celtics_vs_lakers,BOS,Tom Sanders,2.8,2.168,0.774,5
1969,1969_nba_finals_celtics_vs_lakers,LAL,Tom Hawkins,2.571,1.618,0.629,7
1969,1969_nba_finals_celtics_vs_lakers,BOS,Don Chaney,1.0,0.0,0.0,2
1969,1969_nba_finals_celtics_vs_lakers,LAL,Freddie Crawford,0.0,0.0,0.0,1
