Year,Series,Team,Player,Q4_FG,Q4_FGA,Q4_3P,Q4_PTS,Q4_G,Q4_FG%,Q4_eFG%
2019,2019_nba_finals_warriors_vs_raptors,TOR,Kawhi Leonard,11.0,27.0,4.0,37.0,6,0.407,0.481
2019,2019_nba_finals_warriors_vs_raptors,GSW,Stephen Curry,9.0,26.0,2.0,34.0,6,0.346,0.385
2019,2019_nba_finals_warriors_vs_raptors,TOR,Kyle Lowry,9.0,20.0,4.0,23.0,6,0.45,0.55
2019,2019_nba_finals_warriors_vs_raptors,TOR,Serge Ibaka,10.0,19.0,1.0,23.0,6,0.526,0.553
2019,2019_nba_finals_warriors_vs_raptors,TOR,Pascal Siakam,11.0,18.0,0.0,26.0,6,0.611,0.611
2019,2019_nba_finals_warriors_vs_raptors,TOR,Fred VanVleet,8.0,18.0,5.0,28.0,6,0.444,0.583
2019,2019_nba_finals_warriors_vs_raptors,GSW,Draymond Green,9.0,15.0,4.0,24.0,6,0.6,0.733
2019,2019_nba_finals_warriors_vs_raptors,GSW,Quinn Cook,5.0,12.0,3.0,13.0,5,0.417,0.542
2019,2019_nba_finals_warriors_vs_raptors,TOR,Danny Green,4.0,12.0,4.0,12.0,6,0.333,0.5
2019,2019_nba_finals_warriors_vs_raptors,GSW,Klay Thompson,6.0,11.0,4.0,18.0,4,0.545,0.727
2019,2019_nba_finals_warriors_vs_raptors,GSW,Andre Iguodala,4.0,10.0,1.0,11.0,6,0.4,0.45
2019,2019_nba_finals_warriors_vs_raptors,GSW,DeMarcus Cousins,3.0,10.0,0.0,11.0,5,0.3,0.3
2019,2019_nba_finals_warriors_vs_raptors,GSW,Shaun Livingston,3.0,6.0,0.0,11.0,5,0.5,0.5
2019,2019_nba_finals_warriors_vs_raptors,TOR,Marc Gasol,3.0,5.0,1.0,11.0,6,0.6,0.7
2019,2019_nba_finals_warriors_vs_raptors,GSW,Jonas Jerebko,2.0,5.0,2.0,9.0,3,0.4,0.6
2019,2019_nba_finals_warriors_vs_raptors,GSW,Kevon Looney,2.0,3.0,0.0,5.0,3,0.667,0.667
2019,2019_nba_finals_warriors_vs_raptors,TOR,Norman Powell,1.0,3.0,0.0,2.0,4,0.333,0.333
2019,2019_nba_finals_warriors_vs_raptors,GSW,Jacob Evans,0.0,3.0,0.0,0.0,1,0.0,0.0
2019,2019_nba_finals_warriors_vs_raptors,GSW,Jordan Bell,2.0,2.0,0.0,4.0,3,1.0,1.0
2019,2019_nba_finals_warriors_vs_raptors,GSW,Alfonzo McKinnie,1.0,2.0,1.0,3.0,2,0.5,0.75
2019,2019_nba_finals_warriors_vs_raptors,GSW,Andrew Bogut,1.0,1.0,0.0,2.0,3,1.0,1.0
2019,2019_nba_finals_warriors_vs_raptors,TOR,Patrick McCaw,0.0,1.0,0.0,0.0,1,0.0,0.0
2019,2019_nba_finals_warriors_vs_raptors,GSW,Damian Jones,0.0,0.0,0.0,0.0,1,,
2019,2019_nba_finals_warriors_vs_raptors,TOR,Jeremy Lin,0.0,0.0,0.0,0.0,1,,
2019,2019_nba_finals_warriors_vs_raptors,TOR,Jodie Meeks,0.0,0.0,0.0,0.0,1,,
2019,2019_nba_finals_warriors_vs_raptors,TOR,Malcolm Miller,0.0,0.0,0.0,0.0,1,,
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Stephen Curry,13.0,29.0,10.0,43.0,4,0.448,0.621
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,LeBron James,12.0,19.0,2.0,35.0,4,0.632,0.684
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Rodney Hood,7.0,15.0,0.0,15.0,3,0.467,0.467
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Kevin Durant,7.0,15.0,1.0,18.0,4,0.467,0.5
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Kyle Korver,1.0,12.0,1.0,3.0,4,0.083,0.125
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Jeff Green,3.0,8.0,1.0,9.0,4,0.375,0.438
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Kevin Love,3.0,8.0,1.0,9.0,3,0.375,0.438
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Draymond Green,4.0,6.0,1.0,9.0,4,0.667,0.75
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,J.R. Smith,0.0,6.0,0.0,0.0,3,0.0,0.0
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Nick Young,0.0,6.0,0.0,0.0,4,0.0,0.0
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Kevon Looney,3.0,5.0,0.0,6.0,3,0.6,0.6
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Cedi Osman,2.0,5.0,0.0,4.0,2,0.4,0.4
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,José Calderón,2.0,4.0,0.0,4.0,2,0.5,0.5
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Ante Žižić,3.0,3.0,0.0,6.0,2,1.0,1.0
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Andre Iguodala,3.0,3.0,0.0,6.0,2,1.0,1.0
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,George Hill,1.0,3.0,1.0,4.0,4,0.333,0.5
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Jordan Clarkson,1.0,3.0,0.0,2.0,2,0.333,0.333
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Klay Thompson,1.0,3.0,0.0,5.0,4,0.333,0.333
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Quinn Cook,1.0,3.0,0.0,2.0,1,0.333,0.333
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Zaza Pachulia,1.0,3.0,0.0,8.0,2,0.333,0.333
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Shaun Livingston,2.0,2.0,0.0,4.0,4,1.0,1.0
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Tristan Thompson,0.0,2.0,0.0,0.0,2,0.0,0.0
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Jordan Bell,1.0,1.0,0.0,3.0,2,1.0,1.0
2018,2018_nba_finals_cavaliers_vs_warriors,CLE,Larry Nance Jr.,0.0,1.0,0.0,2.0,4,0.0,0.0
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,David West,0.0,0.0,0.0,0.0,2,,
2018,2018_nba_finals_cavaliers_vs_warriors,GSW,Patrick McCaw,0.0,0.0,0.0,0.0,2,,
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Kyrie Irving,9.0,29.0,3.0,22.0,5,0.31,0.362
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,LeBron James,12.0,26.0,1.0,27.0,5,0.462,0.481
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Kevin Durant,15.0,24.0,6.0,46.0,5,0.625,0.75
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Stephen Curry,9.0,18.0,2.0,22.0,5,0.5,0.556
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Klay Thompson,7.0,15.0,3.0,18.0,5,0.467,0.567
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Ian Clark,5.0,12.0,2.0,12.0,4,0.417,0.5
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Andre Iguodala,4.0,11.0,1.0,9.0,5,0.364,0.409
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Kevin Love,3.0,9.0,1.0,11.0,5,0.333,0.389
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,J.R. Smith,4.0,8.0,4.0,13.0,4,0.5,0.75
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Draymond Green,2.0,8.0,0.0,7.0,5,0.25,0.25
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Kyle Korver,3.0,7.0,2.0,8.0,5,0.429,0.571
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Derrick Williams,2.0,6.0,1.0,7.0,3,0.333,0.417
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Deron Williams,0.0,6.0,0.0,0.0,4,0.0,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Tristan Thompson,3.0,5.0,0.0,6.0,4,0.6,0.6
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Iman Shumpert,2.0,5.0,1.0,5.0,4,0.4,0.5
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Richard Jefferson,1.0,4.0,0.0,4.0,4,0.25,0.25
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Patrick McCaw,1.0,4.0,1.0,3.0,4,0.25,0.375
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Dahntay Jones,2.0,3.0,1.0,9.0,3,0.667,0.833
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,David West,2.0,3.0,0.0,4.0,4,0.667,0.667
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,James Michael McAdoo,2.0,3.0,0.0,4.0,3,0.667,0.667
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Matt Barnes,1.0,3.0,1.0,3.0,3,0.333,0.5
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,Shaun Livingston,0.0,3.0,0.0,0.0,3,0.0,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,Channing Frye,0.0,2.0,0.0,0.0,1,0.0,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,CLE,James Jones,0.0,1.0,0.0,0.0,3,0.0,0.0
2017,2017_nba_finals_cavaliers_vs_warriors,GSW,JaVale McGee,0.0,0.0,0.0,2.0,1,,
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,LeBron James,22.0,44.0,3.0,57.0,6,0.5,0.534
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Kyrie Irving,13.0,37.0,2.0,36.0,7,0.351,0.378
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Stephen Curry,12.0,29.0,6.0,38.0,7,0.414,0.517
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Harrison Barnes,7.0,20.0,3.0,17.0,7,0.35,0.425
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Leandro Barbosa,9.0,16.0,2.0,25.0,5,0.562,0.625
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Klay Thompson,4.0,16.0,1.0,16.0,6,0.25,0.281
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Matthew Dellavedova,4.0,12.0,1.0,12.0,5,0.333,0.375
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Shaun Livingston,7.0,11.0,0.0,22.0,7,0.636,0.636
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Andre Iguodala,4.0,11.0,0.0,8.0,6,0.364,0.364
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Marreese Speights,3.0,10.0,3.0,11.0,6,0.3,0.45
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Kevin Love,3.0,9.0,0.0,6.0,4,0.333,0.333
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Ian Clark,5.0,8.0,3.0,13.0,4,0.625,0.812
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Mo Williams,2.0,8.0,1.0,5.0,5,0.25,0.312
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,J.R. Smith,5.0,7.0,4.0,14.0,7,0.714,1.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Timofey Mozgov,2.0,6.0,0.0,7.0,5,0.333,0.333
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Draymond Green,2.0,6.0,0.0,6.0,5,0.333,0.333
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Iman Shumpert,2.0,5.0,1.0,5.0,7,0.4,0.5
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Festus Ezeli,0.0,4.0,0.0,2.0,4,0.0,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Tristan Thompson,2.0,3.0,0.0,4.0,6,0.667,0.667
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Dahntay Jones,1.0,3.0,0.0,3.0,6,0.333,0.333
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Richard Jefferson,1.0,3.0,0.0,3.0,7,0.333,0.333
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Brandon Rush,0.0,3.0,0.0,1.0,5,0.0,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Jordan McRae,2.0,2.0,0.0,4.0,1,1.0,1.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Anderson Varejão,0.0,2.0,0.0,3.0,4,0.0,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,James Michael McAdoo,1.0,1.0,0.0,2.0,3,1.0,1.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,James Jones,0.0,1.0,0.0,1.0,5,0.0,0.0
2016,2016_nba_finals_cavaliers_vs_warriors,CLE,Channing Frye,0.0,0.0,0.0,2.0,3,,
2016,2016_nba_finals_cavaliers_vs_warriors,GSW,Andrew Bogut,0.0,0.0,0.0,0.0,1,,
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,LeBron James,21.0,52.0,7.0,61.0,6,0.404,0.471
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Stephen Curry,21.0,38.0,12.0,65.0,6,0.553,0.711
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,J.R. Smith,7.0,26.0,5.0,23.0,6,0.269,0.365
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Klay Thompson,8.0,19.0,5.0,27.0,6,0.421,0.553
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Andre Iguodala,11.0,18.0,9.0,34.0,6,0.611,0.861
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Matthew Dellavedova,4.0,12.0,1.0,13.0,5,0.333,0.375
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Leandro Barbosa,2.0,10.0,0.0,4.0,5,0.2,0.2
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Timofey Mozgov,6.0,8.0,0.0,21.0,5,0.75,0.75
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Shaun Livingston,4.0,8.0,0.0,9.0,5,0.5,0.5
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Harrison Barnes,5.0,7.0,0.0,11.0,6,0.714,0.714
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Draymond Green,2.0,7.0,0.0,11.0,6,0.286,0.286
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Tristan Thompson,4.0,6.0,0.0,12.0,6,0.667,0.667
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Kyrie Irving,3.0,6.0,1.0,8.0,1,0.5,0.583
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Iman Shumpert,1.0,6.0,1.0,5.0,6,0.167,0.25
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Marreese Speights,1.0,6.0,0.0,3.0,2,0.167,0.167
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,David Lee,4.0,5.0,0.0,11.0,2,0.8,0.8
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,James Jones,0.0,5.0,0.0,0.0,6,0.0,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Andrew Bogut,2.0,2.0,0.0,4.0,2,1.0,1.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Kendrick Perkins,0.0,2.0,0.0,2.0,1,0.0,0.0
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Joe Harris,0.0,0.0,0.0,1.0,2,,
2015,2015_nba_finals_cavaliers_vs_warriors,CLE,Mike Miller,0.0,0.0,0.0,0.0,5,,
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Festus Ezeli,0.0,0.0,0.0,0.0,2,,
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,James Michael McAdoo,0.0,0.0,0.0,0.0,1,,
2015,2015_nba_finals_cavaliers_vs_warriors,GSW,Justin Holiday,0.0,0.0,0.0,0.0,1,,
2014,2014_nba_finals_heat_vs_spurs,MIA,Chris Bosh,8.0,17.0,2.0,20.0,5,0.471,0.529
2014,2014_nba_finals_heat_vs_spurs,MIA,LeBron James,7.0,17.0,1.0,18.0,5,0.412,0.441
2014,2014_nba_finals_heat_vs_spurs,SAS,Tony Parker,11.0,15.0,3.0,29.0,5,0.733,0.833
2014,2014_nba_finals_heat_vs_spurs,MIA,Dwyane Wade,7.0,14.0,1.0,18.0,5,0.5,0.536
2014,2014_nba_finals_heat_vs_spurs,SAS,Boris Diaw,3.0,10.0,2.0,9.0,5,0.3,0.4
2014,2014_nba_finals_heat_vs_spurs,SAS,Danny Green,6.0,9.0,4.0,16.0,5,0.667,0.889
2014,2014_nba_finals_heat_vs_spurs,SAS,Manu Ginóbili,4.0,9.0,1.0,13.0,5,0.444,0.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Kawhi Leonard,7.0,8.0,2.0,22.0,5,0.875,1.0
2014,2014_nba_finals_heat_vs_spurs,SAS,Tim Duncan,4.0,7.0,0.0,10.0,5,0.571,0.571
2014,2014_nba_finals_heat_vs_spurs,MIA,Michael Beasley,4.0,6.0,0.0,9.0,1,0.667,0.667
2014,2014_nba_finals_heat_vs_spurs,SAS,Marco Belinelli,3.0,6.0,0.0,6.0,4,0.5,0.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Patty Mills,2.0,6.0,2.0,6.0,5,0.333,0.5
2014,2014_nba_finals_heat_vs_spurs,MIA,James Jones,4.0,5.0,3.0,11.0,3,0.8,1.1
2014,2014_nba_finals_heat_vs_spurs,MIA,Chris Andersen,3.0,5.0,0.0,6.0,5,0.6,0.6
2014,2014_nba_finals_heat_vs_spurs,MIA,Ray Allen,2.0,5.0,1.0,7.0,5,0.4,0.5
2014,2014_nba_finals_heat_vs_spurs,MIA,Norris Cole,1.0,5.0,0.0,3.0,4,0.2,0.2
2014,2014_nba_finals_heat_vs_spurs,MIA,Mario Chalmers,2.0,4.0,1.0,7.0,5,0.5,0.625
2014,2014_nba_finals_heat_vs_spurs,MIA,Udonis Haslem,2.0,4.0,0.0,4.0,3,0.5,0.5
2014,2014_nba_finals_heat_vs_spurs,MIA,Toney Douglas,1.0,4.0,1.0,4.0,3,0.25,0.375
2014,2014_nba_finals_heat_vs_spurs,SAS,Tiago Splitter,3.0,3.0,0.0,7.0,4,1.0,1.0
2014,2014_nba_finals_heat_vs_spurs,SAS,Cory Joseph,1.0,3.0,0.0,2.0,3,0.333,0.333
2014,2014_nba_finals_heat_vs_spurs,MIA,Rashard Lewis,2.0,2.0,2.0,6.0,3,1.0,1.5
2014,2014_nba_finals_heat_vs_spurs,SAS,Aron Baynes,2.0,2.0,0.0,6.0,3,1.0,1.0
2014,2014_nba_finals_heat_vs_spurs,SAS,Jeff Ayres,1.0,1.0,0.0,5.0,3,1.0,1.0
2014,2014_nba_finals_heat_vs_spurs,MIA,Greg Oden,0.0,0.0,0.0,0.0,2,,
2014,2014_nba_finals_heat_vs_spurs,MIA,Shane Battier,0.0,0.0,0.0,0.0,3,,
2014,2014_nba_finals_heat_vs_spurs,SAS,Matt Bonner,0.0,0.0,0.0,1.0,3,,
2013,2013_nba_finals_spurs_vs_heat,MIA,LeBron James,22.0,39.0,3.0,54.0,7,0.564,0.603
2013,2013_nba_finals_spurs_vs_heat,MIA,Dwyane Wade,10.0,27.0,0.0,24.0,7,0.37,0.37
2013,2013_nba_finals_spurs_vs_heat,SAS,Danny Green,8.0,21.0,6.0,22.0,7,0.381,0.524
2013,2013_nba_finals_spurs_vs_heat,SAS,Tony Parker,9.0,20.0,1.0,24.0,7,0.45,0.475
2013,2013_nba_finals_spurs_vs_heat,SAS,Tim Duncan,7.0,18.0,0.0,21.0,5,0.389,0.389
2013,2013_nba_finals_spurs_vs_heat,MIA,Ray Allen,11.0,17.0,6.0,34.0,6,0.647,0.824
2013,2013_nba_finals_spurs_vs_heat,SAS,Manu Ginóbili,6.0,17.0,1.0,18.0,7,0.353,0.382
2013,2013_nba_finals_spurs_vs_heat,MIA,Chris Bosh,5.0,12.0,0.0,12.0,7,0.417,0.417
2013,2013_nba_finals_spurs_vs_heat,SAS,Kawhi Leonard,7.0,11.0,2.0,19.0,7,0.636,0.727
2013,2013_nba_finals_spurs_vs_heat,SAS,DeJuan Blair,5.0,11.0,0.0,11.0,3,0.455,0.455
2013,2013_nba_finals_spurs_vs_heat,SAS,Gary Neal,4.0,11.0,3.0,11.0,7,0.364,0.5
2013,2013_nba_finals_spurs_vs_heat,SAS,Tiago Splitter,5.0,9.0,0.0,12.0,6,0.556,0.556
2013,2013_nba_finals_spurs_vs_heat,MIA,Shane Battier,3.0,9.0,3.0,9.0,5,0.333,0.5
2013,2013_nba_finals_spurs_vs_heat,MIA,Mario Chalmers,3.0,8.0,1.0,8.0,7,0.375,0.438
2013,2013_nba_finals_spurs_vs_heat,SAS,Cory Joseph,3.0,6.0,0.0,9.0,4,0.5,0.5
2013,2013_nba_finals_spurs_vs_heat,SAS,Matt Bonner,3.0,6.0,1.0,7.0,5,0.5,0.583
2013,2013_nba_finals_spurs_vs_heat,MIA,Rashard Lewis,2.0,6.0,0.0,4.0,3,0.333,0.333
2013,2013_nba_finals_spurs_vs_heat,MIA,Norris Cole,0.0,6.0,0.0,1.0,5,0.0,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,James Jones,2.0,5.0,2.0,6.0,3,0.4,0.6
