Year,Series,Team,Player,Q4_FG,Q4_FGA,Q4_3P,Q4_PTS,Q4_G,Q4_FG%,Q4_eFG%
2013,2013_nba_finals_spurs_vs_heat,SAS,Patty Mills,2.0,5.0,0.0,4.0,2,0.4,0.4
2013,2013_nba_finals_spurs_vs_heat,MIA,Chris Andersen,2.0,3.0,0.0,8.0,5,0.667,0.667
2013,2013_nba_finals_spurs_vs_heat,MIA,Mike Miller,2.0,3.0,2.0,6.0,5,0.667,1.0
2013,2013_nba_finals_spurs_vs_heat,SAS,Tracy McGrady,0.0,3.0,0.0,0.0,2,0.0,0.0
2013,2013_nba_finals_spurs_vs_heat,SAS,Boris Diaw,0.0,2.0,0.0,0.0,4,0.0,0.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Joel Anthony,1.0,1.0,0.0,2.0,3,1.0,1.0
2013,2013_nba_finals_spurs_vs_heat,MIA,Udonis Haslem,0.0,0.0,0.0,0.0,2,,
2013,2013_nba_finals_spurs_vs_heat,SAS,Nando De Colo,0.0,0.0,0.0,0.0,2,,
2012,2012_nba_finals_heat_vs_thunder,OKC,Kevin Durant,17.0,32.0,4.0,49.0,5,0.531,0.594
2012,2012_nba_finals_heat_vs_thunder,OKC,Russell Westbrook,16.0,30.0,0.0,36.0,5,0.533,0.533
2012,2012_nba_finals_heat_vs_thunder,MIA,LeBron James,9.0,26.0,1.0,34.0,5,0.346,0.365
2012,2012_nba_finals_heat_vs_thunder,MIA,Dwyane Wade,11.0,23.0,1.0,31.0,5,0.478,0.5
2012,2012_nba_finals_heat_vs_thunder,MIA,Chris Bosh,5.0,15.0,0.0,15.0,5,0.333,0.333
2012,2012_nba_finals_heat_vs_thunder,OKC,James Harden,7.0,12.0,3.0,19.0,5,0.583,0.708
2012,2012_nba_finals_heat_vs_thunder,MIA,Mario Chalmers,6.0,10.0,1.0,16.0,5,0.6,0.65
2012,2012_nba_finals_heat_vs_thunder,OKC,Derek Fisher,3.0,10.0,2.0,8.0,5,0.3,0.4
2012,2012_nba_finals_heat_vs_thunder,OKC,Nick Collison,2.0,5.0,0.0,4.0,5,0.4,0.4
2012,2012_nba_finals_heat_vs_thunder,OKC,Thabo Sefolosha,2.0,5.0,0.0,6.0,4,0.4,0.4
2012,2012_nba_finals_heat_vs_thunder,MIA,Mike Miller,3.0,4.0,2.0,8.0,2,0.75,1.0
2012,2012_nba_finals_heat_vs_thunder,MIA,James Jones,1.0,3.0,1.0,3.0,3,0.333,0.5
2012,2012_nba_finals_heat_vs_thunder,OKC,Royal Ivey,2.0,2.0,2.0,6.0,1,1.0,1.5
2012,2012_nba_finals_heat_vs_thunder,MIA,Shane Battier,1.0,2.0,1.0,3.0,5,0.5,0.75
2012,2012_nba_finals_heat_vs_thunder,OKC,Daequan Cook,1.0,2.0,0.0,2.0,1,0.5,0.5
2012,2012_nba_finals_heat_vs_thunder,OKC,Lazar Hayward,1.0,2.0,0.0,2.0,1,0.5,0.5
2012,2012_nba_finals_heat_vs_thunder,MIA,Udonis Haslem,1.0,1.0,0.0,3.0,5,1.0,1.0
2012,2012_nba_finals_heat_vs_thunder,OKC,Cole Aldrich,1.0,1.0,0.0,2.0,1,1.0,1.0
2012,2012_nba_finals_heat_vs_thunder,MIA,Juwan Howard,0.0,1.0,0.0,0.0,1,0.0,0.0
2012,2012_nba_finals_heat_vs_thunder,MIA,Norris Cole,0.0,0.0,0.0,0.0,2,,
2012,2012_nba_finals_heat_vs_thunder,MIA,Ronny Turiaf,0.0,0.0,0.0,0.0,1,,
2012,2012_nba_finals_heat_vs_thunder,MIA,Terrel Harris,0.0,0.0,0.0,3.0,1,,
2012,2012_nba_finals_heat_vs_thunder,OKC,Kendrick Perkins,0.0,0.0,0.0,2.0,2,,
2012,2012_nba_finals_heat_vs_thunder,OKC,Serge Ibaka,0.0,0.0,0.0,0.0,2,,
2011,2011_nba_finals_mavericks_vs_heat,DAL,Dirk Nowitzki,18.0,35.0,2.0,62.0,6,0.514,0.543
2011,2011_nba_finals_mavericks_vs_heat,MIA,Dwyane Wade,16.0,29.0,4.0,44.0,6,0.552,0.621
2011,2011_nba_finals_mavericks_vs_heat,DAL,Jason Terry,10.0,26.0,2.0,30.0,6,0.385,0.423
2011,2011_nba_finals_mavericks_vs_heat,MIA,LeBron James,7.0,21.0,1.0,18.0,6,0.333,0.357
2011,2011_nba_finals_mavericks_vs_heat,MIA,Chris Bosh,7.0,19.0,0.0,23.0,6,0.368,0.368
2011,2011_nba_finals_mavericks_vs_heat,DAL,J.J. Barea,6.0,17.0,3.0,16.0,6,0.353,0.441
2011,2011_nba_finals_mavericks_vs_heat,MIA,Udonis Haslem,8.0,15.0,0.0,18.0,6,0.533,0.533
2011,2011_nba_finals_mavericks_vs_heat,MIA,Mario Chalmers,5.0,10.0,3.0,18.0,6,0.5,0.65
2011,2011_nba_finals_mavericks_vs_heat,DAL,Jason Kidd,3.0,7.0,3.0,14.0,6,0.429,0.643
2011,2011_nba_finals_mavericks_vs_heat,DAL,Shawn Marion,3.0,7.0,0.0,7.0,6,0.429,0.429
2011,2011_nba_finals_mavericks_vs_heat,MIA,Mike Miller,2.0,7.0,2.0,6.0,5,0.286,0.429
2011,2011_nba_finals_mavericks_vs_heat,DAL,DeShawn Stevenson,1.0,7.0,1.0,4.0,5,0.143,0.214
2011,2011_nba_finals_mavericks_vs_heat,DAL,Tyson Chandler,3.0,6.0,0.0,8.0,6,0.5,0.5
2011,2011_nba_finals_mavericks_vs_heat,MIA,Eddie House,0.0,2.0,0.0,0.0,1,0.0,0.0
2011,2011_nba_finals_mavericks_vs_heat,DAL,Brendan Haywood,0.0,0.0,0.0,1.0,2,,
2011,2011_nba_finals_mavericks_vs_heat,DAL,Ian Mahinmi,0.0,0.0,0.0,0.0,3,,
2011,2011_nba_finals_mavericks_vs_heat,DAL,Peja Stojaković,0.0,0.0,0.0,0.0,3,,
2011,2011_nba_finals_mavericks_vs_heat,MIA,Joel Anthony,0.0,0.0,0.0,0.0,2,,
2011,2011_nba_finals_mavericks_vs_heat,MIA,Juwan Howard,0.0,0.0,0.0,0.0,2,,
2010,2010_nba_finals_celtics_vs_lakers,LAL,Kobe Bryant,12.0,41.0,3.0,53.0,7,0.293,0.329
2010,2010_nba_finals_celtics_vs_lakers,LAL,Lamar Odom,11.0,22.0,0.0,23.0,7,0.5,0.5
2010,2010_nba_finals_celtics_vs_lakers,BOS,Paul Pierce,9.0,21.0,1.0,32.0,7,0.429,0.452
2010,2010_nba_finals_celtics_vs_lakers,BOS,Ray Allen,7.0,20.0,1.0,25.0,7,0.35,0.375
2010,2010_nba_finals_celtics_vs_lakers,BOS,Kevin Garnett,9.0,19.0,0.0,23.0,7,0.474,0.474
2010,2010_nba_finals_celtics_vs_lakers,LAL,Pau Gasol,10.0,17.0,0.0,31.0,7,0.588,0.588
2010,2010_nba_finals_celtics_vs_lakers,BOS,Glen Davis,9.0,16.0,0.0,23.0,7,0.562,0.562
2010,2010_nba_finals_celtics_vs_lakers,BOS,Nate Robinson,7.0,16.0,2.0,21.0,6,0.438,0.5
2010,2010_nba_finals_celtics_vs_lakers,LAL,Derek Fisher,7.0,16.0,1.0,18.0,7,0.438,0.469
2010,2010_nba_finals_celtics_vs_lakers,BOS,Rajon Rondo,10.0,14.0,1.0,23.0,7,0.714,0.75
2010,2010_nba_finals_celtics_vs_lakers,LAL,Metta World Peace,4.0,12.0,2.0,13.0,7,0.333,0.417
2010,2010_nba_finals_celtics_vs_lakers,BOS,Rasheed Wallace,4.0,11.0,3.0,11.0,6,0.364,0.5
2010,2010_nba_finals_celtics_vs_lakers,BOS,Tony Allen,2.0,9.0,0.0,5.0,6,0.222,0.222
2010,2010_nba_finals_celtics_vs_lakers,LAL,Jordan Farmar,2.0,6.0,1.0,5.0,7,0.333,0.417
2010,2010_nba_finals_celtics_vs_lakers,LAL,Sasha Vujačić,1.0,5.0,1.0,8.0,6,0.2,0.3
2010,2010_nba_finals_celtics_vs_lakers,LAL,Andrew Bynum,2.0,3.0,0.0,4.0,3,0.667,0.667
2010,2010_nba_finals_celtics_vs_lakers,LAL,Shannon Brown,0.0,3.0,0.0,0.0,4,0.0,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Kendrick Perkins,1.0,2.0,0.0,4.0,2,0.5,0.5
2010,2010_nba_finals_celtics_vs_lakers,BOS,Marquis Daniels,1.0,2.0,1.0,5.0,1,0.5,0.75
2010,2010_nba_finals_celtics_vs_lakers,LAL,Luke Walton,0.0,2.0,0.0,0.0,2,0.0,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Michael Finley,0.0,1.0,0.0,0.0,1,0.0,0.0
2010,2010_nba_finals_celtics_vs_lakers,LAL,D.J. Mbenga,0.0,1.0,0.0,0.0,1,0.0,0.0
2010,2010_nba_finals_celtics_vs_lakers,LAL,Josh Powell,0.0,1.0,0.0,0.0,1,0.0,0.0
2010,2010_nba_finals_celtics_vs_lakers,BOS,Shelden Williams,0.0,0.0,0.0,0.0,1,,
2009,2009_nba_finals_magic_vs_lakers,LAL,Kobe Bryant,10.0,33.0,1.0,33.0,5,0.303,0.318
2009,2009_nba_finals_magic_vs_lakers,ORL,Rashard Lewis,8.0,18.0,3.0,23.0,5,0.444,0.528
2009,2009_nba_finals_magic_vs_lakers,LAL,Pau Gasol,10.0,17.0,0.0,22.0,5,0.588,0.588
2009,2009_nba_finals_magic_vs_lakers,LAL,Lamar Odom,9.0,14.0,0.0,24.0,5,0.643,0.643
2009,2009_nba_finals_magic_vs_lakers,ORL,Mickaël Piétrus,7.0,14.0,2.0,25.0,5,0.5,0.571
2009,2009_nba_finals_magic_vs_lakers,ORL,Hedo Türkoğlu,6.0,13.0,2.0,23.0,5,0.462,0.538
2009,2009_nba_finals_magic_vs_lakers,LAL,Trevor Ariza,3.0,10.0,2.0,9.0,4,0.3,0.4
2009,2009_nba_finals_magic_vs_lakers,LAL,Derek Fisher,4.0,7.0,2.0,12.0,5,0.571,0.714
2009,2009_nba_finals_magic_vs_lakers,ORL,Jameer Nelson,2.0,7.0,1.0,5.0,5,0.286,0.357
2009,2009_nba_finals_magic_vs_lakers,ORL,Marcin Gortat,2.0,7.0,0.0,4.0,4,0.286,0.286
2009,2009_nba_finals_magic_vs_lakers,ORL,JJ Redick,5.0,6.0,4.0,14.0,3,0.833,1.167
2009,2009_nba_finals_magic_vs_lakers,ORL,Dwight Howard,4.0,5.0,0.0,19.0,5,0.8,0.8
2009,2009_nba_finals_magic_vs_lakers,LAL,Jordan Farmar,2.0,4.0,0.0,4.0,4,0.5,0.5
2009,2009_nba_finals_magic_vs_lakers,ORL,Courtney Lee,0.0,4.0,0.0,0.0,3,0.0,0.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Luke Walton,3.0,3.0,0.0,7.0,5,1.0,1.0
2009,2009_nba_finals_magic_vs_lakers,ORL,Rafer Alston,0.0,3.0,0.0,1.0,3,0.0,0.0
2009,2009_nba_finals_magic_vs_lakers,ORL,Tony Battie,1.0,2.0,0.0,2.0,3,0.5,0.5
2009,2009_nba_finals_magic_vs_lakers,LAL,Andrew Bynum,0.0,2.0,0.0,1.0,4,0.0,0.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Shannon Brown,0.0,2.0,0.0,0.0,2,0.0,0.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Josh Powell,1.0,1.0,1.0,3.0,1,1.0,1.5
2009,2009_nba_finals_magic_vs_lakers,LAL,D.J. Mbenga,0.0,1.0,0.0,0.0,1,0.0,0.0
2009,2009_nba_finals_magic_vs_lakers,LAL,Sasha Vujačić,0.0,1.0,0.0,0.0,1,0.0,0.0
2008,2008_nba_finals_lakers_vs_celtics,LAL,Kobe Bryant,14.0,34.0,2.0,44.0,6,0.412,0.441
2008,2008_nba_finals_lakers_vs_celtics,BOS,Kevin Garnett,11.0,27.0,0.0,27.0,6,0.407,0.407
2008,2008_nba_finals_lakers_vs_celtics,LAL,Sasha Vujačić,8.0,22.0,5.0,21.0,6,0.364,0.477
2008,2008_nba_finals_lakers_vs_celtics,BOS,Paul Pierce,6.0,16.0,1.0,33.0,6,0.375,0.406
2008,2008_nba_finals_lakers_vs_celtics,BOS,Ray Allen,9.0,14.0,5.0,26.0,6,0.643,0.821
2008,2008_nba_finals_lakers_vs_celtics,BOS,Eddie House,3.0,13.0,2.0,11.0,4,0.231,0.308
2008,2008_nba_finals_lakers_vs_celtics,LAL,Lamar Odom,6.0,12.0,1.0,21.0,5,0.5,0.542
2008,2008_nba_finals_lakers_vs_celtics,LAL,Jordan Farmar,7.0,11.0,5.0,19.0,6,0.636,0.864
2008,2008_nba_finals_lakers_vs_celtics,LAL,Pau Gasol,5.0,11.0,0.0,12.0,5,0.455,0.455
2008,2008_nba_finals_lakers_vs_celtics,LAL,Derek Fisher,3.0,10.0,1.0,17.0,6,0.3,0.35
2008,2008_nba_finals_lakers_vs_celtics,BOS,James Posey,7.0,9.0,6.0,24.0,6,0.778,1.111
2008,2008_nba_finals_lakers_vs_celtics,BOS,Leon Powe,5.0,9.0,0.0,18.0,5,0.556,0.556
2008,2008_nba_finals_lakers_vs_celtics,BOS,Sam Cassell,4.0,8.0,0.0,9.0,2,0.5,0.5
2008,2008_nba_finals_lakers_vs_celtics,BOS,Rajon Rondo,3.0,8.0,0.0,8.0,5,0.375,0.375
2008,2008_nba_finals_lakers_vs_celtics,LAL,Ronny Turiaf,3.0,6.0,0.0,7.0,5,0.5,0.5
2008,2008_nba_finals_lakers_vs_celtics,LAL,Vladimir Radmanović,3.0,6.0,1.0,7.0,3,0.5,0.583
2008,2008_nba_finals_lakers_vs_celtics,LAL,Luke Walton,2.0,4.0,1.0,6.0,5,0.5,0.625
2008,2008_nba_finals_lakers_vs_celtics,BOS,P.J. Brown,0.0,4.0,0.0,0.0,6,0.0,0.0
2008,2008_nba_finals_lakers_vs_celtics,LAL,Trevor Ariza,1.0,3.0,0.0,3.0,2,0.333,0.333
2008,2008_nba_finals_lakers_vs_celtics,BOS,Tony Allen,1.0,2.0,0.0,2.0,2,0.5,0.5
2008,2008_nba_finals_lakers_vs_celtics,BOS,Glen Davis,1.0,1.0,0.0,3.0,1,1.0,1.0
2008,2008_nba_finals_lakers_vs_celtics,BOS,Kendrick Perkins,0.0,0.0,0.0,0.0,1,,
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,LeBron James,14.0,31.0,4.0,39.0,4,0.452,0.516
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Tim Duncan,7.0,19.0,0.0,16.0,4,0.368,0.368
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Tony Parker,7.0,16.0,1.0,18.0,4,0.438,0.469
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Manu Ginóbili,5.0,13.0,3.0,25.0,4,0.385,0.5
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Daniel Gibson,9.0,12.0,2.0,20.0,4,0.75,0.833
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Sasha Pavlović,4.0,9.0,2.0,11.0,4,0.444,0.556
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Donyell Marshall,4.0,8.0,1.0,10.0,4,0.5,0.562
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Anderson Varejão,6.0,7.0,0.0,13.0,4,0.857,0.857
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Damon Jones,3.0,6.0,3.0,12.0,4,0.5,0.75
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Brent Barry,1.0,6.0,1.0,3.0,4,0.167,0.25
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Bruce Bowen,0.0,6.0,0.0,0.0,4,0.0,0.0
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Fabricio Oberto,2.0,4.0,0.0,5.0,2,0.5,0.5
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Drew Gooden,1.0,4.0,0.0,4.0,3,0.25,0.25
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Robert Horry,1.0,3.0,1.0,3.0,4,0.333,0.5
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Jacque Vaughn,1.0,2.0,0.0,2.0,4,0.5,0.5
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Michael Finley,1.0,2.0,1.0,4.0,3,0.5,0.75
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Francisco Elson,1.0,1.0,0.0,2.0,2,1.0,1.0
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Ira Newble,0.0,1.0,0.0,0.0,1,0.0,0.0
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Zydrunas Ilgauskas,0.0,1.0,0.0,0.0,1,0.0,0.0
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Eric Snow,0.0,0.0,0.0,0.0,2,,
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Scot Pollard,0.0,0.0,0.0,0.0,1,,
2007,2007_nba_finals_cavaliers_vs_spurs,CLE,Shannon Brown,0.0,0.0,0.0,0.0,1,,
2007,2007_nba_finals_cavaliers_vs_spurs,SAS,Beno Udrih,0.0,0.0,0.0,0.0,2,,
2006,2006_nba_finals_heat_vs_mavericks,MIA,Dwyane Wade,17.0,36.0,1.0,59.0,6,0.472,0.486
2006,2006_nba_finals_heat_vs_mavericks,DAL,Jason Terry,10.0,30.0,3.0,28.0,6,0.333,0.383
2006,2006_nba_finals_heat_vs_mavericks,DAL,Dirk Nowitzki,7.0,21.0,0.0,27.0,6,0.333,0.333
2006,2006_nba_finals_heat_vs_mavericks,MIA,Antoine Walker,7.0,20.0,2.0,18.0,6,0.35,0.4
2006,2006_nba_finals_heat_vs_mavericks,DAL,Jerry Stackhouse,5.0,17.0,2.0,14.0,5,0.294,0.353
2006,2006_nba_finals_heat_vs_mavericks,MIA,James Posey,6.0,16.0,4.0,19.0,6,0.375,0.5
2006,2006_nba_finals_heat_vs_mavericks,DAL,Devin Harris,6.0,12.0,0.0,19.0,6,0.5,0.5
2006,2006_nba_finals_heat_vs_mavericks,MIA,Shaquille O'Neal,5.0,9.0,0.0,16.0,5,0.556,0.556
2006,2006_nba_finals_heat_vs_mavericks,DAL,Josh Howard,2.0,7.0,0.0,10.0,6,0.286,0.286
2006,2006_nba_finals_heat_vs_mavericks,MIA,Gary Payton,3.0,6.0,1.0,7.0,6,0.5,0.583
2006,2006_nba_finals_heat_vs_mavericks,MIA,Udonis Haslem,3.0,6.0,0.0,8.0,5,0.5,0.5
2006,2006_nba_finals_heat_vs_mavericks,MIA,Jason Williams,1.0,6.0,1.0,3.0,4,0.167,0.25
2006,2006_nba_finals_heat_vs_mavericks,MIA,Alonzo Mourning,2.0,4.0,0.0,6.0,5,0.5,0.5
2006,2006_nba_finals_heat_vs_mavericks,DAL,Marquis Daniels,1.0,4.0,0.0,4.0,3,0.25,0.25
2006,2006_nba_finals_heat_vs_mavericks,DAL,Erick Dampier,1.0,3.0,0.0,3.0,6,0.333,0.333
2006,2006_nba_finals_heat_vs_mavericks,DAL,Keith Van Horn,0.0,3.0,0.0,0.0,2,0.0,0.0
2006,2006_nba_finals_heat_vs_mavericks,DAL,DeSagana Diop,1.0,2.0,0.0,2.0,5,0.5,0.5
2006,2006_nba_finals_heat_vs_mavericks,DAL,Darrell Armstrong,0.0,2.0,0.0,0.0,1,0.0,0.0
2006,2006_nba_finals_heat_vs_mavericks,DAL,Adrian Griffin,1.0,1.0,0.0,2.0,3,1.0,1.0
2006,2006_nba_finals_heat_vs_mavericks,DAL,Josh Powell,0.0,1.0,0.0,0.0,1,0.0,0.0
2006,2006_nba_finals_heat_vs_mavericks,MIA,Jason Kapono,0.0,0.0,0.0,0.0,1,,
2006,2006_nba_finals_heat_vs_mavericks,MIA,Michael Doleac,0.0,0.0,0.0,0.0,1,,
2006,2006_nba_finals_heat_vs_mavericks,MIA,Shandon Anderson,0.0,0.0,0.0,0.0,3,,
2005,2005_nba_finals_pistons_vs_spurs,DET,Richard Hamilton,12.0,30.0,0.0,31.0,7,0.4,0.4
2005,2005_nba_finals_pistons_vs_spurs,SAS,Tim Duncan,11.0,29.0,0.0,30.0,7,0.379,0.379
2005,2005_nba_finals_pistons_vs_spurs,SAS,Manu Ginóbili,12.0,26.0,3.0,42.0,7,0.462,0.519
2005,2005_nba_finals_pistons_vs_spurs,DET,Chauncey Billups,12.0,24.0,1.0,37.0,7,0.5,0.521
2005,2005_nba_finals_pistons_vs_spurs,DET,Rasheed Wallace,10.0,18.0,2.0,22.0,7,0.556,0.611
2005,2005_nba_finals_pistons_vs_spurs,SAS,Robert Horry,10.0,16.0,8.0,32.0,7,0.625,0.875
2005,2005_nba_finals_pistons_vs_spurs,DET,Antonio McDyess,7.0,16.0,0.0,16.0,7,0.438,0.438
2005,2005_nba_finals_pistons_vs_spurs,DET,Lindsey Hunter,4.0,13.0,0.0,10.0,7,0.308,0.308
2005,2005_nba_finals_pistons_vs_spurs,SAS,Tony Parker,6.0,12.0,1.0,16.0,7,0.5,0.542
2005,2005_nba_finals_pistons_vs_spurs,DET,Tayshaun Prince,5.0,12.0,0.0,14.0,7,0.417,0.417
2005,2005_nba_finals_pistons_vs_spurs,SAS,Bruce Bowen,4.0,10.0,3.0,12.0,7,0.4,0.55
2005,2005_nba_finals_pistons_vs_spurs,DET,Ben Wallace,5.0,9.0,0.0,11.0,7,0.556,0.556
2005,2005_nba_finals_pistons_vs_spurs,SAS,Devin Brown,1.0,7.0,0.0,2.0,3,0.143,0.143
2005,2005_nba_finals_pistons_vs_spurs,SAS,Brent Barry,2.0,6.0,0.0,5.0,7,0.333,0.333
2005,2005_nba_finals_pistons_vs_spurs,SAS,Nazr Mohammed,1.0,5.0,0.0,2.0,6,0.2,0.2
2005,2005_nba_finals_pistons_vs_spurs,DET,Carlos Arroyo,3.0,4.0,0.0,7.0,4,0.75,0.75
