year,abbrev,team,round_order,result,round,wins,losses,opponent,series_text
2026,NYK,New York Knicks,1,Won,NBA Eastern Conference First Round,4,2,Atlanta Hawks,Won NBA Eastern Conference First Round (4-2) versus Atlanta Hawks
2026,NYK,New York Knicks,2,Won,NBA Eastern Conference Semifinals,4,0,Philadelphia 76ers,Won NBA Eastern Conference Semifinals (4-0) versus Philadelphia 76ers
2026,NYK,New York Knicks,3,Won,NBA Eastern Conference Finals,4,0,Cleveland Cavaliers,Won NBA Eastern Conference Finals (4-0) versus Cleveland Cavaliers
2026,NYK,New York Knicks,4,Won,NBA Finals,4,1,San Antonio Spurs,Won NBA Finals (4-1) versus San Antonio Spurs
2025,OKC,Oklahoma City Thunder,1,Won,NBA Western Conference First Round,4,0,Memphis Grizzlies,Won NBA Western Conference First Round (4-0) versus Memphis Grizzlies
2025,OKC,Oklahoma City Thunder,2,Won,NBA Western Conference Semifinals,4,3,Denver Nuggets,Won NBA Western Conference Semifinals (4-3) versus Denver Nuggets
2025,OKC,Oklahoma City Thunder,3,Won,NBA Western Conference Finals,4,1,Minnesota Timberwolves,Won NBA Western Conference Finals (4-1) versus Minnesota Timberwolves
2025,OKC,Oklahoma City Thunder,4,Won,NBA Finals,4,3,Indiana Pacers,Won NBA Finals (4-3) versus Indiana Pacers
2024,BOS,Boston Celtics,1,Won,NBA Eastern Conference First Round,4,1,Miami Heat,Won NBA Eastern Conference First Round (4-1) versus Miami Heat
2024,BOS,Boston Celtics,2,Won,NBA Eastern Conference Semifinals,4,1,Cleveland Cavaliers,Won NBA Eastern Conference Semifinals (4-1) versus Cleveland Cavaliers
2024,BOS,Boston Celtics,3,Won,NBA Eastern Conference Finals,4,0,Indiana Pacers,Won NBA Eastern Conference Finals (4-0) versus Indiana Pacers
2024,BOS,Boston Celtics,4,Won,NBA Finals,4,1,Dallas Mavericks,Won NBA Finals (4-1) versus Dallas Mavericks
2023,DEN,Denver Nuggets,1,Won,NBA Western Conference First Round,4,1,Minnesota Timberwolves,Won NBA Western Conference First Round (4-1) versus Minnesota Timberwolves
2023,DEN,Denver Nuggets,2,Won,NBA Western Conference Semifinals,4,2,Phoenix Suns,Won NBA Western Conference Semifinals (4-2) versus Phoenix Suns
2023,DEN,Denver Nuggets,3,Won,NBA Western Conference Finals,4,0,Los Angeles Lakers,Won NBA Western Conference Finals (4-0) versus Los Angeles Lakers
2023,DEN,Denver Nuggets,4,Won,NBA Finals,4,1,Miami Heat,Won NBA Finals (4-1) versus Miami Heat
2022,GSW,Golden State Warriors,1,Won,NBA Western Conference First Round,4,1,Denver Nuggets,Won NBA Western Conference First Round (4-1) versus Denver Nuggets
2022,GSW,Golden State Warriors,2,Won,NBA Western Conference Semifinals,4,2,Memphis Grizzlies,Won NBA Western Conference Semifinals (4-2) versus Memphis Grizzlies
2022,GSW,Golden State Warriors,3,Won,NBA Western Conference Finals,4,1,Dallas Mavericks,Won NBA Western Conference Finals (4-1) versus Dallas Mavericks
2022,GSW,Golden State Warriors,4,Won,NBA Finals,4,2,Boston Celtics,Won NBA Finals (4-2) versus Boston Celtics
2021,MIL,Milwaukee Bucks,1,Won,NBA Eastern Conference First Round,4,0,Miami Heat,Won NBA Eastern Conference First Round (4-0) versus Miami Heat
2021,MIL,Milwaukee Bucks,2,Won,NBA Eastern Conference Semifinals,4,3,Brooklyn Nets,Won NBA Eastern Conference Semifinals (4-3) versus Brooklyn Nets
2021,MIL,Milwaukee Bucks,3,Won,NBA Eastern Conference Finals,4,2,Atlanta Hawks,Won NBA Eastern Conference Finals (4-2) versus Atlanta Hawks
2021,MIL,Milwaukee Bucks,4,Won,NBA Finals,4,2,Phoenix Suns,Won NBA Finals (4-2) versus Phoenix Suns
2020,LAL,Los Angeles Lakers,1,Won,NBA Western Conference First Round,4,1,Portland Trail Blazers,Won NBA Western Conference First Round (4-1) versus Portland Trail Blazers
2020,LAL,Los Angeles Lakers,2,Won,NBA Western Conference Semifinals,4,1,Houston Rockets,Won NBA Western Conference Semifinals (4-1) versus Houston Rockets
2020,LAL,Los Angeles Lakers,3,Won,NBA Western Conference Finals,4,1,Denver Nuggets,Won NBA Western Conference Finals (4-1) versus Denver Nuggets
2020,LAL,Los Angeles Lakers,4,Won,NBA Finals,4,2,Miami Heat,Won NBA Finals (4-2) versus Miami Heat
2019,TOR,Toronto Raptors,1,Won,NBA Eastern Conference First Round,4,1,Orlando Magic,Won NBA Eastern Conference First Round (4-1) versus Orlando Magic
2019,TOR,Toronto Raptors,2,Won,NBA Eastern Conference Semifinals,4,3,Philadelphia 76ers,Won NBA Eastern Conference Semifinals (4-3) versus Philadelphia 76ers
2019,TOR,Toronto Raptors,3,Won,NBA Eastern Conference Finals,4,2,Milwaukee Bucks,Won NBA Eastern Conference Finals (4-2) versus Milwaukee Bucks
2019,TOR,Toronto Raptors,4,Won,NBA Finals,4,2,Golden State Warriors,Won NBA Finals (4-2) versus Golden State Warriors
2018,GSW,Golden State Warriors,1,Won,NBA Western Conference First Round,4,1,San Antonio Spurs,Won NBA Western Conference First Round (4-1) versus San Antonio Spurs
2018,GSW,Golden State Warriors,2,Won,NBA Western Conference Semifinals,4,1,New Orleans Pelicans,Won NBA Western Conference Semifinals (4-1) versus New Orleans Pelicans
2018,GSW,Golden State Warriors,3,Won,NBA Western Conference Finals,4,3,Houston Rockets,Won NBA Western Conference Finals (4-3) versus Houston Rockets
2018,GSW,Golden State Warriors,4,Won,NBA Finals,4,0,Cleveland Cavaliers,Won NBA Finals (4-0) versus Cleveland Cavaliers
2017,GSW,Golden State Warriors,1,Won,NBA Western Conference First Round,4,0,Portland Trail Blazers,Won NBA Western Conference First Round (4-0) versus Portland Trail Blazers
2017,GSW,Golden State Warriors,2,Won,NBA Western Conference Semifinals,4,0,Utah Jazz,Won NBA Western Conference Semifinals (4-0) versus Utah Jazz
2017,GSW,Golden State Warriors,3,Won,NBA Western Conference Finals,4,0,San Antonio Spurs,Won NBA Western Conference Finals (4-0) versus San Antonio Spurs
2017,GSW,Golden State Warriors,4,Won,NBA Finals,4,1,Cleveland Cavaliers,Won NBA Finals (4-1) versus Cleveland Cavaliers
2016,CLE,Cleveland Cavaliers,1,Won,NBA Eastern Conference First Round,4,0,Detroit Pistons,Won NBA Eastern Conference First Round (4-0) versus Detroit Pistons
2016,CLE,Cleveland Cavaliers,2,Won,NBA Eastern Conference Semifinals,4,0,Atlanta Hawks,Won NBA Eastern Conference Semifinals (4-0) versus Atlanta Hawks
2016,CLE,Cleveland Cavaliers,3,Won,NBA Eastern Conference Finals,4,2,Toronto Raptors,Won NBA Eastern Conference Finals (4-2) versus Toronto Raptors
2016,CLE,Cleveland Cavaliers,4,Won,NBA Finals,4,3,Golden State Warriors,Won NBA Finals (4-3) versus Golden State Warriors
2015,GSW,Golden State Warriors,1,Won,NBA Western Conference First Round,4,0,New Orleans Pelicans,Won NBA Western Conference First Round (4-0) versus New Orleans Pelicans
2015,GSW,Golden State Warriors,2,Won,NBA Western Conference Semifinals,4,2,Memphis Grizzlies,Won NBA Western Conference Semifinals (4-2) versus Memphis Grizzlies
2015,GSW,Golden State Warriors,3,Won,NBA Western Conference Finals,4,1,Houston Rockets,Won NBA Western Conference Finals (4-1) versus Houston Rockets
2015,GSW,Golden State Warriors,4,Won,NBA Finals,4,2,Cleveland Cavaliers,Won NBA Finals (4-2) versus Cleveland Cavaliers
2014,SAS,San Antonio Spurs,1,Won,NBA Western Conference First Round,4,3,Dallas Mavericks,Won NBA Western Conference First Round (4-3) versus Dallas Mavericks
2014,SAS,San Antonio Spurs,2,Won,NBA Western Conference Semifinals,4,1,Portland Trail Blazers,Won NBA Western Conference Semifinals (4-1) versus Portland Trail Blazers
2014,SAS,San Antonio Spurs,3,Won,NBA Western Conference Finals,4,2,Oklahoma City Thunder,Won NBA Western Conference Finals (4-2) versus Oklahoma City Thunder
2014,SAS,San Antonio Spurs,4,Won,NBA Finals,4,1,Miami Heat,Won NBA Finals (4-1) versus Miami Heat
2013,MIA,Miami Heat,1,Won,NBA Eastern Conference First Round,4,0,Milwaukee Bucks,Won NBA Eastern Conference First Round (4-0) versus Milwaukee Bucks
2013,MIA,Miami Heat,2,Won,NBA Eastern Conference Semifinals,4,1,Chicago Bulls,Won NBA Eastern Conference Semifinals (4-1) versus Chicago Bulls
2013,MIA,Miami Heat,3,Won,NBA Eastern Conference Finals,4,3,Indiana Pacers,Won NBA Eastern Conference Finals (4-3) versus Indiana Pacers
2013,MIA,Miami Heat,4,Won,NBA Finals,4,3,San Antonio Spurs,Won NBA Finals (4-3) versus San Antonio Spurs
2012,MIA,Miami Heat,1,Won,NBA Eastern Conference First Round,4,1,New York Knicks,Won NBA Eastern Conference First Round (4-1) versus New York Knicks
2012,MIA,Miami Heat,2,Won,NBA Eastern Conference Semifinals,4,2,Indiana Pacers,Won NBA Eastern Conference Semifinals (4-2) versus Indiana Pacers
2012,MIA,Miami Heat,3,Won,NBA Eastern Conference Finals,4,3,Boston Celtics,Won NBA Eastern Conference Finals (4-3) versus Boston Celtics
2012,MIA,Miami Heat,4,Won,NBA Finals,4,1,Oklahoma City Thunder,Won NBA Finals (4-1) versus Oklahoma City Thunder
2011,DAL,Dallas Mavericks,1,Won,NBA Western Conference First Round,4,2,Portland Trail Blazers,Won NBA Western Conference First Round (4-2) versus Portland Trail Blazers
2011,DAL,Dallas Mavericks,2,Won,NBA Western Conference Semifinals,4,0,Los Angeles Lakers,Won NBA Western Conference Semifinals (4-0) versus Los Angeles Lakers
2011,DAL,Dallas Mavericks,3,Won,NBA Western Conference Finals,4,1,Oklahoma City Thunder,Won NBA Western Conference Finals (4-1) versus Oklahoma City Thunder
2011,DAL,Dallas Mavericks,4,Won,NBA Finals,4,2,Miami Heat,Won NBA Finals (4-2) versus Miami Heat
2010,LAL,Los Angeles Lakers,1,Won,NBA Western Conference First Round,4,2,Oklahoma City Thunder,Won NBA Western Conference First Round (4-2) versus Oklahoma City Thunder
2010,LAL,Los Angeles Lakers,2,Won,NBA Western Conference Semifinals,4,0,Utah Jazz,Won NBA Western Conference Semifinals (4-0) versus Utah Jazz
2010,LAL,Los Angeles Lakers,3,Won,NBA Western Conference Finals,4,2,Phoenix Suns,Won NBA Western Conference Finals (4-2) versus Phoenix Suns
2010,LAL,Los Angeles Lakers,4,Won,NBA Finals,4,3,Boston Celtics,Won NBA Finals (4-3) versus Boston Celtics
2009,LAL,Los Angeles Lakers,1,Won,NBA Western Conference First Round,4,1,Utah Jazz,Won NBA Western Conference First Round (4-1) versus Utah Jazz
2009,LAL,Los Angeles Lakers,2,Won,NBA Western Conference Semifinals,4,3,Houston Rockets,Won NBA Western Conference Semifinals (4-3) versus Houston Rockets
2009,LAL,Los Angeles Lakers,3,Won,NBA Western Conference Finals,4,2,Denver Nuggets,Won NBA Western Conference Finals (4-2) versus Denver Nuggets
2009,LAL,Los Angeles Lakers,4,Won,NBA Finals,4,1,Orlando Magic,Won NBA Finals (4-1) versus Orlando Magic
2008,BOS,Boston Celtics,1,Won,NBA Eastern Conference First Round,4,3,Atlanta Hawks,Won NBA Eastern Conference First Round (4-3) versus Atlanta Hawks
2008,BOS,Boston Celtics,2,Won,NBA Eastern Conference Semifinals,4,3,Cleveland Cavaliers,Won NBA Eastern Conference Semifinals (4-3) versus Cleveland Cavaliers
2008,BOS,Boston Celtics,3,Won,NBA Eastern Conference Finals,4,2,Detroit Pistons,Won NBA Eastern Conference Finals (4-2) versus Detroit Pistons
2008,BOS,Boston Celtics,4,Won,NBA Finals,4,2,Los Angeles Lakers,Won NBA Finals (4-2) versus Los Angeles Lakers
2007,SAS,San Antonio Spurs,1,Won,NBA Western Conference First Round,4,1,Denver Nuggets,Won NBA Western Conference First Round (4-1) versus Denver Nuggets
2007,SAS,San Antonio Spurs,2,Won,NBA Western Conference Semifinals,4,2,Phoenix Suns,Won NBA Western Conference Semifinals (4-2) versus Phoenix Suns
2007,SAS,San Antonio Spurs,3,Won,NBA Western Conference Finals,4,1,Utah Jazz,Won NBA Western Conference Finals (4-1) versus Utah Jazz
2007,SAS,San Antonio Spurs,4,Won,NBA Finals,4,0,Cleveland Cavaliers,Won NBA Finals (4-0) versus Cleveland Cavaliers
2006,MIA,Miami Heat,1,Won,NBA Eastern Conference First Round,4,2,Chicago Bulls,Won NBA Eastern Conference First Round (4-2) versus Chicago Bulls
2006,MIA,Miami Heat,2,Won,NBA Eastern Conference Semifinals,4,1,New Jersey Nets,Won NBA Eastern Conference Semifinals (4-1) versus New Jersey Nets
2006,MIA,Miami Heat,3,Won,NBA Eastern Conference Finals,4,2,Detroit Pistons,Won NBA Eastern Conference Finals (4-2) versus Detroit Pistons
2006,MIA,Miami Heat,4,Won,NBA Finals,4,2,Dallas Mavericks,Won NBA Finals (4-2) versus Dallas Mavericks
2005,SAS,San Antonio Spurs,1,Won,NBA Western Conference First Round,4,1,Denver Nuggets,Won NBA Western Conference First Round (4-1) versus Denver Nuggets
2005,SAS,San Antonio Spurs,2,Won,NBA Western Conference Semifinals,4,2,Seattle SuperSonics,Won NBA Western Conference Semifinals (4-2) versus Seattle SuperSonics
2005,SAS,San Antonio Spurs,3,Won,NBA Western Conference Finals,4,1,Phoenix Suns,Won NBA Western Conference Finals (4-1) versus Phoenix Suns
2005,SAS,San Antonio Spurs,4,Won,NBA Finals,4,3,Detroit Pistons,Won NBA Finals (4-3) versus Detroit Pistons
2004,DET,Detroit Pistons,1,Won,NBA Eastern Conference First Round,4,1,Milwaukee Bucks,Won NBA Eastern Conference First Round (4-1) versus Milwaukee Bucks
2004,DET,Detroit Pistons,2,Won,NBA Eastern Conference Semifinals,4,3,New Jersey Nets,Won NBA Eastern Conference Semifinals (4-3) versus New Jersey Nets
2004,DET,Detroit Pistons,3,Won,NBA Eastern Conference Finals,4,2,Indiana Pacers,Won NBA Eastern Conference Finals (4-2) versus Indiana Pacers
2004,DET,Detroit Pistons,4,Won,NBA Finals,4,1,Los Angeles Lakers,Won NBA Finals (4-1) versus Los Angeles Lakers
2003,SAS,San Antonio Spurs,1,Won,NBA Western Conference First Round,4,2,Phoenix Suns,Won NBA Western Conference First Round (4-2) versus Phoenix Suns
2003,SAS,San Antonio Spurs,2,Won,NBA Western Conference Semifinals,4,2,Los Angeles Lakers,Won NBA Western Conference Semifinals (4-2) versus Los Angeles Lakers
2003,SAS,San Antonio Spurs,3,Won,NBA Western Conference Finals,4,2,Dallas Mavericks,Won NBA Western Conference Finals (4-2) versus Dallas Mavericks
2003,SAS,San Antonio Spurs,4,Won,NBA Finals,4,2,New Jersey Nets,Won NBA Finals (4-2) versus New Jersey Nets
2002,LAL,Los Angeles Lakers,1,Won,NBA Western Conference First Round,3,0,Portland Trail Blazers,Won NBA Western Conference First Round (3-0) versus Portland Trail Blazers
2002,LAL,Los Angeles Lakers,2,Won,NBA Western Conference Semifinals,4,1,San Antonio Spurs,Won NBA Western Conference Semifinals (4-1) versus San Antonio Spurs
2002,LAL,Los Angeles Lakers,3,Won,NBA Western Conference Finals,4,3,Sacramento Kings,Won NBA Western Conference Finals (4-3) versus Sacramento Kings
2002,LAL,Los Angeles Lakers,4,Won,NBA Finals,4,0,New Jersey Nets,Won NBA Finals (4-0) versus New Jersey Nets
2001,LAL,Los Angeles Lakers,1,Won,NBA Western Conference First Round,3,0,Portland Trail Blazers,Won NBA Western Conference First Round (3-0) versus Portland Trail Blazers
2001,LAL,Los Angeles Lakers,2,Won,NBA Western Conference Semifinals,4,0,Sacramento Kings,Won NBA Western Conference Semifinals (4-0) versus Sacramento Kings
2001,LAL,Los Angeles Lakers,3,Won,NBA Western Conference Finals,4,0,San Antonio Spurs,Won NBA Western Conference Finals (4-0) versus San Antonio Spurs
2001,LAL,Los Angeles Lakers,4,Won,NBA Finals,4,1,Philadelphia 76ers,Won NBA Finals (4-1) versus Philadelphia 76ers
2000,LAL,Los Angeles Lakers,1,Won,NBA Western Conference First Round,3,2,Sacramento Kings,Won NBA Western Conference First Round (3-2) versus Sacramento Kings
2000,LAL,Los Angeles Lakers,2,Won,NBA Western Conference Semifinals,4,1,Phoenix Suns,Won NBA Western Conference Semifinals (4-1) versus Phoenix Suns
2000,LAL,Los Angeles Lakers,3,Won,NBA Western Conference Finals,4,3,Portland Trail Blazers,Won NBA Western Conference Finals (4-3) versus Portland Trail Blazers
2000,LAL,Los Angeles Lakers,4,Won,NBA Finals,4,2,Indiana Pacers,Won NBA Finals (4-2) versus Indiana Pacers
