year,season,abbrev,team,wins,losses,finish,conference_or_division,coach,primary_coach,primary_coach_wins,primary_coach_losses,executive,pts_g,pts_g_rank,opp_pts_g,opp_pts_g_rank,srs,srs_rank,pace,pace_rank,off_rtg,off_rtg_rank,def_rtg,def_rtg_rank,net_rtg,net_rtg_rank,expected_wins,expected_losses,expected_wl_rank,championship_odds,over_under,arena,attendance,attendance_rank,finals_opponent,playoff_path,logo_url,source_html
2026,2025-26,NYK,New York Knicks,53,29,3rd,Eastern Conference,Mike Brown (53-29),Mike Brown,53,29,Leon Rose,116.5,10th of 30,110.1,5th of 30,6.04,5th of 30,96.8,27th of 30,119.8,3rd of 30,113.3,7th of 30,6.5,5th of 30,56,26,5th of 30,+900,53.5,Madison Square Garden (IV),792480.0,6th of 30,San Antonio Spurs,Won NBA Eastern Conference First Round (4-2) versus Atlanta Hawks | Won NBA Eastern Conference Semifinals (4-0) versus Philadelphia 76ers | Won NBA Eastern Conference Finals (4-0) versus Cleveland Cavaliers | Won NBA Finals (4-1) versus San Antonio Spurs,https://cdn.ssref.net/req/202606291/tlogo/bbr/NYK-2026.png,data/teams/html/NYK_2026.html
2025,2024-25,OKC,Oklahoma City Thunder,68,14,1st,Western Conference,Mark Daigneault (68-14),Mark Daigneault,68,14,Sam Presti,120.5,4th of 30,107.6,3rd of 30,12.7,1st of 30,100.0,6th of 30,120.3,3rd of 30,107.5,1st of 30,12.8,1st of 30,68,14,1st of 30,+675,57.5,Paycom Center,754832.0,14th of 30,Indiana Pacers,Won NBA Western Conference First Round (4-0) versus Memphis Grizzlies | Won NBA Western Conference Semifinals (4-3) versus Denver Nuggets | Won NBA Western Conference Finals (4-1) versus Minnesota Timberwolves | Won NBA Finals (4-3) versus Indiana Pacers,https://cdn.ssref.net/req/202606291/tlogo/bbr/OKC-2025.png,data/teams/html/OKC_2025.html
2024,2023-24,BOS,Boston Celtics,64,18,1st,Eastern Conference,Joe Mazzulla (64-18),Joe Mazzulla,64,18,Brad Stevens,120.6,2nd of 30,109.2,5th of 30,10.74,1st of 30,97.2,23rd of 30,123.2,1st of 30,111.6,3rd of 30,11.6,1st of 30,66,16,1st of 30,+450,54.5,TD Garden,785396.0,10th of 30,Dallas Mavericks,Won NBA Eastern Conference First Round (4-1) versus Miami Heat | Won NBA Eastern Conference Semifinals (4-1) versus Cleveland Cavaliers | Won NBA Eastern Conference Finals (4-0) versus Indiana Pacers | Won NBA Finals (4-1) versus Dallas Mavericks,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-2024.png,data/teams/html/BOS_2024.html
2023,2022-23,DEN,Denver Nuggets,53,29,1st,Western Conference,Michael Malone (53-29),Michael Malone,53,29,Calvin Booth,115.8,12th of 30,112.5,8th of 30,3.04,6th of 30,98.1,23rd of 30,117.6,5th of 30,114.2,15th of 30,3.4,6th of 30,49,33,6th of 30,+1800,51.5,Ball Arena,788635.0,7th of 30,Miami Heat,Won NBA Western Conference First Round (4-1) versus Minnesota Timberwolves | Won NBA Western Conference Semifinals (4-2) versus Phoenix Suns | Won NBA Western Conference Finals (4-0) versus Los Angeles Lakers | Won NBA Finals (4-1) versus Miami Heat,https://cdn.ssref.net/req/202407241/tlogo/bbr/DEN-2023.png,data/teams/html/DEN_2023.html
2022,2021-22,GSW,Golden State Warriors,53,29,3rd,Western Conference,Steve Kerr (53-29),Steve Kerr,53,29,Bob Myers,111.0,15th of 30,105.5,3rd of 30,5.52,4th of 30,98.4,13th of 30,112.5,17th of 30,106.9,1st of 30,5.6,5th of 30,55,27,4th of 30,+900,48.5,Chase Center,740624.0,10th of 30,Boston Celtics,Won NBA Western Conference First Round (4-1) versus Denver Nuggets | Won NBA Western Conference Semifinals (4-2) versus Memphis Grizzlies | Won NBA Western Conference Finals (4-1) versus Dallas Mavericks | Won NBA Finals (4-2) versus Boston Celtics,https://cdn.ssref.net/req/202407241/tlogo/bbr/GSW-2022.png,data/teams/html/GSW_2022.html
2021,2020-21,MIL,Milwaukee Bucks,46,26,3rd,Eastern Conference,Mike Budenholzer (46-26),Mike Budenholzer,46,26,Jon Horst,120.1,1st of 30,114.2,22nd of 30,5.57,4th of 30,102.2,2nd of 30,117.2,6th of 30,111.4,10th of 30,5.7,4th of 30,48,24,5th of 30,+550,49.5,Fiserv Forum,64780.0,10th of 30,Phoenix Suns,Won NBA Eastern Conference First Round (4-0) versus Miami Heat | Won NBA Eastern Conference Semifinals (4-3) versus Brooklyn Nets | Won NBA Eastern Conference Finals (4-2) versus Atlanta Hawks | Won NBA Finals (4-2) versus Phoenix Suns,https://cdn.ssref.net/req/202407241/tlogo/bbr/MIL-2021.png,data/teams/html/MIL_2021.html
2020,2019-20,LAL,Los Angeles Lakers,52,19,1st,Western Conference,Frank Vogel (52-19),Frank Vogel,52,19,Rob Pelinka,113.4,11th of 30,107.6,4th of 30,6.28,3rd of 30,100.9,11th of 30,112.0,11th of 30,106.3,3rd of 30,5.7,5th of 30,48,23,5th of 30,+450,50.5,STAPLES Center,588907.0,14th of 30,Miami Heat,Won NBA Western Conference First Round (4-1) versus Portland Trail Blazers | Won NBA Western Conference Semifinals (4-1) versus Houston Rockets | Won NBA Western Conference Finals (4-1) versus Denver Nuggets | Won NBA Finals (4-2) versus Miami Heat,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-2020.png,data/teams/html/LAL_2020.html
2019,2018-19,TOR,Toronto Raptors,58,24,2nd,Eastern Conference,Nick Nurse (58-24),Nick Nurse,58,24,Masai Ujiri,114.4,8th of 30,108.4,9th of 30,5.49,3rd of 30,100.2,15th of 30,113.1,5th of 30,107.1,5th of 30,6.0,3rd of 30,56,26,3rd of 30,+1850,55.5,Scotiabank Arena,812822.0,4th of 30,Golden State Warriors,Won NBA Eastern Conference First Round (4-1) versus Orlando Magic | Won NBA Eastern Conference Semifinals (4-3) versus Philadelphia 76ers | Won NBA Eastern Conference Finals (4-2) versus Milwaukee Bucks | Won NBA Finals (4-2) versus Golden State Warriors,https://cdn.ssref.net/req/202407241/tlogo/bbr/TOR-2019.png,data/teams/html/TOR_2019.html
2018,2017-18,GSW,Golden State Warriors,58,24,2nd,Western Conference,Steve Kerr (58-24),Steve Kerr,58,24,Bob Myers,113.5,1st of 30,107.5,18th of 30,5.79,3rd of 30,99.6,5th of 30,113.6,3rd of 30,107.6,11th of 30,6.0,3rd of 30,56,26,3rd of 30,-187,67.5,Oracle Arena,803436.0,7th of 30,Cleveland Cavaliers,Won NBA Western Conference First Round (4-1) versus San Antonio Spurs | Won NBA Western Conference Semifinals (4-1) versus New Orleans Pelicans | Won NBA Western Conference Finals (4-3) versus Houston Rockets | Won NBA Finals (4-0) versus Cleveland Cavaliers,https://cdn.ssref.net/req/202407241/tlogo/bbr/GSW-2018.png,data/teams/html/GSW_2018.html
2017,2016-17,GSW,Golden State Warriors,67,15,1st,Western Conference,Steve Kerr (67-15),Steve Kerr,67,15,Bob Myers,115.9,1st of 30,104.3,11th of 30,11.35,1st of 30,99.8,4th of 30,115.6,1st of 30,104.0,2nd of 30,11.6,1st of 30,67,15,1st of 30,-128,66.5,Oracle Arena,803436.0,8th of 30,Cleveland Cavaliers,Won NBA Western Conference First Round (4-0) versus Portland Trail Blazers | Won NBA Western Conference Semifinals (4-0) versus Utah Jazz | Won NBA Western Conference Finals (4-0) versus San Antonio Spurs | Won NBA Finals (4-1) versus Cleveland Cavaliers,https://cdn.ssref.net/req/202407241/tlogo/bbr/GSW-2017.png,data/teams/html/GSW_2017.html
2016,2015-16,CLE,Cleveland Cavaliers,57,25,1st,Eastern Conference,David Blatt (30-11); Tyronn Lue (27-14),David Blatt,30,11,David Griffin,104.3,8th of 30,98.3,4th of 30,5.45,4th of 30,93.3,28th of 30,110.9,3rd of 30,104.5,10th of 30,6.4,4th of 30,57,25,4th of 30,+280,56.5,Quicken Loans Arena,843042.0,2nd of 30,Golden State Warriors,Won NBA Eastern Conference First Round (4-0) versus Detroit Pistons | Won NBA Eastern Conference Semifinals (4-0) versus Atlanta Hawks | Won NBA Eastern Conference Finals (4-2) versus Toronto Raptors | Won NBA Finals (4-3) versus Golden State Warriors,https://cdn.ssref.net/req/202407241/tlogo/bbr/CLE-2016.png,data/teams/html/CLE_2016.html
2015,2014-15,GSW,Golden State Warriors,67,15,1st,Pacific Division,Steve Kerr (67-15),Steve Kerr,67,15,Bob Myers,110.0,1st of 30,99.9,15th of 30,10.01,1st of 30,98.3,1st of 30,111.6,2nd of 30,101.4,1st of 30,10.2,1st of 30,65,17,1st of 30,+2800,52.5,Oracle Arena,803436.0,7th of 30,Cleveland Cavaliers,Won NBA Western Conference First Round (4-0) versus New Orleans Pelicans | Won NBA Western Conference Semifinals (4-2) versus Memphis Grizzlies | Won NBA Western Conference Finals (4-1) versus Houston Rockets | Won NBA Finals (4-2) versus Cleveland Cavaliers,https://cdn.ssref.net/req/202407241/tlogo/bbr/GSW-2015.png,data/teams/html/GSW_2015.html
2014,2013-14,SAS,San Antonio Spurs,62,20,1st,Southwest Division,Gregg Popovich (62-20),Gregg Popovich,62,20,R.C. Buford,105.4,6th of 30,97.6,6th of 30,8.0,1st of 30,95.0,10th of 30,110.5,7th of 30,102.4,3rd of 30,8.1,1st of 30,61,21,1st of 30,+1200,55.5,AT&T Center,755031.0,9th of 30,Miami Heat,Won NBA Western Conference First Round (4-3) versus Dallas Mavericks | Won NBA Western Conference Semifinals (4-1) versus Portland Trail Blazers | Won NBA Western Conference Finals (4-2) versus Oklahoma City Thunder | Won NBA Finals (4-1) versus Miami Heat,https://cdn.ssref.net/req/202407241/tlogo/bbr/SAS-2014.png,data/teams/html/SAS_2014.html
2013,2012-13,MIA,Miami Heat,66,16,1st,Southeast Division,Erik Spoelstra (66-16),Erik Spoelstra,66,16,Pat Riley,102.9,5th of 30,95.0,5th of 30,7.03,2nd of 30,90.7,23rd of 30,112.3,2nd of 30,103.7,9th of 30,8.6,2nd of 30,62,20,2nd of 30,+225,60.5,AmericanAirlines Arena,819290.0,3rd of 30,San Antonio Spurs,Won NBA Eastern Conference First Round (4-0) versus Milwaukee Bucks | Won NBA Eastern Conference Semifinals (4-1) versus Chicago Bulls | Won NBA Eastern Conference Finals (4-3) versus Indiana Pacers | Won NBA Finals (4-3) versus San Antonio Spurs,https://cdn.ssref.net/req/202407241/tlogo/bbr/MIA-2013.png,data/teams/html/MIA_2013.html
2012,2011-12,MIA,Miami Heat,46,20,1st,Southeast Division,Erik Spoelstra (46-20),Erik Spoelstra,46,20,Pat Riley,98.5,7th of 30,92.5,4th of 30,5.72,4th of 30,91.2,16th of 30,106.6,8th of 30,100.2,4th of 30,6.5,4th of 30,47,19,3rd of 30,+225,47.5,AmericanAirlines Arena,657855.0,4th of 30,Oklahoma City Thunder,Won NBA Eastern Conference First Round (4-1) versus New York Knicks | Won NBA Eastern Conference Semifinals (4-2) versus Indiana Pacers | Won NBA Eastern Conference Finals (4-3) versus Boston Celtics | Won NBA Finals (4-1) versus Oklahoma City Thunder,https://cdn.ssref.net/req/202407241/tlogo/bbr/MIA-2012.png,data/teams/html/MIA_2012.html
2011,2010-11,DAL,Dallas Mavericks,57,25,2nd,Southwest Division,Rick Carlisle (57-25),Rick Carlisle,57,25,Donn Nelson,100.2,11th of 30,96.0,10th of 30,4.41,8th of 30,91.3,17th of 30,109.7,8th of 30,105.0,8th of 30,4.6,8th of 30,53,29,8th of 30,+2000,49.5,American Airlines Center,824162.0,4th of 30,Miami Heat,Won NBA Western Conference First Round (4-2) versus Portland Trail Blazers | Won NBA Western Conference Semifinals (4-0) versus Los Angeles Lakers | Won NBA Western Conference Finals (4-1) versus Oklahoma City Thunder | Won NBA Finals (4-2) versus Miami Heat,https://cdn.ssref.net/req/202407241/tlogo/bbr/DAL-2011.png,data/teams/html/DAL_2011.html
2010,2009-10,LAL,Los Angeles Lakers,57,25,1st,Pacific Division,Phil Jackson (57-25),Phil Jackson,57,25,Mitch Kupchak,101.7,12th of 30,97.0,9th of 30,4.78,5th of 30,92.8,14th of 30,108.8,11th of 30,103.7,4th of 30,5.0,7th of 30,54,28,5th of 30,+225,62.0,STAPLES Center,778877.0,7th of 30,Boston Celtics,Won NBA Western Conference First Round (4-2) versus Oklahoma City Thunder | Won NBA Western Conference Semifinals (4-0) versus Utah Jazz | Won NBA Western Conference Finals (4-2) versus Phoenix Suns | Won NBA Finals (4-3) versus Boston Celtics,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-2010.png,data/teams/html/LAL_2010.html
2009,2008-09,LAL,Los Angeles Lakers,65,17,1st,Pacific Division,Phil Jackson (65-17),Phil Jackson,65,17,Mitch Kupchak,106.9,3rd of 30,99.3,13th of 30,7.11,3rd of 30,94.3,5th of 30,112.8,3rd of 30,104.7,6th of 30,8.1,3rd of 30,61,21,3rd of 30,+350,54.5,STAPLES Center,778877.0,8th of 30,Orlando Magic,Won NBA Western Conference First Round (4-1) versus Utah Jazz | Won NBA Western Conference Semifinals (4-3) versus Houston Rockets | Won NBA Western Conference Finals (4-2) versus Denver Nuggets | Won NBA Finals (4-1) versus Orlando Magic,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-2009.png,data/teams/html/LAL_2009.html
2008,2007-08,BOS,Boston Celtics,66,16,1st,Atlantic Division,Doc Rivers (66-16),Doc Rivers,66,16,Danny Ainge,100.5,11th of 30,90.3,2nd of 30,9.3,1st of 30,90.9,19th of 30,110.2,10th of 30,98.9,1st of 30,11.2,1st of 30,67,15,1st of 30,+1000,49.5,TD Banknorth Garden,763584.0,12th of 30,Los Angeles Lakers,Won NBA Eastern Conference First Round (4-3) versus Atlanta Hawks | Won NBA Eastern Conference Semifinals (4-3) versus Cleveland Cavaliers | Won NBA Eastern Conference Finals (4-2) versus Detroit Pistons | Won NBA Finals (4-2) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-2008.png,data/teams/html/BOS_2008.html
2007,2006-07,SAS,San Antonio Spurs,58,24,2nd,Southwest Division,Gregg Popovich (58-24),Gregg Popovich,58,24,R.C. Buford,98.5,14th of 30,90.1,1st of 30,8.35,1st of 30,89.8,27th of 30,109.2,5th of 30,99.9,2nd of 30,9.3,1st of 30,64,18,1st of 30,+450,56.0,AT&T Center,764823.0,9th of 30,Cleveland Cavaliers,Won NBA Western Conference First Round (4-1) versus Denver Nuggets | Won NBA Western Conference Semifinals (4-2) versus Phoenix Suns | Won NBA Western Conference Finals (4-1) versus Utah Jazz | Won NBA Finals (4-0) versus Cleveland Cavaliers,https://cdn.ssref.net/req/202407241/tlogo/bbr/SAS-2007.png,data/teams/html/SAS_2007.html
2006,2005-06,MIA,Miami Heat,52,30,1st,Southeast Division,Stan Van Gundy (11-10); Pat Riley (41-20),Pat Riley,41,20,Randy Pfund,99.9,6th of 30,96.0,14th of 30,3.59,6th of 30,91.6,12th of 30,108.7,7th of 30,104.5,9th of 30,4.2,6th of 30,52,30,6th of 30,+350,58.0,AmericanAirlines Arena,818149.0,4th of 30,Dallas Mavericks,Won NBA Eastern Conference First Round (4-2) versus Chicago Bulls | Won NBA Eastern Conference Semifinals (4-1) versus New Jersey Nets | Won NBA Eastern Conference Finals (4-2) versus Detroit Pistons | Won NBA Finals (4-2) versus Dallas Mavericks,https://cdn.ssref.net/req/202407241/tlogo/bbr/MIA-2006.png,data/teams/html/MIA_2006.html
2005,2004-05,SAS,San Antonio Spurs,59,23,1st,Southwest Division,Gregg Popovich (59-23),Gregg Popovich,59,23,R.C. Buford,96.2,18th of 30,88.4,1st of 30,7.84,1st of 30,88.9,23rd of 30,107.5,8th of 30,98.8,1st of 30,8.7,1st of 30,63,19,1st of 30,+400,56.5,SBC Center,750970.0,9th of 30,Detroit Pistons,Won NBA Western Conference First Round (4-1) versus Denver Nuggets | Won NBA Western Conference Semifinals (4-2) versus Seattle SuperSonics | Won NBA Western Conference Finals (4-1) versus Phoenix Suns | Won NBA Finals (4-3) versus Detroit Pistons,https://cdn.ssref.net/req/202407241/tlogo/bbr/SAS-2005.png,data/teams/html/SAS_2005.html
2004,2003-04,DET,Detroit Pistons,54,28,2nd,Central Division,Larry Brown (54-28),Larry Brown,54,28,Joe Dumars,90.1,24th of 29,84.3,2nd of 29,5.04,4th of 29,87.9,24th of 29,102.0,18th of 29,95.4,2nd of 29,6.6,2nd of 29,59,23,2nd of 29,+1500,49.5,The Palace of Auburn Hills,872902.0,1st of 29,Los Angeles Lakers,Won NBA Eastern Conference First Round (4-1) versus Milwaukee Bucks | Won NBA Eastern Conference Semifinals (4-3) versus New Jersey Nets | Won NBA Eastern Conference Finals (4-2) versus Indiana Pacers | Won NBA Finals (4-1) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/DET-2004.png,data/teams/html/DET_2004.html
2003,2002-03,SAS,San Antonio Spurs,60,22,1st,Midwest Division,Gregg Popovich (60-22),Gregg Popovich,60,22,R.C. Buford,95.8,12th of 29,90.4,3rd of 29,5.65,3rd of 29,90.0,20th of 29,105.6,7th of 29,99.7,3rd of 29,6.0,3rd of 29,57,25,3rd of 29,+1100,55.5,SBC Center,735970.0,11th of 29,New Jersey Nets,Won NBA Western Conference First Round (4-2) versus Phoenix Suns | Won NBA Western Conference Semifinals (4-2) versus Los Angeles Lakers | Won NBA Western Conference Finals (4-2) versus Dallas Mavericks | Won NBA Finals (4-2) versus New Jersey Nets,https://cdn.ssref.net/req/202407241/tlogo/bbr/SAS-2003.png,data/teams/html/SAS_2003.html
2002,2001-02,LAL,Los Angeles Lakers,58,24,2nd,Pacific Division,Phil Jackson (58-24),Phil Jackson,58,24,Mitch Kupchak,101.3,3rd of 29,94.1,10th of 29,7.15,2nd of 29,92.1,6th of 29,109.4,2nd of 29,101.7,7th of 29,7.7,2nd of 29,60,22,2nd of 29,+200,58.5,STAPLES Center,778777.0,8th of 29,New Jersey Nets,Won NBA Western Conference First Round (3-0) versus Portland Trail Blazers | Won NBA Western Conference Semifinals (4-1) versus San Antonio Spurs | Won NBA Western Conference Finals (4-3) versus Sacramento Kings | Won NBA Finals (4-0) versus New Jersey Nets,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-2002.png,data/teams/html/LAL_2002.html
2001,2000-01,LAL,Los Angeles Lakers,56,26,1st,Pacific Division,Phil Jackson (56-26),Phil Jackson,56,26,Mitch Kupchak,100.6,3rd of 29,97.2,23rd of 29,3.74,6th of 29,91.7,14th of 29,108.4,2nd of 29,104.8,21st of 29,3.6,8th of 29,51,31,8th of 29,+180,61.5,STAPLES Center,776336.0,8th of 29,Philadelphia 76ers,Won NBA Western Conference First Round (3-0) versus Portland Trail Blazers | Won NBA Western Conference Semifinals (4-0) versus Sacramento Kings | Won NBA Western Conference Finals (4-0) versus San Antonio Spurs | Won NBA Finals (4-1) versus Philadelphia 76ers,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-2001.png,data/teams/html/LAL_2001.html
2000,1999-00,LAL,Los Angeles Lakers,67,15,1st,Pacific Division,Phil Jackson (67-15),Phil Jackson,67,15,Jerry West,100.8,6th of 29,92.3,6th of 29,8.41,1st of 29,93.3,14th of 29,107.3,5th of 29,98.2,1st of 29,9.1,1st of 29,64,18,1st of 29,+400,53.5,STAPLES Center,771420.0,7th of 29,Indiana Pacers,Won NBA Western Conference First Round (3-2) versus Sacramento Kings | Won NBA Western Conference Semifinals (4-1) versus Phoenix Suns | Won NBA Western Conference Finals (4-3) versus Portland Trail Blazers | Won NBA Finals (4-2) versus Indiana Pacers,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-2000.png,data/teams/html/LAL_2000.html
