year,season,abbrev,team,wins,losses,finish,conference_or_division,coach,primary_coach,primary_coach_wins,primary_coach_losses,executive,pts_g,pts_g_rank,opp_pts_g,opp_pts_g_rank,srs,srs_rank,pace,pace_rank,off_rtg,off_rtg_rank,def_rtg,def_rtg_rank,net_rtg,net_rtg_rank,expected_wins,expected_losses,expected_wl_rank,championship_odds,over_under,arena,attendance,attendance_rank,finals_opponent,playoff_path,logo_url,source_html
1999,1998-99,SAS,San Antonio Spurs,37,13,1st,Midwest Division,Gregg Popovich (37-13),Gregg Popovich,37,13,Gregg Popovich,92.8,13th of 29,84.7,3rd of 29,7.12,1st of 29,88.6,19th of 29,104.0,11th of 29,95.0,1st of 29,9.0,1st of 29,39,11,1st of 29,+450,,Alamodome,527357.0,2nd of 29,New York Knicks,Won NBA Western Conference First Round (3-1) versus Minnesota Timberwolves | Won NBA Western Conference Semifinals (4-0) versus Los Angeles Lakers | Won NBA Western Conference Finals (4-0) versus Portland Trail Blazers | Won NBA Finals (4-1) versus New York Knicks,https://cdn.ssref.net/req/202407241/tlogo/bbr/SAS-1999.png,data/teams/html/SAS_1999.html
1998,1997-98,CHI,Chicago Bulls,62,20,1st,Central Division,Phil Jackson (62-20),Phil Jackson,62,20,Jerry Krause,96.7,9th of 29,89.6,3rd of 29,7.24,1st of 29,89.0,22nd of 29,107.7,9th of 29,99.8,3rd of 29,7.9,3rd of 29,61,21,1st of 29,+140,57.5,United Center,983444.0,1st of 29,Utah Jazz,Won NBA Eastern Conference First Round (3-0) versus New Jersey Nets | Won NBA Eastern Conference Semifinals (4-1) versus Charlotte Hornets | Won NBA Eastern Conference Finals (4-3) versus Indiana Pacers | Won NBA Finals (4-2) versus Utah Jazz,https://cdn.ssref.net/req/202407241/tlogo/bbr/CHI-1998.png,data/teams/html/CHI_1998.html
1997,1996-97,CHI,Chicago Bulls,69,13,1st,Central Division,Phil Jackson (69-13),Phil Jackson,69,13,Jerry Krause,103.1,1st of 29,92.3,6th of 29,10.7,1st of 29,90.0,18th of 29,114.4,1st of 29,102.4,4th of 29,12.0,1st of 29,68,14,1st of 29,+100,64.5,United Center,978457.0,2nd of 29,Utah Jazz,Won NBA Eastern Conference First Round (3-0) versus Washington Bullets | Won NBA Eastern Conference Semifinals (4-1) versus Atlanta Hawks | Won NBA Eastern Conference Finals (4-1) versus Miami Heat | Won NBA Finals (4-2) versus Utah Jazz,https://cdn.ssref.net/req/202407241/tlogo/bbr/CHI-1997.png,data/teams/html/CHI_1997.html
1996,1995-96,CHI,Chicago Bulls,72,10,1st,Central Division,Phil Jackson (72-10),Phil Jackson,72,10,Jerry Krause,105.2,1st of 29,92.9,3rd of 29,11.8,1st of 29,91.1,20th of 29,115.2,1st of 29,101.8,1st of 29,13.4,1st of 29,70,12,1st of 29,+350,59.5,United Center,969149.0,2nd of 29,Seattle SuperSonics,Won NBA Eastern Conference First Round (3-0) versus Miami Heat | Won NBA Eastern Conference Semifinals (4-1) versus New York Knicks | Won NBA Eastern Conference Finals (4-0) versus Orlando Magic | Won NBA Finals (4-2) versus Seattle SuperSonics,https://cdn.ssref.net/req/202407241/tlogo/bbr/CHI-1996.png,data/teams/html/CHI_1996.html
1995,1994-95,HOU,Houston Rockets,47,35,3rd,Midwest Division,Rudy Tomjanovich (47-35),Rudy Tomjanovich,47,35,Bob Weinhauer,103.5,8th of 27,101.4,14th of 27,2.32,11th of 27,94.2,10th of 27,109.7,7th of 27,107.4,12th of 27,2.2,11th of 27,47,35,11th of 27,+450,52.0,The Summit,653389.0,17th of 27,Orlando Magic,Won NBA Western Conference First Round (3-2) versus Utah Jazz | Won NBA Western Conference Semifinals (4-3) versus Phoenix Suns | Won NBA Western Conference Finals (4-2) versus San Antonio Spurs | Won NBA Finals (4-0) versus Orlando Magic,https://cdn.ssref.net/req/202407241/tlogo/bbr/HOU-1995.png,data/teams/html/HOU_1995.html
1994,1993-94,HOU,Houston Rockets,58,24,1st,Midwest Division,Rudy Tomjanovich (58-24),Rudy Tomjanovich,58,24,"Tod Leiweke , Bob Weinhauer",101.1,13th of 27,96.8,5th of 27,4.19,6th of 27,95.0,15th of 27,105.9,15th of 27,101.4,2nd of 27,4.5,6th of 27,53,29,6th of 27,+1200,47.0,The Summit,615227.0,18th of 27,New York Knicks,Won NBA Western Conference First Round (3-1) versus Portland Trail Blazers | Won NBA Western Conference Semifinals (4-3) versus Phoenix Suns | Won NBA Western Conference Finals (4-1) versus Utah Jazz | Won NBA Finals (4-3) versus New York Knicks,https://cdn.ssref.net/req/202407241/tlogo/bbr/HOU-1994.png,data/teams/html/HOU_1994.html
1993,1992-93,CHI,Chicago Bulls,57,25,1st,Central Division,Phil Jackson (57-25),Phil Jackson,57,25,Jerry Krause,105.2,15th of 27,98.9,2nd of 27,6.19,4th of 27,92.5,27th of 27,112.9,2nd of 27,106.1,7th of 27,6.8,2nd of 27,58,24,4th of 27,+120,,Chicago Stadium,759656.0,6th of 27,Phoenix Suns,Won NBA Eastern Conference First Round (3-0) versus Atlanta Hawks | Won NBA Eastern Conference Semifinals (4-0) versus Cleveland Cavaliers | Won NBA Eastern Conference Finals (4-2) versus New York Knicks | Won NBA Finals (4-2) versus Phoenix Suns,https://cdn.ssref.net/req/202407241/tlogo/bbr/CHI-1993.png,data/teams/html/CHI_1993.html
1992,1991-92,CHI,Chicago Bulls,67,15,1st,Central Division,Phil Jackson (67-15),Phil Jackson,67,15,Jerry Krause,109.9,5th of 27,99.5,3rd of 27,10.07,1st of 27,94.4,22nd of 27,115.5,1st of 27,104.5,4th of 27,11.0,1st of 27,66,16,1st of 27,+250,,Chicago Stadium,759980.0,5th of 27,Portland Trail Blazers,Won NBA Eastern Conference First Round (3-0) versus Miami Heat | Won NBA Eastern Conference Semifinals (4-3) versus New York Knicks | Won NBA Eastern Conference Finals (4-2) versus Cleveland Cavaliers | Won NBA Finals (4-2) versus Portland Trail Blazers,https://cdn.ssref.net/req/202407241/tlogo/bbr/CHI-1992.png,data/teams/html/CHI_1992.html
1991,1990-91,CHI,Chicago Bulls,61,21,1st,Central Division,Phil Jackson (61-21),Phil Jackson,61,21,Jerry Krause,110.0,7th of 27,101.0,4th of 27,8.57,1st of 27,95.6,19th of 27,114.6,1st of 27,105.2,7th of 27,9.5,1st of 27,63,19,1st of 27,+700,,Chicago Stadium,757745.0,4th of 27,Los Angeles Lakers,Won NBA Eastern Conference First Round (3-0) versus New York Knicks | Won NBA Eastern Conference Semifinals (4-1) versus Philadelphia 76ers | Won NBA Eastern Conference Finals (4-0) versus Detroit Pistons | Won NBA Finals (4-1) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/CHI-1991.png,data/teams/html/CHI_1991.html
1990,1989-90,DET,Detroit Pistons,59,23,1st,Central Division,Chuck Daly (59-23),Chuck Daly,59,23,Jack McCloskey,104.3,19th of 27,98.3,1st of 27,5.41,4th of 27,94.4,26th of 27,109.9,11th of 27,103.5,2nd of 27,6.4,3rd of 27,57,25,3rd of 27,+300,,The Palace of Auburn Hills,879705.0,3rd of 27,Portland Trail Blazers,Won NBA Eastern Conference First Round (3-0) versus Indiana Pacers | Won NBA Eastern Conference Semifinals (4-1) versus New York Knicks | Won NBA Eastern Conference Finals (4-3) versus Chicago Bulls | Won NBA Finals (4-1) versus Portland Trail Blazers,https://cdn.ssref.net/req/202407241/tlogo/bbr/DET-1990.png,data/teams/html/DET_1990.html
1989,1988-89,DET,Detroit Pistons,63,19,1st,Central Division,Chuck Daly (63-19),Chuck Daly,63,19,Jack McCloskey,106.6,16th of 25,100.8,2nd of 25,6.24,4th of 25,95.5,25th of 25,110.8,7th of 25,104.7,3rd of 25,6.0,4th of 25,56,26,4th of 25,+400,,The Palace of Auburn Hills,879405.0,2nd of 25,Los Angeles Lakers,Won NBA Eastern Conference First Round (3-0) versus Boston Celtics | Won NBA Eastern Conference Semifinals (4-0) versus Milwaukee Bucks | Won NBA Eastern Conference Finals (4-2) versus Chicago Bulls | Won NBA Finals (4-0) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/DET-1989.png,data/teams/html/DET_1989.html
1988,1987-88,LAL,Los Angeles Lakers,62,20,1st,Pacific Division,Pat Riley (62-20),Pat Riley,62,20,Jerry West,112.8,5th of 23,107.0,11th of 23,4.81,3rd of 23,99.1,11th of 23,113.1,2nd of 23,107.3,9th of 23,5.9,2nd of 23,56,26,2nd of 23,+120,,The Forum,708477.0,3rd of 23,Detroit Pistons,Won NBA Western Conference First Round (3-0) versus San Antonio Spurs | Won NBA Western Conference Semifinals (4-3) versus Utah Jazz | Won NBA Western Conference Finals (4-3) versus Dallas Mavericks | Won NBA Finals (4-3) versus Detroit Pistons,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-1988.png,data/teams/html/LAL_1988.html
1987,1986-87,LAL,Los Angeles Lakers,65,17,1st,Pacific Division,Pat Riley (65-17),Pat Riley,65,17,Jerry West,117.8,2nd of 23,108.5,12th of 23,8.31,1st of 23,101.6,10th of 23,115.6,1st of 23,106.5,7th of 23,9.1,1st of 23,62,20,1st of 23,+400,,The Forum,681207.0,3rd of 23,Boston Celtics,Won NBA Western Conference First Round (3-0) versus Denver Nuggets | Won NBA Western Conference Semifinals (4-1) versus Golden State Warriors | Won NBA Western Conference Finals (4-0) versus Seattle SuperSonics | Won NBA Finals (4-2) versus Boston Celtics,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-1987.png,data/teams/html/LAL_1987.html
1986,1985-86,BOS,Boston Celtics,67,15,1st,Atlantic Division,K.C. Jones (67-15),K.C. Jones,67,15,Jan Volk,114.1,8th of 23,104.7,3rd of 23,9.06,1st of 23,101.2,16th of 23,111.8,3rd of 23,102.6,1st of 23,9.2,1st of 23,63,19,1st of 23,+250,,Boston Garden,610571.0,4th of 23,Houston Rockets,Won NBA Eastern Conference First Round (3-0) versus Chicago Bulls | Won NBA Eastern Conference Semifinals (4-1) versus Atlanta Hawks | Won NBA Eastern Conference Finals (4-0) versus Milwaukee Bucks | Won NBA Finals (4-2) versus Houston Rockets,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-1986.png,data/teams/html/BOS_1986.html
1985,1984-85,LAL,Los Angeles Lakers,62,20,1st,Pacific Division,Pat Riley (62-20),Pat Riley,62,20,Jerry West,118.2,2nd of 23,110.9,14th of 23,6.48,2nd of 23,103.2,9th of 23,114.1,1st of 23,107.0,7th of 23,7.1,1st of 23,58,24,1st of 23,+200,,The Forum,610361.0,4th of 23,Boston Celtics,Won NBA Western Conference First Round (3-0) versus Phoenix Suns | Won NBA Western Conference Semifinals (4-1) versus Portland Trail Blazers | Won NBA Western Conference Finals (4-1) versus Denver Nuggets | Won NBA Finals (4-2) versus Boston Celtics,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-1985.png,data/teams/html/LAL_1985.html
1984,1983-84,BOS,Boston Celtics,62,20,1st,Atlantic Division,K.C. Jones (62-20),K.C. Jones,62,20,Red Auerbach,112.1,7th of 23,105.6,4th of 23,6.42,1st of 23,99.7,15th of 23,110.9,6th of 23,104.4,3rd of 23,6.5,1st of 23,57,25,1st of 23,,,Boston Garden,606857.0,3rd of 23,Los Angeles Lakers,Won NBA Eastern Conference First Round (3-1) versus Washington Bullets | Won NBA Eastern Conference Semifinals (4-3) versus New York Knicks | Won NBA Eastern Conference Finals (4-1) versus Milwaukee Bucks | Won NBA Finals (4-3) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-1984.png,data/teams/html/BOS_1984.html
1983,1982-83,PHI,Philadelphia 76ers,65,17,1st,Atlantic Division,Billy Cunningham (65-17),Billy Cunningham,65,17,Pat Williams,112.1,8th of 23,104.4,7th of 23,7.53,1st of 23,102.7,15th of 23,108.3,5th of 23,100.9,5th of 23,7.4,1st of 23,60,22,1st of 23,,,The Spectrum,612203.0,2nd of 23,Los Angeles Lakers,Won NBA Eastern Conference Semifinals (4-0) versus New York Knicks | Won NBA Eastern Conference Finals (4-1) versus Milwaukee Bucks | Won NBA Finals (4-0) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/PHI-1983.png,data/teams/html/PHI_1983.html
1982,1981-82,LAL,Los Angeles Lakers,57,25,1st,Pacific Division,Paul Westhead (7-4); Pat Riley (50-21),Pat Riley,50,21,Bill Sharman,114.6,2nd of 23,109.8,15th of 23,4.37,4th of 23,103.1,4th of 23,110.2,2nd of 23,105.5,10th of 23,4.7,4th of 23,53,29,4th of 23,,,The Forum,605236.0,3rd of 23,Philadelphia 76ers,Won NBA Western Conference Semifinals (4-0) versus Phoenix Suns | Won NBA Western Conference Finals (4-0) versus San Antonio Spurs | Won NBA Finals (4-2) versus Philadelphia 76ers,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-1982.png,data/teams/html/LAL_1982.html
1981,1980-81,BOS,Boston Celtics,62,20,1st,Atlantic Division,Bill Fitch (62-20),Bill Fitch,62,20,Red Auerbach,109.9,8th of 23,104.0,2nd of 23,6.05,3rd of 23,100.8,16th of 23,108.4,5th of 23,102.6,4th of 23,5.8,3rd of 23,56,26,3rd of 23,,,Boston Garden,595454.0,2nd of 23,Houston Rockets,Won NBA Eastern Conference Semifinals (4-0) versus Chicago Bulls | Won NBA Eastern Conference Finals (4-3) versus Philadelphia 76ers | Won NBA Finals (4-2) versus Houston Rockets,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-1981.png,data/teams/html/BOS_1981.html
1980,1979-80,LAL,Los Angeles Lakers,60,22,1st,Pacific Division,Jack McKinney (10-4); Paul Westhead (50-18),Paul Westhead,50,18,Bill Sharman,115.1,2nd of 22,109.2,11th of 22,5.4,2nd of 22,104.1,8th of 22,109.5,1st of 22,103.9,9th of 22,5.6,2nd of 22,55,27,2nd of 22,,,The Forum,582882.0,2nd of 2,Philadelphia 76ers,Won NBA Western Conference Semifinals (4-1) versus Phoenix Suns | Won NBA Western Conference Finals (4-1) versus Seattle SuperSonics | Won NBA Finals (4-2) versus Philadelphia 76ers,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-1980.png,data/teams/html/LAL_1980.html
1979,1978-79,SEA,Seattle SuperSonics,52,30,1st,Pacific Division,Lenny Wilkens (52-30),Lenny Wilkens,52,30,Zollie Volchok,106.6,19th of 22,103.9,1st of 22,2.69,6th of 22,103.4,18th of 22,102.7,14th of 22,100.1,1st of 22,2.6,6th of 22,48,34,5th of 22,,,,,,Washington Bullets,Won NBA Western Conference Semifinals (4-1) versus Los Angeles Lakers | Won NBA Western Conference Finals (4-3) versus Phoenix Suns | Won NBA Finals (4-1) versus Washington Bullets,https://cdn.ssref.net/req/202407241/tlogo/bbr/SEA-1979.png,data/teams/html/SEA_1979.html
1978,1977-78,WSB,Washington Bullets,44,38,2nd,Central Division,Dick Motta (44-38),Dick Motta,44,38,Bob Ferry,110.3,7th of 22,109.4,12th of 22,0.82,7th of 22,108.1,11th of 22,101.3,10th of 22,100.5,9th of 22,0.9,7th of 22,43,39,7th of 22,,,Capital Centre,,,Seattle SuperSonics,Won NBA Eastern Conference First Round (2-0) versus Atlanta Hawks | Won NBA Eastern Conference Semifinals (4-2) versus San Antonio Spurs | Won NBA Eastern Conference Finals (4-2) versus Philadelphia 76ers | Won NBA Finals (4-3) versus Seattle SuperSonics,https://cdn.ssref.net/req/202407241/tlogo/bbr/WSB-1978.png,data/teams/html/WSB_1978.html
1977,1976-77,POR,Portland Trail Blazers,49,33,2nd,Pacific Division,Jack Ramsay (49-33),Jack Ramsay,49,33,,111.7,3rd of 22,106.2,9th of 22,5.39,1st of 22,108.0,7th of 22,103.2,2nd of 22,98.0,5th of 22,5.2,1st of 22,55,27,1st of 22,,,Memorial Coliseum,,,Philadelphia 76ers,Won NBA Western Conference First Round (2-1) versus Chicago Bulls | Won NBA Western Conference Semifinals (4-2) versus Denver Nuggets | Won NBA Western Conference Finals (4-0) versus Los Angeles Lakers | Won NBA Finals (4-2) versus Philadelphia 76ers,https://cdn.ssref.net/req/202407241/tlogo/bbr/POR-1977.png,data/teams/html/POR_1977.html
1976,1975-76,BOS,Boston Celtics,54,28,1st,Atlantic Division,Tom Heinsohn (54-28),Tom Heinsohn,54,28,Red Auerbach,106.2,6th of 18,103.9,6th of 18,2.25,3rd of 18,106.9,7th of 18,98.9,6th of 18,96.7,3rd of 18,2.2,4th of 18,47,35,4th of 18,,,Boston Garden,539589.0,1st of 2,Phoenix Suns,Won NBA Eastern Conference Semifinals (4-2) versus Buffalo Braves | Won NBA Eastern Conference Finals (4-2) versus Cleveland Cavaliers | Won NBA Finals (4-2) versus Phoenix Suns,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-1976.png,data/teams/html/BOS_1976.html
1975,1974-75,GSW,Golden State Warriors,48,34,1st,Pacific Division,Al Attles (48-34),Al Attles,48,34,Dick Vertlieb,108.5,1st of 18,105.2,14th of 18,2.86,4th of 18,107.6,3rd of 18,100.4,2nd of 18,97.3,5th of 18,3.0,4th of 18,50,32,4th of 18,,,Oakland-Alameda County Coliseum Arena,,,Washington Bullets,Won NBA Western Conference Semifinals (4-2) versus Seattle SuperSonics | Won NBA Western Conference Finals (4-3) versus Chicago Bulls | Won NBA Finals (4-0) versus Washington Bullets,https://cdn.ssref.net/req/202407241/tlogo/bbr/GSW-1975.png,data/teams/html/GSW_1975.html
1974,1973-74,BOS,Boston Celtics,56,26,1st,Atlantic Division,Tom Heinsohn (56-26),Tom Heinsohn,56,26,Red Auerbach,109.0,4th of 17,105.1,7th of 17,3.42,3rd of 17,110.0,5th of 17,98.6,5th of 17,95.1,6th of 17,3.5,3rd of 17,51,31,3rd of 17,,,Boston Garden,355261.0,2nd of 2,Milwaukee Bucks,Won NBA Eastern Conference Semifinals (4-2) versus Buffalo Braves | Won NBA Eastern Conference Finals (4-1) versus New York Knicks | Won NBA Finals (4-3) versus Milwaukee Bucks,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-1974.png,data/teams/html/BOS_1974.html
1973,1972-73,NYK,New York Knicks,57,25,2nd,Atlantic Division,Red Holzman (57-25),Red Holzman,57,25,Red Holzman,105.0,11th of 17,98.2,1st of 17,6.07,4th of 17,105.9,16th of 17,98.9,3rd of 17,92.5,4th of 17,6.4,4th of 17,59,23,4th of 17,,,Madison Square Garden (IV),,,Los Angeles Lakers,Won NBA Eastern Conference Semifinals (4-1) versus Baltimore Bullets | Won NBA Eastern Conference Finals (4-3) versus Boston Celtics | Won NBA Finals (4-1) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/NYK-1973.png,data/teams/html/NYK_1973.html
1972,1971-72,LAL,Los Angeles Lakers,69,13,1st,Pacific Division,Bill Sharman (69-13),Bill Sharman,69,13,Fred Schaus,121.0,1st of 17,108.7,6th of 17,11.65,1st of 17,116.9,1st of 17,103.1,1st of 17,92.6,2nd of 17,10.5,1st of 17,67,15,1st of 17,,,The Forum,668340.0,1st of 2,New York Knicks,Won NBA Western Conference Semifinals (4-0) versus Chicago Bulls | Won NBA Western Conference Finals (4-2) versus Milwaukee Bucks | Won NBA Finals (4-1) versus New York Knicks,https://cdn.ssref.net/req/202407241/tlogo/bbr/LAL-1972.png,data/teams/html/LAL_1972.html
1971,1970-71,MIL,Milwaukee Bucks,66,16,1st,Midwest Division,Larry Costello (66-16),Larry Costello,66,16,Ray Patterson,118.4,1st of 17,106.2,3rd of 17,11.91,1st of 17,113.4,12th of 17,103.9,1st of 17,93.1,1st of 17,10.8,1st of 17,67,15,1st of 17,,,Milwaukee Arena,,,Baltimore Bullets,Won NBA Western Conference Semifinals (4-1) versus San Francisco Warriors | Won NBA Western Conference Finals (4-1) versus Los Angeles Lakers | Won NBA Finals (4-0) versus Baltimore Bullets,https://cdn.ssref.net/req/202407241/tlogo/bbr/MIL-1971.png,data/teams/html/MIL_1971.html
1970,1969-70,NYK,New York Knicks,60,22,1st,Eastern Division,Red Holzman (60-22),Red Holzman,60,22,"Eddie Donovan , Red Holzman",115.0,9th of 14,105.9,1st of 14,8.42,1st of 14,114.3,12th of 14,100.3,5th of 14,92.4,1st of 14,7.9,1st of 14,62,20,1st of 14,,,Madison Square Garden (IV),,,Los Angeles Lakers,Won NBA Eastern Division Semifinals (4-3) versus Baltimore Bullets | Won NBA Eastern Division Finals (4-1) versus Milwaukee Bucks | Won NBA Finals (4-3) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/NYK-1970.png,data/teams/html/NYK_1970.html
1969,1968-69,BOS,Boston Celtics,48,34,4th,Eastern Division,Bill Russell (48-34),Bill Russell,48,34,Red Auerbach,111.0,10th of 14,105.4,2nd of 14,5.35,2nd of 14,117.5,5th of 14,93.8,10th of 14,89.1,1st of 14,4.7,2nd of 14,55,27,2nd of 14,,,Boston Garden,322130.0,2nd of 2,Los Angeles Lakers,Won NBA Eastern Division Semifinals (4-1) versus Philadelphia 76ers | Won NBA Eastern Division Finals (4-2) versus New York Knicks | Won NBA Finals (4-3) versus Los Angeles Lakers,https://cdn.ssref.net/req/202407241/tlogo/bbr/BOS-1969.png,data/teams/html/BOS_1969.html
