,Year,Player,mvp,G!,MP!,FG!,3P!,FT!,ORB!,DRB!,TRB!,AST!,STL!,BLK!,TOV!,PF!,PTS!,FG%!,3P%!,FT%!,eFG%!,rel_Q4_eFG%!,rel_WL_eFG%!,PTS_CV!,rel_closeout_PTS!,Series_G,GM
153,2007,Tim Duncan,False,1,3,2,6,2,1,1,1,1,1,1,7,7,2,4,6,4,6,5,1,7,8,4,0
154,2007,Manu Ginóbili,False,1,4,3,1,1,6,2,2,3,1,3,6,8,3,5,2,1,5,2,1,5,1,4,0
155,2007,Bruce Bowen,False,1,1,4,2,6,4,3,3,4,5,2,2,5,4,7,4,7,7,8,1,2,7,4,0
156,2007,Fabricio Oberto,False,1,5,4,6,6,2,5,5,6,6,3,5,6,5,3,6,6,4,3,1,3,2,4,0
157,2007,Francisco Elson,False,1,7,6,6,4,3,8,6,8,6,3,2,3,6,1,6,2,1,4,1,6,4,4,0
158,2007,Michael Finley,False,1,6,6,5,5,6,6,7,5,1,3,1,2,7,8,5,3,8,1,1,4,3,4,0
159,2007,Brent Barry,False,1,8,8,3,8,6,7,8,6,6,3,2,1,8,6,3,8,3,7,1,1,6,4,0
160,2006,Dwyane Wade,True,1,1,1,4,1,3,2,2,2,1,2,8,5,1,4,3,1,5,2,3,8,3,6,0
161,2006,Antoine Walker,False,1,2,2,1,6,5,4,5,4,5,4,5,4,2,6,4,5,7,4,7,7,4,6,0
162,2006,Shaquille O'Neal,False,1,3,2,6,2,2,1,1,3,6,3,7,5,3,2,6,8,2,6,6,6,7,6,0
163,2006,Jason Williams,False,1,4,4,1,5,8,7,8,1,6,5,4,1,4,8,2,4,6,8,4,5,8,6,0
164,2006,James Posey,False,1,5,6,3,3,4,3,4,6,3,5,3,5,5,5,1,2,3,4,2,4,6,6,0
165,2006,Udonis Haslem,False,1,6,4,6,7,1,5,3,6,2,5,6,8,6,3,6,7,4,3,5,3,1,6,0
166,2006,Alonzo Mourning,False,1,8,7,6,4,5,6,6,8,8,1,1,2,7,1,6,3,1,7,8,2,2,6,0
167,2006,Gary Payton,False,1,7,8,5,8,7,8,7,5,3,5,2,2,8,7,5,6,8,1,1,1,5,6,0
168,2005,Tim Duncan,True,1,1,1,7,1,1,1,1,3,5,1,6,5,1,5,7,6,8,4,5,8,1,7,0
169,2005,Manu Ginóbili,False,1,4,3,3,2,4,2,3,1,1,6,8,6,2,1,4,2,2,5,3,6,3,7,0
170,2005,Tony Parker,False,1,3,2,5,5,6,6,6,2,6,6,7,7,3,2,6,8,5,2,6,7,8,7,0
171,2005,Robert Horry,False,1,5,4,1,3,3,4,4,3,2,3,2,2,4,3,2,4,1,1,2,5,1,7,0
172,2005,Bruce Bowen,False,1,2,5,2,6,8,5,5,5,3,3,5,8,5,7,3,6,4,3,7,3,6,7,0
173,2005,Nazr Mohammed,False,1,6,6,7,4,2,3,2,8,6,2,1,2,6,4,7,5,7,7,4,4,7,7,0
174,2005,Brent Barry,False,1,7,7,4,6,5,7,7,6,3,5,2,2,7,6,5,3,3,6,8,2,4,7,0
175,2005,Beno Udrih,False,8,8,8,5,8,6,8,8,7,8,8,2,1,8,8,1,1,6,8,1,1,5,7,2
176,2004,Richard Hamilton,False,1,1,1,2,2,3,4,4,2,5,6,8,3,1,4,2,4,4,4,5,7,5,5,0
177,2004,Chauncey Billups,True,1,4,2,1,1,7,5,5,1,3,6,7,2,2,1,1,2,1,6,2,8,8,5,0
178,2004,Rasheed Wallace,False,1,5,3,3,3,4,2,2,5,7,1,4,8,3,3,3,5,2,3,1,3,7,5,0
179,2004,Ben Wallace,False,1,2,4,6,4,1,1,1,5,1,2,6,7,4,2,6,8,3,2,3,6,1,5,0
180,2004,Tayshaun Prince,False,1,3,5,3,7,2,3,3,3,1,4,2,3,5,6,5,7,5,7,4,4,2,5,0
181,2004,Corliss Williamson,False,1,8,6,6,5,6,6,7,8,8,6,4,1,6,5,6,3,6,8,6,1,3,5,0
182,2004,Lindsey Hunter,False,1,7,8,5,6,8,8,8,7,6,4,1,5,7,8,3,1,8,1,8,5,6,5,0
183,2004,Elden Campbell,False,1,6,6,6,7,5,7,6,4,4,3,3,6,8,7,6,6,7,5,7,2,4,5,0
184,2003,Tim Duncan,True,1,1,1,5,1,1,1,1,1,4,1,7,5,1,3,5,6,3,8,3,8,7,6,0
185,2003,Tony Parker,False,1,3,2,2,4,6,5,6,2,8,8,5,1,2,5,1,7,6,3,2,2,8,6,0
186,2003,David Robinson,False,1,6,4,5,2,2,2,2,7,2,2,1,7,3,1,5,5,1,5,5,7,4,6,0
187,2003,Stephen Jackson,False,1,2,3,1,7,5,3,4,3,2,6,8,5,4,6,2,8,4,2,6,5,2,6,0
188,2003,Manu Ginóbili,False,1,5,6,4,3,4,4,3,4,1,4,4,7,5,7,4,3,7,6,4,6,3,6,0
189,2003,Malik Rose,False,1,7,5,5,6,3,7,5,7,7,4,5,3,6,4,5,1,5,1,1,2,6,6,0
190,2003,Speedy Claxton,False,1,8,7,5,5,8,8,8,5,5,3,2,2,7,2,5,4,2,7,7,1,1,6,0
191,2003,Bruce Bowen,False,1,4,8,3,8,6,5,6,6,5,6,2,3,8,8,3,1,8,3,8,4,5,6,0
192,2002,Shaquille O'Neal,True,1,2,1,7,1,1,1,1,3,4,1,7,3,1,1,7,6,3,7,1,7,8,4,0
193,2002,Kobe Bryant,False,1,1,2,2,2,5,3,4,1,2,3,8,6,2,4,3,5,5,2,1,6,6,4,0
194,2002,Derek Fisher,False,1,5,3,1,4,8,6,6,3,5,8,5,5,3,3,1,7,1,1,1,8,5,4,0
195,2002,Rick Fox,False,1,4,4,3,3,2,4,3,5,2,4,6,8,4,2,4,3,2,6,1,5,6,4,0
196,2002,Robert Horry,False,1,3,5,3,5,2,2,2,2,1,2,4,7,5,5,4,3,4,4,1,4,2,4,0
197,2002,Devean George,False,1,6,6,5,6,4,5,5,7,5,4,1,3,6,6,2,1,6,3,1,3,1,4,0
198,2002,Brian Shaw,False,1,7,7,6,8,5,8,8,6,5,4,1,1,7,7,6,8,7,8,1,2,3,4,0
199,2002,Samaki Walker,False,1,8,8,7,7,5,7,7,7,8,7,3,2,8,8,7,1,8,5,1,1,4,4,0
200,2001,Shaquille O'Neal,True,1,2,1,7,1,1,1,1,2,7,1,8,7,1,2,7,7,3,7,5,8,8,5,0
201,2001,Kobe Bryant,False,1,1,2,5,2,4,2,2,1,2,2,7,5,2,6,5,3,6,5,3,7,3,5,0
202,2001,Derek Fisher,False,1,4,3,1,6,7,7,7,5,1,6,4,7,3,5,3,4,4,3,1,3,2,5,0
203,2001,Rick Fox,False,1,3,4,3,3,5,3,5,3,4,5,6,4,3,4,4,2,5,2,7,1,1,5,0
204,2001,Robert Horry,False,1,5,5,2,4,3,5,4,7,5,2,1,6,5,3,2,1,2,4,2,5,5,5,0
205,2001,Horace Grant,False,1,6,6,7,4,2,4,3,8,7,2,1,2,6,8,7,5,8,8,4,6,4,5,0
206,2001,Tyronn Lue,False,1,8,7,4,8,7,8,8,6,2,6,3,1,7,1,1,8,1,6,6,4,7,5,0
207,2001,Brian Shaw,False,1,7,8,5,7,5,6,6,4,5,8,5,3,7,7,6,6,7,1,8,2,6,5,0
208,2000,Shaquille O'Neal,True,1,1,1,7,1,1,1,1,5,2,1,8,6,1,1,7,8,2,2,7,8,3,6,0
209,2000,Kobe Bryant,False,8,5,2,6,4,4,3,3,3,3,2,4,5,2,8,5,1,8,8,2,1,1,6,1
210,2000,Glen Rice,False,1,2,4,1,2,8,5,6,6,3,4,5,3,3,7,1,7,7,7,4,3,2,6,0
211,2000,Ron Harper,False,1,3,3,3,6,5,4,4,1,1,4,7,3,4,5,4,6,6,6,5,2,8,6,0
212,2000,Robert Horry,False,1,4,4,5,5,3,2,2,4,3,3,5,8,5,4,5,5,5,4,6,5,7,6,0
213,2000,Rick Fox,False,1,7,8,4,2,6,7,7,7,7,6,3,6,6,1,2,2,1,1,3,4,5,6,0
214,2000,Derek Fisher,False,1,6,6,2,8,7,8,8,2,3,6,2,2,7,6,3,4,4,5,1,6,6,6,0
215,2000,A.C. Green,False,1,8,6,7,7,2,6,4,8,8,6,1,1,8,3,7,3,3,3,8,7,4,6,0
216,1999,Tim Duncan,True,1,1,1,6,1,1,1,1,4,2,2,7,4,1,2,6,2,2,6,3,8,2,5,0
217,1999,David Robinson,False,1,3,2,6,2,1,2,2,4,2,1,4,8,2,5,6,3,7,2,6,7,4,5,0
218,1999,Mario Elie,False,1,5,4,3,3,4,3,3,3,1,4,4,6,3,4,4,1,3,5,2,5,4,5,0
219,1999,Avery Johnson,False,1,2,3,6,5,4,4,5,1,6,4,8,3,4,3,6,5,3,7,5,6,3,5,0
220,1999,Sean Elliott,False,1,4,5,2,4,3,4,4,2,5,3,3,6,5,7,5,4,8,4,4,4,8,5,0
221,1999,Jaren Jackson,False,1,6,6,1,6,7,6,6,6,2,4,6,5,6,8,3,6,6,1,1,3,1,5,0
222,1999,Antonio Daniels,False,8,8,7,4,6,8,8,8,7,7,4,1,1,7,1,1,6,1,8,8,1,7,5,1
223,1999,Steve Kerr,False,1,7,7,5,6,4,7,7,8,8,4,1,1,8,6,2,6,5,3,7,2,6,5,0
224,1998,Michael Jordan,True,1,1,1,4,1,5,6,6,5,1,3,5,3,1,4,2,3,6,7,4,8,1,6,0
225,1998,Scottie Pippen,False,1,2,3,2,2,2,2,2,1,2,1,8,6,2,5,5,2,4,8,1,5,8,6,0
226,1998,Toni Kukoč,False,1,3,2,1,3,4,4,4,3,4,3,5,5,3,1,3,7,1,6,7,6,4,6,0
227,1998,Ron Harper,False,1,5,4,5,5,6,2,5,2,3,3,4,3,4,7,6,8,8,1,5,7,3,6,0
228,1998,Luc Longley,False,1,6,4,7,6,3,4,3,6,7,1,7,8,5,3,7,4,5,5,6,4,7,6,0
229,1998,Steve Kerr,False,1,7,7,3,7,7,8,8,4,8,8,1,2,6,8,1,1,2,2,8,2,6,6,0
230,1998,Scott Burrell,False,1,8,6,5,8,8,6,7,8,4,7,1,1,7,6,4,5,7,4,3,1,5,6,0
231,1998,Dennis Rodman,False,1,4,8,7,3,1,1,1,7,4,6,3,7,8,2,7,5,3,3,2,3,2,6,0
232,1997,Michael Jordan,True,1,1,1,3,1,4,3,3,1,2,3,7,3,1,3,3,4,4,2,5,7,1,6,0
233,1997,Scottie Pippen,False,1,1,2,1,2,1,1,1,2,1,1,8,6,2,4,2,3,3,3,7,6,3,6,0
234,1997,Toni Kukoč,False,1,5,5,2,3,7,5,7,3,8,4,3,1,3,5,1,2,2,7,3,8,4,6,0
235,1997,Bison Dele,False,1,7,4,7,4,6,6,6,8,3,6,3,7,4,2,7,6,5,8,8,4,6,6,0
236,1997,Luc Longley,False,1,6,3,7,8,2,7,5,6,5,4,6,4,4,1,7,8,1,5,6,5,8,6,0
237,1997,Ron Harper,False,1,4,6,5,5,5,4,4,4,3,2,1,4,6,7,4,5,7,6,2,3,6,6,0
238,1997,Steve Kerr,False,1,8,7,4,5,8,8,8,7,5,6,1,2,7,6,5,1,6,4,4,2,2,6,0
239,1997,Dennis Rodman,False,1,3,8,6,7,3,2,2,5,5,6,5,8,8,8,6,7,8,1,1,1,5,6,0
240,1996,Michael Jordan,True,1,1,1,3,1,4,3,3,2,2,5,8,5,1,5,2,3,5,1,5,8,8,6,0
241,1996,Scottie Pippen,False,1,2,2,2,2,2,2,2,1,1,2,4,6,2,7,5,6,7,1,1,5,4,6,0
242,1996,Toni Kukoč,False,1,4,3,1,6,3,4,4,3,3,3,4,4,3,4,3,4,3,1,6,7,7,6,0
243,1996,Luc Longley,False,1,5,4,7,3,5,5,5,5,7,1,7,7,4,1,7,5,2,1,8,4,5,6,0
244,1996,Dennis Rodman,False,1,3,5,7,4,1,1,1,4,3,5,4,8,5,3,7,7,4,1,7,6,3,6,0
245,1996,Ron Harper,False,1,6,6,4,4,6,6,6,6,5,3,1,1,6,6,4,1,6,1,4,2,1,6,0
246,1996,Steve Kerr,False,1,7,7,4,7,7,7,7,7,8,7,3,1,7,8,6,2,8,1,2,3,2,6,0
247,1996,Randy Brown,False,1,8,8,6,8,8,8,8,7,5,7,1,3,8,2,1,8,1,1,3,1,6,6,0
248,1995,Hakeem Olajuwon,True,1,2,1,6,3,2,1,1,2,2,2,8,8,1,3,1,6,6,1,1,8,3,4,0
249,1995,Clyde Drexler,False,1,3,2,5,1,1,3,3,1,5,4,5,6,2,5,6,5,7,1,1,7,8,4,0
250,1995,Robert Horry,False,1,1,4,1,4,3,2,2,4,1,1,4,3,3,6,5,7,2,1,1,6,2,4,0
251,1995,Mario Elie,False,1,4,3,2,5,4,4,4,5,2,5,7,3,4,1,2,3,1,1,1,5,1,4,0
252,1995,Sam Cassell,False,1,6,5,4,2,7,6,6,6,4,5,5,3,5,7,3,4,3,1,1,4,5,4,0
253,1995,Kenny Smith,False,1,5,6,2,8,6,8,6,3,6,5,3,2,6,8,4,8,4,1,1,1,6,4,0
254,1995,Chucky Brown,False,1,8,7,7,6,5,5,5,7,7,3,1,1,7,4,7,1,8,1,1,2,7,4,0
255,1995,Charles Jones,False,1,7,8,7,6,7,6,6,7,7,5,1,7,8,2,7,1,5,1,1,2,4,4,0
256,1994,Hakeem Olajuwon,True,1,1,1,6,1,2,2,2,2,1,1,8,8,1,3,1,3,3,1,8,8,5,7,0
257,1994,Vernon Maxwell,False,1,4,2,2,3,6,4,5,5,6,6,7,3,2,6,6,6,6,1,7,5,1,7,0
258,1994,Robert Horry,False,1,3,4,1,4,2,3,3,1,2,2,4,7,3,7,5,7,7,1,4,7,6,7,0
259,1994,Sam Cassell,False,1,6,6,3,2,5,6,6,5,2,3,6,5,4,4,2,2,4,1,1,6,3,7,0
260,1994,Otis Thorpe,False,1,2,3,7,5,1,1,1,3,4,6,3,6,5,2,7,8,2,1,5,4,8,7,0
261,1994,Carl Herrera,False,1,7,5,7,6,4,5,4,8,7,4,2,4,6,1,7,5,1,1,6,3,4,7,0
262,1994,Kenny Smith,False,1,5,7,4,6,8,7,7,4,5,6,5,2,7,5,4,1,5,1,2,2,2,7,0
263,1994,Mario Elie,False,1,8,8,5,8,6,8,8,7,8,4,1,1,8,8,3,4,8,1,3,1,7,7,0
264,1993,Michael Jordan,True,1,1,1,1,1,3,3,3,2,2,4,7,6,1,4,4,2,4,1,6,8,7,6,0
265,1993,Scottie Pippen,False,1,2,2,5,2,2,1,2,1,1,3,8,4,2,6,5,4,6,1,2,7,4,6,0
266,1993,B.J. Armstrong,False,1,3,3,1,4,7,6,6,3,4,5,4,7,3,4,3,1,3,1,5,6,2,6,0
267,1993,Horace Grant,False,1,4,4,5,3,1,2,1,4,3,1,4,8,4,3,5,3,5,1,1,2,8,6,0
268,1993,John Paxson,False,1,7,5,3,7,6,7,7,7,5,5,1,2,5,2,1,7,2,1,7,4,3,6,0
269,1993,Scott Williams,False,1,5,5,5,5,4,4,4,5,5,1,6,4,6,7,5,6,7,1,4,5,5,6,0
270,1993,Bill Cartwright,False,1,6,7,5,5,5,5,5,5,5,5,3,3,7,8,5,5,8,1,3,3,6,6,0
271,1993,Trent Tucker,False,1,8,8,4,7,8,8,8,8,8,8,1,1,8,1,2,7,1,1,8,1,1,6,0
272,1992,Michael Jordan,True,1,1,1,1,1,5,4,4,2,1,4,8,5,1,3,1,1,2,1,2,8,6,6,0
273,1992,Scottie Pippen,False,1,2,2,3,2,1,2,1,1,2,3,7,5,2,6,4,2,6,1,5,7,1,6,0
274,1992,John Paxson,False,1,4,3,2,8,8,7,7,4,3,7,4,3,3,4,2,4,1,1,7,5,2,6,0
275,1992,Horace Grant,False,1,3,4,5,3,3,1,2,3,4,1,3,4,4,1,5,6,3,1,3,4,8,6,0
276,1992,Bill Cartwright,False,1,5,5,5,5,3,5,5,6,5,5,6,5,5,5,5,7,5,1,8,6,5,6,0
277,1992,B.J. Armstrong,False,1,7,6,4,7,7,8,7,5,6,7,5,2,6,8,3,5,8,1,4,3,3,6,0
278,1992,Scott Williams,False,1,6,7,5,4,2,3,3,7,7,2,2,5,7,2,5,3,4,1,6,2,4,6,0
279,1992,Cliff Levingston,False,1,8,8,5,6,5,6,6,8,7,5,1,1,8,7,5,7,7,1,1,1,6,6,0
280,1991,Michael Jordan,True,1,1,1,1,1,3,2,3,1,1,1,7,7,1,4,1,3,4,1,7,8,6,5,0
281,1991,Scottie Pippen,False,1,2,2,2,2,1,1,1,2,2,2,8,8,2,6,3,2,5,1,4,7,1,5,0
282,1991,Horace Grant,False,1,3,3,5,3,2,2,2,5,3,4,6,3,3,2,5,4,2,1,1,4,8,5,0
283,1991,John Paxson,False,1,5,3,2,5,6,6,6,3,4,6,3,3,4,1,2,1,1,1,2,5,2,5,0
284,1991,Bill Cartwright,False,1,4,5,5,4,4,4,4,4,6,4,5,6,5,7,5,5,7,1,5,6,5,5,0
285,1991,Craig Hodges,False,1,7,6,2,6,8,7,7,8,8,6,3,2,6,8,4,6,8,1,6,3,3,5,0
286,1991,Cliff Levingston,False,1,6,7,5,6,4,5,5,7,4,2,1,5,7,3,5,6,3,1,3,1,7,5,0
287,1991,B.J. Armstrong,False,1,8,8,5,6,7,8,7,6,7,6,1,1,8,5,5,6,6,1,8,2,4,5,0
288,1990,Isiah Thomas,True,1,2,1,1,2,3,2,3,1,1,5,8,6,1,2,1,4,1,1,4,8,2,5,0
289,1990,Joe Dumars,False,1,1,2,4,1,8,7,7,2,3,7,7,1,2,6,4,2,6,1,7,6,8,5,0
290,1990,James Edwards,False,1,5,3,5,3,3,6,5,5,4,2,3,7,3,3,5,7,4,1,6,5,6,5,0
291,1990,Bill Laimbeer,False,1,3,5,2,6,2,1,1,3,2,2,1,8,4,4,3,1,3,1,8,4,7,5,0
292,1990,Vinnie Johnson,False,1,7,4,5,5,5,8,8,4,7,2,6,1,5,1,5,3,2,1,2,2,1,5,0
293,1990,Mark Aguirre,False,1,6,6,3,3,6,5,6,5,4,7,4,3,6,8,2,6,7,1,3,3,4,5,0
294,1990,John Salley,False,1,4,7,5,7,1,4,2,8,7,1,2,5,7,7,5,5,8,1,5,7,2,5,0
295,1990,Dennis Rodman,False,8,8,8,5,8,6,3,4,7,4,5,4,4,8,4,5,8,5,1,1,1,5,5,1
296,1989,Joe Dumars,True,1,1,1,4,1,8,8,8,2,2,4,6,1,1,3,4,1,4,1,1,7,6,4,0
297,1989,Isiah Thomas,False,1,2,2,1,2,6,5,6,1,1,4,8,3,2,6,2,3,6,1,1,5,8,4,0
298,1989,Vinnie Johnson,False,1,6,3,3,4,4,4,5,3,7,4,2,2,3,2,3,7,2,1,1,8,5,4,0
299,1989,James Edwards,False,1,5,5,4,3,2,5,4,8,7,2,4,7,4,7,4,4,7,1,1,4,3,4,0
300,1989,Bill Laimbeer,False,1,7,5,1,5,4,1,2,4,2,7,4,6,5,5,1,2,3,1,1,3,1,4,0
301,1989,Mark Aguirre,False,1,3,5,4,5,1,2,1,5,2,7,7,3,6,8,4,4,8,1,1,2,7,4,0
302,1989,John Salley,False,1,8,4,4,7,6,5,6,6,5,1,2,5,6,1,4,8,1,1,1,6,4,4,0
303,1989,Rick Mahorn,False,1,4,8,4,7,2,2,2,7,5,2,1,8,8,4,4,6,5,1,1,1,2,4,0
304,1988,James Worthy,True,1,3,1,4,2,1,3,2,2,4,2,7,3,1,5,4,4,6,1,3,6,1,7,0
305,1988,Magic Johnson,False,1,1,3,3,1,6,2,3,1,1,6,8,8,2,3,2,2,2,1,5,8,6,7,0
306,1988,Byron Scott,False,1,2,2,1,3,4,4,4,4,2,3,6,4,3,6,1,3,4,1,2,7,4,7,0
307,1988,Kareem Abdul-Jabbar,False,1,5,4,4,5,4,5,5,5,5,1,5,5,4,7,4,6,7,1,7,5,8,7,0
