,Year,Player,mvp,G!,MP!,FG!,3P!,FT!,ORB!,DRB!,TRB!,AST!,STL!,BLK!,TOV!,PF!,PTS!,FG%!,3P%!,FT%!,eFG%!,rel_Q4_eFG%!,rel_WL_eFG%!,PTS_CV!,rel_closeout_PTS!,Series_G,GM
308,1988,A.C. Green,False,1,4,5,4,4,2,1,1,6,6,7,3,5,5,2,4,5,3,1,4,4,7,7,0
309,1988,Mychal Thompson,False,1,7,6,4,6,3,6,6,7,7,3,4,2,6,4,4,8,4,1,8,3,3,7,0
310,1988,Michael Cooper,False,1,6,7,2,7,7,7,7,3,3,5,2,5,7,8,3,7,8,1,1,1,2,7,0
311,1988,Tony Campbell,False,8,8,8,4,8,8,8,8,8,7,7,1,1,8,1,4,1,1,1,6,2,5,7,5
312,1987,Magic Johnson,True,1,2,1,2,2,3,1,1,1,1,4,7,1,1,2,2,2,3,1,7,8,8,6,0
313,1987,Kareem Abdul-Jabbar,False,1,3,3,4,1,1,2,2,5,5,1,5,6,2,5,4,7,5,1,3,7,1,6,0
314,1987,James Worthy,False,1,1,2,4,4,3,4,3,3,2,3,6,3,3,4,4,8,4,1,1,6,3,6,0
315,1987,Michael Cooper,False,1,5,5,1,8,8,6,8,2,2,4,7,4,4,3,1,1,1,1,8,5,7,6,0
316,1987,Byron Scott,False,1,4,4,2,4,6,7,6,4,5,7,4,6,5,7,3,3,7,1,2,2,6,6,0
317,1987,Mychal Thompson,False,1,6,6,4,3,5,3,4,6,4,2,2,8,6,1,4,5,2,1,5,3,2,6,0
318,1987,A.C. Green,False,1,7,7,4,6,1,5,4,8,7,4,3,5,7,6,4,6,6,1,4,4,5,6,0
319,1987,Kurt Rambis,False,1,8,8,4,7,7,7,7,7,8,8,1,2,8,8,4,4,8,1,6,1,4,6,0
320,1986,Kevin McHale,False,1,3,1,4,1,1,2,2,4,4,1,8,7,1,3,4,4,4,1,7,8,3,6,0
321,1986,Larry Bird,True,1,1,2,1,3,5,1,1,1,1,4,6,5,2,5,2,1,5,1,3,7,1,6,0
322,1986,Dennis Johnson,False,1,2,4,3,2,4,4,5,3,3,4,7,4,3,7,3,3,7,1,4,6,8,6,0
323,1986,Danny Ainge,False,1,4,3,2,4,6,6,6,2,2,6,4,8,4,4,1,2,3,1,5,5,2,6,0
324,1986,Robert Parish,False,1,5,5,4,5,2,5,3,7,5,2,4,3,5,8,4,5,8,1,1,3,6,6,0
325,1986,Bill Walton,False,1,6,6,4,6,3,3,4,4,5,3,3,5,6,2,4,5,2,1,2,4,5,6,0
326,1986,Jerry Sichting,False,1,7,7,4,7,7,7,7,4,7,7,2,2,7,6,4,7,6,1,6,1,7,6,0
327,1986,Rick Carlisle,False,8,8,8,4,7,8,8,8,8,7,7,1,1,8,1,4,7,1,1,8,2,4,6,3
328,1985,Kareem Abdul-Jabbar,True,1,3,1,4,3,1,2,1,2,5,1,7,8,1,1,4,3,2,1,3,6,2,6,0
329,1985,James Worthy,False,1,2,2,4,1,3,4,4,4,6,2,4,1,2,3,4,5,3,1,2,7,1,6,0
330,1985,Magic Johnson,False,1,1,3,3,2,6,1,3,1,2,8,8,4,3,6,1,2,5,1,5,8,7,6,0
331,1985,Byron Scott,False,1,4,4,1,7,4,5,5,5,1,6,4,1,4,7,2,7,7,1,4,5,3,6,0
332,1985,Michael Cooper,False,1,5,6,1,4,8,8,8,3,4,5,2,4,5,2,2,1,1,1,1,2,6,6,0
333,1985,Bob McAdoo,False,1,7,5,4,7,6,6,7,6,8,2,6,7,6,8,4,4,8,1,6,1,8,6,0
334,1985,Kurt Rambis,False,1,6,7,4,6,2,3,2,6,3,2,3,1,7,5,4,8,5,1,8,3,4,6,0
335,1985,Mitch Kupchak,False,1,8,8,4,5,4,7,6,8,7,6,1,6,8,4,4,6,4,1,7,4,5,6,0
336,1984,Larry Bird,True,1,1,1,1,1,2,1,1,3,1,2,8,4,1,1,1,3,1,1,8,8,8,7,0
337,1984,Dennis Johnson,False,1,3,2,3,3,7,5,5,1,2,4,7,7,2,8,2,1,8,1,2,6,2,7,0
338,1984,Robert Parish,False,1,2,3,5,5,1,2,2,7,2,1,4,8,3,6,5,6,7,1,5,7,5,7,0
339,1984,Kevin McHale,False,1,5,5,5,4,3,3,3,8,7,2,3,4,4,5,5,4,5,1,6,3,7,7,0
340,1984,Cedric Maxwell,False,1,4,6,5,2,4,4,4,4,5,4,4,4,5,4,5,2,4,1,4,5,1,7,0
341,1984,Gerald Henderson,False,1,6,4,5,6,6,7,7,2,4,6,4,3,6,2,5,5,3,1,7,4,6,7,0
342,1984,Danny Ainge,False,1,7,7,3,7,8,8,8,5,6,6,1,2,7,7,4,7,6,1,1,1,3,7,0
343,1984,Scott Wedman,False,8,8,8,2,8,5,6,5,6,8,6,2,1,8,3,2,8,1,1,3,2,4,7,3
344,1983,Moses Malone,True,1,1,1,1,1,1,1,1,5,3,3,6,7,1,4,1,5,4,1,1,8,7,4,0
345,1983,Andrew Toney,False,1,3,2,1,2,5,8,6,2,4,5,8,5,2,6,1,1,6,1,1,7,3,4,0
346,1983,Julius Erving,False,1,2,2,1,3,2,2,2,3,4,1,5,5,3,5,1,2,5,1,1,6,2,4,0
347,1983,Maurice Cheeks,False,1,4,4,1,4,8,6,6,1,1,8,6,4,4,3,1,6,3,1,1,5,1,4,0
348,1983,Bobby Jones,False,1,5,5,1,5,2,4,4,4,2,2,4,2,5,2,1,4,2,1,1,2,3,4,0
349,1983,Clint Richardson,False,1,7,6,1,6,6,5,5,7,4,5,2,2,6,7,1,3,7,1,1,1,6,4,0
350,1983,Marc Iavaroni,False,1,6,7,1,6,4,3,3,5,7,4,3,7,7,1,1,7,1,1,1,3,7,4,0
351,1983,Clemon Johnson,False,8,8,8,1,8,6,7,6,8,7,5,1,1,8,8,1,8,8,1,1,4,5,4,1
352,1982,Jamaal Wilkes,False,1,3,1,2,3,2,6,4,5,3,7,7,4,1,8,2,2,8,1,5,6,1,6,0
353,1982,Kareem Abdul-Jabbar,False,1,4,3,2,2,4,2,2,3,4,1,6,4,2,4,2,6,4,1,6,4,4,6,0
354,1982,Norm Nixon,False,1,2,2,2,4,5,7,7,1,2,6,5,2,3,7,2,4,7,1,4,1,7,6,0
355,1982,Bob McAdoo,False,1,5,4,2,4,5,3,5,7,6,2,3,7,4,1,2,5,2,1,8,8,6,6,0
356,1982,Magic Johnson,True,1,1,5,2,1,1,1,1,2,1,4,8,8,5,3,2,1,3,1,3,3,8,6,0
357,1982,Michael Cooper,False,1,6,5,1,6,7,5,6,4,4,4,4,2,6,2,1,2,1,1,7,5,2,6,0
358,1982,Kurt Rambis,False,1,7,7,2,7,2,3,3,6,6,3,2,4,7,5,2,7,5,1,2,2,3,6,0
359,1982,Mike McGee,False,8,8,8,2,8,8,8,8,8,8,7,1,1,8,6,2,8,6,1,1,7,4,6,4
360,1981,Cedric Maxwell,True,1,2,1,3,1,1,3,2,3,7,2,6,7,1,1,3,5,1,1,4,4,4,6,0
361,1981,Larry Bird,False,1,1,2,2,3,2,1,1,1,1,4,6,5,2,7,1,3,7,1,2,3,1,6,0
362,1981,Robert Parish,False,1,5,2,3,4,2,2,3,6,2,1,6,8,3,4,3,7,5,1,3,7,2,6,0
363,1981,Chris Ford,False,1,4,4,1,6,4,5,5,4,3,7,4,3,4,5,2,4,4,1,1,6,5,6,0
364,1981,Tiny Archibald,False,1,3,5,3,2,8,6,8,2,3,7,5,3,5,8,3,1,8,1,6,8,3,6,0
365,1981,Rick Robey,False,1,7,6,3,5,5,4,4,8,8,6,3,6,6,2,3,8,2,1,7,2,7,6,0
366,1981,Gerald Henderson,False,1,8,6,3,8,5,7,6,5,3,5,2,1,7,3,3,2,3,1,8,1,8,6,0
367,1981,M.L. Carr,False,1,6,8,3,7,5,7,6,6,3,3,1,1,8,6,3,6,6,1,5,5,6,6,0
368,1980,Kareem Abdul-Jabbar,False,7,4,1,1,2,3,1,1,5,6,1,6,4,1,3,1,5,3,1,4,8,7,6,1
369,1980,Magic Johnson,True,1,1,3,1,1,2,2,2,1,1,4,8,2,2,2,1,2,2,1,7,4,1,6,0
370,1980,Jamaal Wilkes,False,1,3,2,1,4,1,5,3,4,4,6,4,8,3,5,1,3,5,1,5,7,2,6,0
371,1980,Norm Nixon,False,1,2,4,1,3,7,6,7,2,2,6,7,3,4,6,1,6,6,1,2,6,8,6,0
372,1980,Michael Cooper,False,1,5,5,1,5,6,7,6,3,3,2,3,6,5,8,1,4,8,1,2,3,3,6,0
373,1980,Jim Chones,False,1,5,6,1,6,4,3,4,6,4,2,5,6,6,4,1,7,4,1,8,5,5,6,0
374,1980,Mark Landsberger,False,1,7,7,1,8,4,4,5,7,6,4,2,5,7,7,1,8,7,1,1,2,6,6,0
375,1980,Brad Holland,False,8,8,8,1,7,8,8,8,7,6,8,1,1,8,1,1,1,1,1,6,1,4,6,3
376,1979,Gus Williams,False,1,4,1,1,1,4,6,6,3,5,3,7,3,1,2,1,5,2,1,8,8,8,5,0
377,1979,Dennis Johnson,True,1,1,2,1,2,5,3,4,2,1,2,7,5,2,6,1,2,6,1,6,7,6,5,0
378,1979,Jack Sikma,False,1,2,3,1,4,3,1,1,5,3,1,5,7,3,1,1,4,1,1,3,6,7,5,0
379,1979,John Johnson,False,1,3,4,1,3,1,2,2,1,3,7,6,4,4,7,1,3,7,1,5,4,4,5,0
380,1979,Fred Brown,False,1,7,6,1,5,7,7,7,4,5,3,3,2,5,4,1,1,4,1,1,3,2,5,0
381,1979,Lonnie Shelton,False,1,5,5,1,6,1,4,3,6,2,3,4,8,6,8,1,6,8,1,4,5,1,5,0
382,1979,Paul Silas,False,1,6,7,1,7,6,5,5,7,7,3,2,5,7,5,1,6,5,1,2,2,5,5,0
383,1979,Dennis Awtrey,False,8,8,8,1,8,8,8,8,8,7,7,1,1,8,2,1,8,2,1,7,1,3,5,1
384,1978,Elvin Hayes,False,1,2,1,1,3,1,2,1,6,2,1,7,8,1,3,1,7,3,1,7,8,8,7,0
385,1978,Bob Dandridge,False,1,1,2,1,2,4,3,3,2,4,2,8,7,2,4,1,6,4,1,5,6,5,7,0
386,1978,Kevin Grevey,False,1,5,3,1,4,5,5,5,5,7,3,4,5,3,7,1,2,7,1,6,2,7,7,0
387,1978,Tom Henderson,False,1,4,5,1,1,7,6,6,1,1,3,4,4,4,5,1,3,5,1,3,7,4,7,0
388,1978,Charles Johnson,False,1,6,4,1,7,6,7,7,4,2,7,3,1,5,6,1,3,6,1,4,4,1,7,0
389,1978,Mitch Kupchak,False,1,7,5,1,5,3,4,4,8,8,5,6,3,5,1,1,5,1,1,2,5,3,7,0
390,1978,Wes Unseld,True,1,3,7,1,6,2,1,2,3,5,6,2,6,7,2,1,8,2,1,8,3,2,7,0
391,1978,Larry Wright,False,1,8,8,1,8,8,8,8,6,6,7,1,1,8,8,1,1,8,1,1,1,6,7,0
392,1977,Maurice Lucas,False,1,2,3,1,1,3,2,2,4,1,2,1,8,1,5,1,6,5,1,7,8,8,6,0
393,1977,Bill Walton,True,1,1,1,1,4,1,1,1,1,5,1,1,6,2,2,1,4,2,1,6,7,4,6,0
394,1977,Bob Gross,False,1,5,2,1,6,2,4,4,4,1,4,1,7,3,1,1,1,1,1,1,5,1,6,0
395,1977,Lionel Hollins,False,1,3,4,1,2,6,6,6,3,4,4,1,5,4,8,1,7,8,1,5,6,2,6,0
396,1977,Johnny Davis,False,1,4,5,1,3,5,5,5,2,1,7,1,4,5,6,1,3,6,1,2,4,3,6,0
397,1977,Lloyd Neal,False,1,7,6,1,7,4,3,3,6,8,3,1,2,6,3,1,5,3,1,3,3,7,6,0
398,1977,Dave Twardzik,False,1,6,7,1,5,8,7,7,7,5,6,1,2,6,4,1,8,4,1,4,2,5,6,0
399,1977,Herm Gilliam,False,8,8,8,1,8,7,8,8,7,7,7,1,1,8,7,1,2,7,1,8,1,6,6,1
400,1976,Jo Jo White,True,1,1,2,1,1,6,3,5,1,2,6,1,5,1,4,1,3,4,1,4,6,8,6,0
401,1976,Dave Cowens,False,1,2,1,1,2,2,1,1,3,3,2,1,7,2,2,1,8,2,1,7,8,2,6,0
402,1976,John Havlicek,False,1,3,3,1,2,4,5,4,2,5,1,1,4,3,7,1,7,7,1,1,5,7,6,0
403,1976,Charlie Scott,False,1,5,4,1,4,3,3,3,3,1,2,1,8,4,8,1,4,8,1,2,4,1,6,0
404,1976,Paul Silas,False,1,4,5,1,4,1,2,2,5,3,6,1,6,5,3,1,6,3,1,6,7,4,6,0
405,1976,Steve Kuberski,False,1,6,6,1,6,5,6,6,7,7,5,1,3,6,5,1,1,5,1,5,3,3,6,0
406,1976,Don Nelson,False,1,7,7,1,7,6,7,7,8,6,6,1,1,7,6,1,1,6,1,8,1,5,6,0
407,1976,Jim Ard,False,8,8,7,1,8,6,8,8,6,7,2,1,1,8,1,1,5,1,1,3,2,6,6,1
408,1975,Rick Barry,True,1,1,1,1,1,5,5,5,1,1,3,1,5,1,4,1,2,4,1,1,6,8,4,0
409,1975,Jamaal Wilkes,False,1,3,2,1,3,2,1,2,7,3,3,1,2,2,8,1,3,8,1,1,8,3,4,0
410,1975,Phil Smith,False,1,5,4,1,2,4,7,8,3,7,2,1,7,3,5,1,4,5,1,1,4,7,4,0
411,1975,Derrek Dickey,False,1,8,3,1,7,5,3,3,8,8,7,1,5,4,1,1,1,1,1,1,5,5,4,0
412,1975,Jeff Mullins,False,1,6,4,1,8,3,8,6,6,6,5,1,1,5,3,1,8,3,1,1,7,4,4,0
413,1975,Charles Johnson,False,1,4,6,1,5,7,4,4,4,4,5,1,3,6,7,1,6,7,1,1,3,6,4,0
414,1975,Butch Beard,False,1,7,8,1,4,8,5,6,4,2,7,1,8,7,6,1,5,6,1,1,1,1,4,0
415,1975,Clifford Ray,False,1,2,7,1,5,1,2,1,2,4,1,1,4,8,2,1,7,2,1,1,2,2,4,0
416,1974,John Havlicek,True,1,1,1,1,1,4,3,3,2,2,4,1,6,1,6,1,3,6,1,7,8,8,7,0
417,1974,Dave Cowens,False,1,3,2,1,2,1,1,1,3,4,1,1,8,2,5,1,5,5,1,2,7,3,7,0
418,1974,Jo Jo White,False,1,2,3,1,5,5,5,6,1,3,4,1,3,3,1,1,6,1,1,4,6,5,7,0
419,1974,Don Chaney,False,1,4,4,1,3,2,6,5,5,1,1,1,7,4,3,1,2,3,1,5,5,7,7,0
420,1974,Paul Silas,False,1,5,5,1,4,3,1,2,4,4,3,1,2,5,8,1,4,8,1,3,4,1,7,0
421,1974,Don Nelson,False,1,6,5,1,6,7,4,4,7,7,4,1,3,6,2,1,8,2,1,6,3,4,7,0
422,1974,Paul Westphal,False,1,7,7,1,7,8,7,8,6,6,4,1,5,7,7,1,7,7,1,8,2,2,7,0
423,1974,Hank Finkel,False,1,8,8,1,8,6,8,7,8,7,4,1,1,8,4,1,1,4,1,1,1,6,7,0
424,1973,Bill Bradley,False,1,2,1,1,1,1,1,5,3,1,1,1,4,1,5,1,1,5,1,6,6,5,5,0
425,1973,Walt Frazier,False,1,1,3,1,1,1,1,3,1,1,1,1,5,2,4,1,7,4,1,3,8,5,5,0
426,1973,Willis Reed,True,1,5,2,1,6,1,1,2,5,1,1,1,8,3,3,1,2,3,1,4,7,4,5,0
427,1973,Earl Monroe,False,1,4,4,1,3,1,1,7,2,1,1,1,2,4,1,1,6,1,1,8,5,1,5,0
428,1973,Dave DeBusschere,False,1,3,5,1,3,1,1,1,6,1,1,1,7,5,6,1,4,6,1,7,2,8,5,0
429,1973,Phil Jackson,False,1,6,7,1,5,1,1,4,6,1,1,1,5,6,8,1,3,8,1,2,4,7,5,0
430,1973,Jerry Lucas,False,1,7,6,1,7,1,1,6,4,1,1,1,3,7,7,1,4,7,1,5,3,3,5,0
431,1973,Dean Meminger,False,1,8,8,1,8,1,1,8,8,1,1,1,1,8,2,1,8,2,1,1,1,2,5,0
432,1972,Gail Goodrich,False,1,5,1,1,1,1,1,6,2,1,1,1,8,1,3,1,3,3,1,4,8,5,5,0
433,1972,Jerry West,False,1,3,3,1,2,1,1,5,1,1,1,1,3,2,7,1,4,7,1,3,5,2,5,0
434,1972,Wilt Chamberlain,True,1,1,2,1,4,1,1,1,2,1,1,1,7,3,1,1,7,1,1,1,4,1,5,0
435,1972,Jim McMillian,False,1,2,4,1,3,1,1,3,4,1,1,1,6,4,6,1,2,6,1,5,6,2,5,0
436,1972,Happy Hairston,False,1,4,5,1,5,1,1,2,4,1,1,1,4,5,4,1,5,4,1,6,7,6,5,0
437,1972,Pat Riley,False,1,6,6,1,6,1,1,7,7,1,1,1,4,6,8,1,6,8,1,2,3,4,5,0
438,1972,Leroy Ellis,False,1,7,7,1,7,1,1,3,6,1,1,1,2,7,2,1,8,2,1,7,2,7,5,0
439,1972,Flynn Robinson,False,8,8,8,1,7,1,1,8,8,1,1,1,1,8,5,1,1,5,1,8,1,8,5,3
440,1971,Kareem Abdul-Jabbar,True,1,1,1,1,2,1,1,1,3,1,1,1,4,1,1,1,5,1,1,1,8,6,4,0
441,1971,Oscar Robertson,False,1,2,3,1,1,1,1,4,1,1,1,1,8,2,3,1,4,3,1,1,7,1,4,0
442,1971,Bob Dandridge,False,1,3,2,1,3,1,1,2,2,1,1,1,7,3,4,1,6,4,1,1,5,5,4,0
443,1971,Jon McGlocklin,False,1,5,5,1,5,1,1,8,3,1,1,1,3,4,2,1,2,2,1,1,6,4,4,0
444,1971,Greg Smith,False,1,4,4,1,7,1,1,3,5,1,1,1,4,5,5,1,7,5,1,1,3,2,4,0
445,1971,Lucius Allen,False,1,6,6,1,4,1,1,6,5,1,1,1,2,6,7,1,1,7,1,1,4,8,4,0
446,1971,Bob Boozer,False,1,7,7,1,6,1,1,5,7,1,1,1,4,7,6,1,3,6,1,1,2,7,4,0
447,1971,McCoy McLemore,False,8,8,8,1,8,1,1,7,7,1,1,1,1,8,8,1,7,8,1,1,1,3,4,1
448,1970,Willis Reed,True,8,5,2,1,3,1,1,2,5,1,1,1,4,1,3,1,8,3,1,3,4,8,7,1
449,1970,Dave DeBusschere,False,1,3,1,1,4,1,1,1,4,1,1,1,6,2,4,1,7,4,1,5,8,5,7,0
450,1970,Dick Barnett,False,1,2,3,1,2,1,1,7,2,1,1,1,8,3,5,1,5,5,1,7,7,3,7,0
451,1970,Walt Frazier,False,1,1,4,1,1,1,1,3,1,1,1,1,5,4,1,1,6,1,1,2,5,1,7,0
452,1970,Bill Bradley,False,1,4,5,1,5,1,1,5,3,1,1,1,7,5,7,1,3,7,1,4,6,2,7,0
453,1970,Cazzie Russell,False,1,6,6,1,6,1,1,6,7,1,1,1,2,6,2,1,1,2,1,8,2,7,7,0
454,1970,Dave Stallworth,False,1,7,7,1,6,1,1,4,6,1,1,1,1,7,6,1,1,6,1,6,3,6,7,0
455,1970,Mike Riordan,False,1,8,8,1,8,1,1,8,7,1,1,1,2,8,8,1,4,8,1,1,1,4,7,0
456,1969,John Havlicek,False,1,1,1,1,1,1,1,2,2,1,1,1,4,1,3,1,4,3,1,4,7,6,7,0
457,1969,Sam Jones,False,1,4,2,1,3,1,1,6,5,1,1,1,2,2,1,1,5,1,1,2,8,2,7,0
458,1969,Larry Siegfried,False,1,6,3,1,2,1,1,7,3,1,1,1,7,3,7,1,2,7,1,3,4,8,7,0
459,1969,Don Nelson,False,1,7,4,1,3,1,1,3,6,1,1,1,3,4,4,1,6,4,1,1,2,3,7,0
460,1969,Em Bryant,False,1,3,5,1,5,1,1,5,4,1,1,1,5,5,5,1,3,5,1,5,3,1,7,0
461,1969,Bailey Howell,False,1,5,5,1,7,1,1,4,7,1,1,1,8,6,8,1,7,8,1,6,5,5,7,0
462,1969,Bill Russell,False,1,1,7,1,6,1,1,1,1,1,1,1,6,7,6,1,8,6,1,7,6,7,7,0
463,1969,Tom Sanders,False,8,8,8,1,8,1,1,8,8,1,1,1,1,8,2,1,1,2,1,8,1,4,7,2
