Year,Team,MVP,Player,mvp_share,mvp,prob_mvp,Binary,Correct,Rank
2005,San Antonio Spurs,Tim Duncan,Tony Parker,0.001,False,0.01,0,True,4
2005,San Antonio Spurs,Tim Duncan,Robert Horry,0.002,False,0.05,0,True,3
2005,San Antonio Spurs,Tim Duncan,Bruce Bowen,0.0,False,0.0,0,True,5
2005,San Antonio Spurs,Tim Duncan,Nazr Mohammed,0.0,False,0.0,0,True,5
2005,San Antonio Spurs,Tim Duncan,Brent Barry,0.0,False,0.0,0,True,5
2005,San Antonio Spurs,Tim Duncan,Beno Udrih,0.0,False,0.0,0,True,5
2004,Detroit Pistons,Chauncey Billups,Richard Hamilton,0.159,False,0.09,0,True,2
2004,Detroit Pistons,Chauncey Billups,Chauncey Billups,0.742,True,0.32,0,False,1
2004,Detroit Pistons,Chauncey Billups,Rasheed Wallace,0.092,False,0.05,0,True,3
2004,Detroit Pistons,Chauncey Billups,Ben Wallace,0.006,False,0.0,0,True,4
2004,Detroit Pistons,Chauncey Billups,Tayshaun Prince,0.001,False,0.0,0,True,5
2004,Detroit Pistons,Chauncey Billups,Corliss Williamson,0.0,False,0.0,0,True,6
2004,Detroit Pistons,Chauncey Billups,Lindsey Hunter,0.0,False,0.0,0,True,6
2004,Detroit Pistons,Chauncey Billups,Elden Campbell,0.0,False,0.0,0,True,6
2003,San Antonio Spurs,Tim Duncan,Tim Duncan,0.999,True,0.98,1,True,1
2003,San Antonio Spurs,Tim Duncan,Tony Parker,0.0,False,0.01,0,True,3
2003,San Antonio Spurs,Tim Duncan,David Robinson,0.001,False,0.03,0,True,2
2003,San Antonio Spurs,Tim Duncan,Stephen Jackson,0.0,False,0.0,0,True,3
2003,San Antonio Spurs,Tim Duncan,Manu Ginóbili,0.0,False,0.0,0,True,3
2003,San Antonio Spurs,Tim Duncan,Malik Rose,0.0,False,0.0,0,True,3
2003,San Antonio Spurs,Tim Duncan,Speedy Claxton,0.0,False,0.0,0,True,3
2003,San Antonio Spurs,Tim Duncan,Bruce Bowen,0.0,False,0.0,0,True,3
2002,Los Angeles Lakers,Shaquille O'Neal,Shaquille O'Neal,0.994,True,1.0,1,True,1
2002,Los Angeles Lakers,Shaquille O'Neal,Kobe Bryant,0.006,False,0.71,1,False,2
2002,Los Angeles Lakers,Shaquille O'Neal,Derek Fisher,0.0,False,0.05,0,True,3
2002,Los Angeles Lakers,Shaquille O'Neal,Rick Fox,0.0,False,0.0,0,True,3
2002,Los Angeles Lakers,Shaquille O'Neal,Robert Horry,0.0,False,0.0,0,True,3
2002,Los Angeles Lakers,Shaquille O'Neal,Devean George,0.0,False,0.0,0,True,3
2002,Los Angeles Lakers,Shaquille O'Neal,Brian Shaw,0.0,False,0.0,0,True,3
2002,Los Angeles Lakers,Shaquille O'Neal,Samaki Walker,0.0,False,0.0,0,True,3
2001,Los Angeles Lakers,Shaquille O'Neal,Shaquille O'Neal,0.982,True,0.99,1,True,1
2001,Los Angeles Lakers,Shaquille O'Neal,Kobe Bryant,0.015,False,0.62,1,False,2
2001,Los Angeles Lakers,Shaquille O'Neal,Derek Fisher,0.0,False,0.0,0,True,4
2001,Los Angeles Lakers,Shaquille O'Neal,Rick Fox,0.0,False,0.0,0,True,4
2001,Los Angeles Lakers,Shaquille O'Neal,Robert Horry,0.003,False,0.21,0,True,3
2001,Los Angeles Lakers,Shaquille O'Neal,Horace Grant,0.0,False,0.0,0,True,4
2001,Los Angeles Lakers,Shaquille O'Neal,Tyronn Lue,0.0,False,0.0,0,True,4
2001,Los Angeles Lakers,Shaquille O'Neal,Brian Shaw,0.0,False,0.0,0,True,4
2000,Los Angeles Lakers,Shaquille O'Neal,Shaquille O'Neal,1.0,True,1.0,1,True,1
2000,Los Angeles Lakers,Shaquille O'Neal,Kobe Bryant,0.0,False,0.0,0,True,2
2000,Los Angeles Lakers,Shaquille O'Neal,Glen Rice,0.0,False,0.0,0,True,2
2000,Los Angeles Lakers,Shaquille O'Neal,Ron Harper,0.0,False,0.0,0,True,2
2000,Los Angeles Lakers,Shaquille O'Neal,Robert Horry,0.0,False,0.0,0,True,2
2000,Los Angeles Lakers,Shaquille O'Neal,Rick Fox,0.0,False,0.0,0,True,2
2000,Los Angeles Lakers,Shaquille O'Neal,Derek Fisher,0.0,False,0.0,0,True,2
2000,Los Angeles Lakers,Shaquille O'Neal,A.C. Green,0.0,False,0.0,0,True,2
1999,San Antonio Spurs,Tim Duncan,Tim Duncan,0.997,True,0.98,1,True,1
1999,San Antonio Spurs,Tim Duncan,David Robinson,0.003,False,0.13,0,True,2
1999,San Antonio Spurs,Tim Duncan,Mario Elie,0.0,False,0.01,0,True,3
1999,San Antonio Spurs,Tim Duncan,Avery Johnson,0.0,False,0.0,0,True,3
1999,San Antonio Spurs,Tim Duncan,Sean Elliott,0.0,False,0.0,0,True,3
1999,San Antonio Spurs,Tim Duncan,Jaren Jackson,0.0,False,0.0,0,True,3
1999,San Antonio Spurs,Tim Duncan,Antonio Daniels,0.0,False,0.0,0,True,3
1999,San Antonio Spurs,Tim Duncan,Steve Kerr,0.0,False,0.0,0,True,3
1998,Chicago Bulls,Michael Jordan,Michael Jordan,1.0,True,1.0,1,True,1
1998,Chicago Bulls,Michael Jordan,Scottie Pippen,0.0,False,0.24,0,True,2
1998,Chicago Bulls,Michael Jordan,Toni Kukoč,0.0,False,0.0,0,True,2
1998,Chicago Bulls,Michael Jordan,Ron Harper,0.0,False,0.0,0,True,2
1998,Chicago Bulls,Michael Jordan,Luc Longley,0.0,False,0.0,0,True,2
1998,Chicago Bulls,Michael Jordan,Steve Kerr,0.0,False,0.0,0,True,2
1998,Chicago Bulls,Michael Jordan,Scott Burrell,0.0,False,0.0,0,True,2
1998,Chicago Bulls,Michael Jordan,Dennis Rodman,0.0,False,0.0,0,True,2
1997,Chicago Bulls,Michael Jordan,Michael Jordan,1.0,True,1.0,1,True,1
1997,Chicago Bulls,Michael Jordan,Scottie Pippen,0.0,False,0.19,0,True,2
1997,Chicago Bulls,Michael Jordan,Toni Kukoč,0.0,False,0.0,0,True,2
1997,Chicago Bulls,Michael Jordan,Bison Dele,0.0,False,0.0,0,True,2
1997,Chicago Bulls,Michael Jordan,Luc Longley,0.0,False,0.0,0,True,2
1997,Chicago Bulls,Michael Jordan,Ron Harper,0.0,False,0.0,0,True,2
1997,Chicago Bulls,Michael Jordan,Steve Kerr,0.0,False,0.0,0,True,2
1997,Chicago Bulls,Michael Jordan,Dennis Rodman,0.0,False,0.0,0,True,2
1996,Chicago Bulls,Michael Jordan,Michael Jordan,0.985,True,0.94,1,True,1
1996,Chicago Bulls,Michael Jordan,Scottie Pippen,0.014,False,0.19,0,True,2
1996,Chicago Bulls,Michael Jordan,Toni Kukoč,0.001,False,0.02,0,True,3
1996,Chicago Bulls,Michael Jordan,Luc Longley,0.0,False,0.0,0,True,4
1996,Chicago Bulls,Michael Jordan,Dennis Rodman,0.0,False,0.0,0,True,4
1996,Chicago Bulls,Michael Jordan,Ron Harper,0.0,False,0.0,0,True,4
1996,Chicago Bulls,Michael Jordan,Steve Kerr,0.0,False,0.0,0,True,4
1996,Chicago Bulls,Michael Jordan,Randy Brown,0.0,False,0.0,0,True,4
1995,Houston Rockets,Hakeem Olajuwon,Hakeem Olajuwon,0.986,True,0.96,1,True,1
1995,Houston Rockets,Hakeem Olajuwon,Clyde Drexler,0.012,False,0.22,0,True,2
1995,Houston Rockets,Hakeem Olajuwon,Robert Horry,0.0,False,0.01,0,True,4
1995,Houston Rockets,Hakeem Olajuwon,Mario Elie,0.001,False,0.02,0,True,3
1995,Houston Rockets,Hakeem Olajuwon,Sam Cassell,0.0,False,0.01,0,True,4
1995,Houston Rockets,Hakeem Olajuwon,Kenny Smith,0.0,False,0.0,0,True,4
1995,Houston Rockets,Hakeem Olajuwon,Chucky Brown,0.0,False,0.0,0,True,4
1995,Houston Rockets,Hakeem Olajuwon,Charles Jones,0.0,False,0.0,0,True,4
1994,Houston Rockets,Hakeem Olajuwon,Hakeem Olajuwon,0.998,True,0.99,1,True,1
1994,Houston Rockets,Hakeem Olajuwon,Vernon Maxwell,0.0,False,0.01,0,True,3
1994,Houston Rockets,Hakeem Olajuwon,Robert Horry,0.0,False,0.0,0,True,3
1994,Houston Rockets,Hakeem Olajuwon,Sam Cassell,0.002,False,0.15,0,True,2
1994,Houston Rockets,Hakeem Olajuwon,Otis Thorpe,0.0,False,0.0,0,True,3
1994,Houston Rockets,Hakeem Olajuwon,Carl Herrera,0.0,False,0.0,0,True,3
1994,Houston Rockets,Hakeem Olajuwon,Kenny Smith,0.0,False,0.0,0,True,3
1994,Houston Rockets,Hakeem Olajuwon,Mario Elie,0.0,False,0.0,0,True,3
1993,Chicago Bulls,Michael Jordan,Michael Jordan,1.0,True,1.0,1,True,1
1993,Chicago Bulls,Michael Jordan,Scottie Pippen,0.0,False,0.6,1,False,2
1993,Chicago Bulls,Michael Jordan,B.J. Armstrong,0.0,False,0.01,0,True,2
1993,Chicago Bulls,Michael Jordan,Horace Grant,0.0,False,0.0,0,True,2
1993,Chicago Bulls,Michael Jordan,John Paxson,0.0,False,0.0,0,True,2
1993,Chicago Bulls,Michael Jordan,Scott Williams,0.0,False,0.0,0,True,2
1993,Chicago Bulls,Michael Jordan,Bill Cartwright,0.0,False,0.0,0,True,2
1993,Chicago Bulls,Michael Jordan,Trent Tucker,0.0,False,0.0,0,True,2
1992,Chicago Bulls,Michael Jordan,Michael Jordan,0.998,True,1.0,1,True,1
1992,Chicago Bulls,Michael Jordan,Scottie Pippen,0.002,False,0.77,1,False,2
1992,Chicago Bulls,Michael Jordan,John Paxson,0.0,False,0.0,0,True,3
1992,Chicago Bulls,Michael Jordan,Horace Grant,0.0,False,0.0,0,True,3
1992,Chicago Bulls,Michael Jordan,Bill Cartwright,0.0,False,0.0,0,True,3
1992,Chicago Bulls,Michael Jordan,B.J. Armstrong,0.0,False,0.0,0,True,3
1992,Chicago Bulls,Michael Jordan,Scott Williams,0.0,False,0.0,0,True,3
1992,Chicago Bulls,Michael Jordan,Cliff Levingston,0.0,False,0.0,0,True,3
1991,Chicago Bulls,Michael Jordan,Michael Jordan,0.999,True,1.0,1,True,1
1991,Chicago Bulls,Michael Jordan,Scottie Pippen,0.001,False,0.52,1,False,2
1991,Chicago Bulls,Michael Jordan,Horace Grant,0.0,False,0.01,0,True,3
1991,Chicago Bulls,Michael Jordan,John Paxson,0.0,False,0.09,0,True,3
1991,Chicago Bulls,Michael Jordan,Bill Cartwright,0.0,False,0.0,0,True,3
1991,Chicago Bulls,Michael Jordan,Craig Hodges,0.0,False,0.0,0,True,3
1991,Chicago Bulls,Michael Jordan,Cliff Levingston,0.0,False,0.0,0,True,3
1991,Chicago Bulls,Michael Jordan,B.J. Armstrong,0.0,False,0.0,0,True,3
1990,Detroit Pistons,Isiah Thomas,Isiah Thomas,0.999,True,0.96,1,True,1
1990,Detroit Pistons,Isiah Thomas,Joe Dumars,0.0,False,0.01,0,True,2
1990,Detroit Pistons,Isiah Thomas,James Edwards,0.0,False,0.01,0,True,2
1990,Detroit Pistons,Isiah Thomas,Bill Laimbeer,0.0,False,0.0,0,True,2
1990,Detroit Pistons,Isiah Thomas,Vinnie Johnson,0.0,False,0.0,0,True,2
1990,Detroit Pistons,Isiah Thomas,Mark Aguirre,0.0,False,0.0,0,True,2
1990,Detroit Pistons,Isiah Thomas,John Salley,0.0,False,0.0,0,True,2
1990,Detroit Pistons,Isiah Thomas,Dennis Rodman,0.0,False,0.0,0,True,2
1989,Detroit Pistons,Joe Dumars,Joe Dumars,0.636,True,0.59,1,True,1
1989,Detroit Pistons,Joe Dumars,Isiah Thomas,0.246,False,0.36,0,True,2
1989,Detroit Pistons,Joe Dumars,Vinnie Johnson,0.117,False,0.21,0,True,3
1989,Detroit Pistons,Joe Dumars,James Edwards,0.0,False,0.0,0,True,5
1989,Detroit Pistons,Joe Dumars,Bill Laimbeer,0.0,False,0.0,0,True,5
1989,Detroit Pistons,Joe Dumars,Mark Aguirre,0.0,False,0.0,0,True,5
1989,Detroit Pistons,Joe Dumars,John Salley,0.001,False,0.0,0,True,4
1989,Detroit Pistons,Joe Dumars,Rick Mahorn,0.0,False,0.0,0,True,5
1988,Los Angeles Lakers,James Worthy,James Worthy,0.01,True,0.55,1,True,2
1988,Los Angeles Lakers,James Worthy,Magic Johnson,0.987,False,0.99,1,False,1
1988,Los Angeles Lakers,James Worthy,Byron Scott,0.003,False,0.26,0,True,3
1988,Los Angeles Lakers,James Worthy,Kareem Abdul-Jabbar,0.0,False,0.0,0,True,4
1988,Los Angeles Lakers,James Worthy,A.C. Green,0.0,False,0.0,0,True,4
1988,Los Angeles Lakers,James Worthy,Mychal Thompson,0.0,False,0.0,0,True,4
1988,Los Angeles Lakers,James Worthy,Michael Cooper,0.0,False,0.0,0,True,4
1988,Los Angeles Lakers,James Worthy,Tony Campbell,0.0,False,0.0,0,True,4
1987,Los Angeles Lakers,Magic Johnson,Magic Johnson,0.805,True,0.82,1,True,1
1987,Los Angeles Lakers,Magic Johnson,Kareem Abdul-Jabbar,0.093,False,0.35,0,True,3
1987,Los Angeles Lakers,Magic Johnson,James Worthy,0.102,False,0.37,0,True,2
1987,Los Angeles Lakers,Magic Johnson,Michael Cooper,0.0,False,0.0,0,True,4
1987,Los Angeles Lakers,Magic Johnson,Byron Scott,0.0,False,0.0,0,True,4
1987,Los Angeles Lakers,Magic Johnson,Mychal Thompson,0.0,False,0.0,0,True,4
1987,Los Angeles Lakers,Magic Johnson,A.C. Green,0.0,False,0.0,0,True,4
1987,Los Angeles Lakers,Magic Johnson,Kurt Rambis,0.0,False,0.0,0,True,4
1986,Boston Celtics,Larry Bird,Kevin McHale,0.08,False,0.45,0,True,2
1986,Boston Celtics,Larry Bird,Larry Bird,0.864,True,0.9,1,True,1
1986,Boston Celtics,Larry Bird,Dennis Johnson,0.003,False,0.03,0,True,4
1986,Boston Celtics,Larry Bird,Danny Ainge,0.002,False,0.02,0,True,5
1986,Boston Celtics,Larry Bird,Robert Parish,0.0,False,0.0,0,True,6
1986,Boston Celtics,Larry Bird,Bill Walton,0.002,False,0.02,0,True,5
1986,Boston Celtics,Larry Bird,Jerry Sichting,0.0,False,0.0,0,True,6
1986,Boston Celtics,Larry Bird,Rick Carlisle,0.05,False,0.34,0,True,3
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,0.816,True,0.8,1,True,1
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,James Worthy,0.117,False,0.37,0,True,2
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,Magic Johnson,0.064,False,0.24,0,True,3
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,Byron Scott,0.0,False,0.0,0,True,5
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,Michael Cooper,0.003,False,0.01,0,True,4
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,Bob McAdoo,0.0,False,0.0,0,True,5
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,Kurt Rambis,0.0,False,0.0,0,True,5
1985,Los Angeles Lakers,Kareem Abdul-Jabbar,Mitch Kupchak,0.0,False,0.0,0,True,5
1984,Boston Celtics,Larry Bird,Larry Bird,0.949,True,0.55,1,True,1
1984,Boston Celtics,Larry Bird,Dennis Johnson,0.027,False,0.03,0,True,2
1984,Boston Celtics,Larry Bird,Robert Parish,0.013,False,0.02,0,True,3
1984,Boston Celtics,Larry Bird,Kevin McHale,0.0,False,0.0,0,True,7
1984,Boston Celtics,Larry Bird,Cedric Maxwell,0.004,False,0.01,0,True,5
1984,Boston Celtics,Larry Bird,Gerald Henderson,0.006,False,0.01,0,True,4
1984,Boston Celtics,Larry Bird,Danny Ainge,0.001,False,0.0,0,True,6
1984,Boston Celtics,Larry Bird,Scott Wedman,0.0,False,0.0,0,True,7
